ChpVrsNdx,NumWrd,bPilcrow,PText,RText
782,19,0,"But if ye have bitter envying and strife in your hearts, glory not, and lie not against the truth.","But if ye have bitter envying and strife in your hearts, glory not, and lie not against the truth."
783,11,0,"This wisdom descendeth not from above, but is earthly, sensual, devilish.","This wisdom descendeth not from above, but <i>is</i> earthly, sensual, devilish."
784,13,0,"For where envying and strife is, there is confusion and every evil work.","For where envying and strife <i>is</i>, there <i>is</i> confusion and every evil work."
785,29,0,"But the wisdom that is from above is first pure, then peaceable, gentle, and easy to be intreated, full of mercy and good fruits, without partiality, and without hypocrisy.","But the wisdom that is from above is first pure, then peaceable, gentle, <i>and</i> easy to be intreated, full of mercy and good fruits, without partiality, and without hypocrisy."
786,14,0,"And the fruit of righteousness is sown in peace of them that make peace.","And the fruit of righteousness is sown in peace of them that make peace."
1025,21,0,"From whence come wars and fightings among you? come they not hence, even of your lusts that war in your members?","From whence <i>come</i> wars and fightings among you? <i>come they</i> not hence, <i>even</i> of your lusts that war in your members?"
1026,26,0,"Ye lust, and have not: ye kill, and desire to have, and cannot obtain: ye fight and war, yet ye have not, because ye ask not.","Ye lust, and have not: ye kill, and desire to have, and cannot obtain: ye fight and war, yet ye have not, because ye ask not."
1027,17,0,"Ye ask, and receive not, because ye ask amiss, that ye may consume it upon your lusts.","Ye ask, and receive not, because ye ask amiss, that ye may consume <i>it</i> upon your lusts."
1028,31,0,"Ye adulterers and adulteresses, know ye not that the friendship of the world is enmity with God? whosoever therefore will be a friend of the world is the enemy of God.","Ye adulterers and adulteresses, know ye not that the friendship of the world is enmity with God? whosoever therefore will be a friend of the world is the enemy of God."
1029,18,0,"Do ye think that the scripture saith in vain, The spirit that dwelleth in us lusteth to envy?","Do ye think that the scripture saith in vain, The spirit that dwelleth in us lusteth to envy?"
1030,18,0,"But he giveth more grace. Wherefore he saith, God resisteth the proud, but giveth grace unto the humble.","But he giveth more grace. Wherefore he saith, God resisteth the proud, but giveth grace unto the humble."
1031,14,0,"Submit yourselves therefore to God. Resist the devil, and he will flee from you.","Submit yourselves therefore to God. Resist the devil, and he will flee from you."
1032,23,0,"Draw nigh to God, and he will draw nigh to you. Cleanse your hands, ye sinners; and purify your hearts, ye double minded.","Draw nigh to God, and he will draw nigh to you. Cleanse <i>your</i> hands, <i>ye</i> sinners; and purify <i>your</i> hearts, <i>ye</i> double minded."
1033,18,0,"Be afflicted, and mourn, and weep: let your laughter be turned to mourning, and your joy to heaviness.","Be afflicted, and mourn, and weep: let your laughter be turned to mourning, and <i>your</i> joy to heaviness."
1034,14,0,"Humble yourselves in the sight of the Lord, and he shall lift you up.","Humble yourselves in the sight of the Lord, and he shall lift you up."
1035,44,0,"Speak not evil one of another, brethren. He that speaketh evil of his brother, and judgeth his brother, speaketh evil of the law, and judgeth the law: but if thou judge the law, thou art not a doer of the law, but a judge.","Speak not evil one of another, brethren. He that speaketh evil of <i>his</i> brother, and judgeth his brother, speaketh evil of the law, and judgeth the law: but if thou judge the law, thou art not a doer of the law, but a judge."
1036,18,0,"There is one lawgiver, who is able to save and to destroy: who art thou that judgest another?","There is one lawgiver, who is able to save and to destroy: who art thou that judgest another?"
1037,30,1,"Go to now, ye that say, To day or to morrow we will go into such a city, and continue there a year, and buy and sell, and get gain:","¶Go to now, ye that say, To day or to morrow we will go into such a city, and continue there a year, and buy and sell, and get gain:"
1038,30,0,"Whereas ye know not what shall be on the morrow. For what is your life? It is even a vapour, that appeareth for a little time, and then vanisheth away.","Whereas ye know not what <i>shall be</i> on the morrow. For what <i>is</i> your life? It is even a vapour, that appeareth for a little time, and then vanisheth away."
1039,18,0,"For that ye ought to say, If the Lord will, we shall live, and do this, or that.","For that ye <i>ought</i> to say, If the Lord will, we shall live, and do this, or that."
1040,12,0,"But now ye rejoice in your boastings: all such rejoicing is evil.","But now ye rejoice in your boastings: all such rejoicing is evil."
1041,17,0,"Therefore to him that knoweth to do good, and doeth it not, to him it is sin.","Therefore to him that knoweth to do good, and doeth <i>it</i> not, to him it is sin."
1281,17,0,"Go to now, ye rich men, weep and howl for your miseries that shall come upon you. ","Go to now, <i>ye</i> rich men, weep and howl for your miseries that shall come upon <i>you</i>. "
1282,9,0,"Your riches are corrupted, and your garments are motheaten.","Your riches are corrupted, and your garments are motheaten."
1283,35,0,"Your gold and silver is cankered; and the rust of them shall be a witness against you, and shall eat your flesh as it were fire. Ye have heaped treasure together for the last days.","Your gold and silver is cankered; and the rust of them shall be a witness against you, and shall eat your flesh as it were fire. Ye have heaped treasure together for the last days."
1284,39,0,"Behold, the hire of the labourers who have reaped down your fields, which is of you kept back by fraud, crieth: and the cries of them which have reaped are entered into the ears of the Lord of sabaoth.","Behold, the hire of the labourers who have reaped down your fields, which is of you kept back by fraud, crieth: and the cries of them which have reaped are entered into the ears of the Lord of sabaoth."
1285,22,0,"Ye have lived in pleasure on the earth, and been wanton; ye have nourished your hearts, as in a day of slaughter.","Ye have lived in pleasure on the earth, and been wanton; ye have nourished your hearts, as in a day of slaughter."
1286,13,0,"Ye have condemned and killed the just; and he doth not resist you.","Ye have condemned <i>and</i> killed the just; <i>and</i> he doth not resist you."
1287,35,1,"Be patient therefore, brethren, unto the coming of the Lord. Behold, the husbandman waiteth for the precious fruit of the earth, and hath long patience for it, until he receive the early and latter rain.","¶Be patient therefore, brethren, unto the coming of the Lord. Behold, the husbandman waiteth for the precious fruit of the earth, and hath long patience for it, until he receive the early and latter rain."
1288,15,0,"Be ye also patient; stablish your hearts: for the coming of the Lord draweth nigh.","Be ye also patient; stablish your hearts: for the coming of the Lord draweth nigh."
1289,17,0,"Grudge not one against another, brethren, lest ye be condemned: behold, the judge standeth before the door.","Grudge not one against another, brethren, lest ye be condemned: behold, the judge standeth before the door."
1290,23,0,"Take, my brethren, the prophets, who have spoken in the name of the Lord, for an example of suffering affliction, and of patience.","Take, my brethren, the prophets, who have spoken in the name of the Lord, for an example of suffering affliction, and of patience."
1291,33,0,"Behold, we count them happy which endure. Ye have heard of the patience of Job, and have seen the end of the Lord; that the Lord is very pitiful, and of tender mercy.","Behold, we count them happy which endure. Ye have heard of the patience of Job, and have seen the end of the Lord; that the Lord is very pitiful, and of tender mercy."
1292,35,0,"But above all things, my brethren, swear not, neither by heaven, neither by the earth, neither by any other oath: but let your yea be yea; and your nay, nay; lest ye fall into condemnation.","But above all things, my brethren, swear not, neither by heaven, neither by the earth, neither by any other oath: but let your yea be yea; and <i>your</i> nay, nay; lest ye fall into condemnation."
1293,15,0,"Is any among you afflicted? let him pray. Is any merry? let him sing psalms.","Is any among you afflicted? let him pray. Is any merry? let him sing psalms."
1294,30,0,"Is any sick among you? let him call for the elders of the church; and let them pray over him, anointing him with oil in the name of the Lord:","Is any sick among you? let him call for the elders of the church; and let them pray over him, anointing him with oil in the name of the Lord:"
1295,27,0,"And the prayer of faith shall save the sick, and the Lord shall raise him up; and if he have committed sins, they shall be forgiven him.","And the prayer of faith shall save the sick, and the Lord shall raise him up; and if he have committed sins, they shall be forgiven him."
1296,26,0,"Confess your faults one to another, and pray one for another, that ye may be healed. The effectual fervent prayer of a righteous man availeth much.","Confess <i>your</i> faults one to another, and pray one for another, that ye may be healed. The effectual fervent prayer of a righteous man availeth much."
1297,36,0,"Elias was a man subject to like passions as we are, and he prayed earnestly that it might not rain: and it rained not on the earth by the space of three years and six months.","Elias was a man subject to like passions as we are, and he prayed earnestly that it might not rain: and it rained not on the earth by the space of three years and six months."
1298,16,0,"And he prayed again, and the heaven gave rain, and the earth brought forth her fruit.","And he prayed again, and the heaven gave rain, and the earth brought forth her fruit."
1299,14,0,"Brethren, if any of you do err from the truth, and one convert him;","Brethren, if any of you do err from the truth, and one convert him;"
1300,28,0,"Let him know, that he which converteth the sinner from the error of his way shall save a soul from death, and shall hide a multitude of sins.","Let him know, that he which converteth the sinner from the error of his way shall save a soul from death, and shall hide a multitude of sins."
