ChpVrsNdx,NumWrd,bPilcrow,PText,RText,Footnote
520,28,0,"But thou, son of man, hear what I say unto thee; Be not thou rebellious like that rebellious house: open thy mouth, and eat that I give thee.","But thou, son of man, hear what I say unto thee; Be not thou rebellious like that rebellious house: open thy mouth, and eat that I give thee.",""
521,20,1,"And when I looked, behold, an hand was sent unto me; and, lo, a roll of a book was therein;","¶And when I looked, behold, an hand <i>was</i> sent unto me; and, lo, a roll of a book <i>was</i> therein;",""
522,23,0,"And he spread it before me; and it was written within and without: and there was written therein lamentations, and mourning, and woe.","And he spread it before me; and it <i>was</i> written within and without: and <i>there was</i> written therein lamentations, and mourning, and woe.",""
769,23,0,"Moreover he said unto me, Son of man, eat that thou findest; eat this roll, and go speak unto the house of Israel.","Moreover he said unto me, Son of man, eat that thou findest; eat this roll, and go speak unto the house of Israel.",""
770,13,0,"So I opened my mouth, and he caused me to eat that roll.","So I opened my mouth, and he caused me to eat that roll.",""
771,39,0,"And he said unto me, Son of man, cause thy belly to eat, and fill thy bowels with this roll that I give thee. Then did I eat it; and it was in my mouth as honey for sweetness.","And he said unto me, Son of man, cause thy belly to eat, and fill thy bowels with this roll that I give thee. Then did I eat <i>it</i>; and it was in my mouth as honey for sweetness.",""
772,23,1,"And he said unto me, Son of man, go, get thee unto the house of Israel, and speak with my words unto them.","¶And he said unto me, Son of man, go, get thee unto the house of Israel, and speak with my words unto them.",""
773,23,0,"For thou art not sent to a people of a strange speech and of an hard language, but to the house of Israel;","For thou <i>art</i> not sent to a people of a strange speech and of an hard language, <i>but</i> to the house of Israel;",""
774,32,0,"Not to many people of a strange speech and of an hard language, whose words thou canst not understand. Surely, had I sent thee to them, they would have hearkened unto thee.","Not to many people of a strange speech and of an hard language, whose words thou canst not understand. Surely, had I sent thee to them, they would have hearkened unto thee.",""
775,27,0,"But the house of Israel will not hearken unto thee; for they will not hearken unto me: for all the house of Israel are impudent and hardhearted.","But the house of Israel will not hearken unto thee; for they will not hearken unto me: for all the house of Israel <i>are</i> impudent and hardhearted.",""
776,17,0,"Behold, I have made thy face strong against their faces, and thy forehead strong against their foreheads.","Behold, I have made thy face strong against their faces, and thy forehead strong against their foreheads.",""
777,26,0,"As an adamant harder than flint have I made thy forehead: fear them not, neither be dismayed at their looks, though they be a rebellious house.","As an adamant harder than flint have I made thy forehead: fear them not, neither be dismayed at their looks, though they <i>be</i> a rebellious house.",""
778,26,0,"Moreover he said unto me, Son of man, all my words that I shall speak unto thee receive in thine heart, and hear with thine ears.","Moreover he said unto me, Son of man, all my words that I shall speak unto thee receive in thine heart, and hear with thine ears.",""
779,36,0,"And go, get thee to them of the captivity, unto the children of thy people, and speak unto them, and tell them, Thus saith the Lord GOD; whether they will hear, or whether they will forbear.","And go, get thee to them of the captivity, unto the children of thy people, and speak unto them, and tell them, Thus saith the Lord G<font size=""-1"">OD</font>; whether they will hear, or whether they will forbear.",""
780,28,0,"Then the spirit took me up, and I heard behind me a voice of a great rushing, saying, Blessed be the glory of the LORD from his place.","Then the spirit took me up, and I heard behind me a voice of a great rushing, <i>saying</i>, Blessed <i>be</i> the glory of the L<font size=""-1"">ORD</font> from his place.",""
781,32,0,"I heard also the noise of the wings of the living creatures that touched one another, and the noise of the wheels over against them, and a noise of a great rushing.","<i>I heard</i> also the noise of the wings of the living creatures that touched one another, and the noise of the wheels over against them, and a noise of a great rushing.",""
782,31,0,"So the spirit lifted me up, and took me away, and I went in bitterness, in the heat of my spirit; but the hand of the LORD was strong upon me.","So the spirit lifted me up, and took me away, and I went in bitterness, in the heat of my spirit; but the hand of the L<font size=""-1"">ORD</font> was strong upon me.",""
783,31,1,"Then I came to them of the captivity at Tel-abib, that dwelt by the river of Chebar, and I sat where they sat, and remained there astonished among them seven days.","¶Then I came to them of the captivity at Tel–abib, that dwelt by the river of Chebar, and I sat where they sat, and remained there astonished among them seven days.",""
784,21,1,"And it came to pass at the end of seven days, that the word of the LORD came unto me, saying,","¶And it came to pass at the end of seven days, that the word of the L<font size=""-1"">ORD</font> came unto me, saying,",""
785,27,0,"Son of man, I have made thee a watchman unto the house of Israel: therefore hear the word at my mouth, and give them warning from me.","Son of man, I have made thee a watchman unto the house of Israel: therefore hear the word at my mouth, and give them warning from me.",""
786,48,0,"When I say unto the wicked, Thou shalt surely die; and thou givest him not warning, nor speakest to warn the wicked from his wicked way, to save his life; the same wicked man shall die in his iniquity; but his blood will I require at thine hand.","When I say unto the wicked, Thou shalt surely die; and thou givest him not warning, nor speakest to warn the wicked from his wicked way, to save his life; the same wicked <i>man</i> shall die in his iniquity; but his blood will I require at thine hand.",""
787,30,0,"Yet if thou warn the wicked, and he turn not from his wickedness, nor from his wicked way, he shall die in his iniquity; but thou hast delivered thy soul.","Yet if thou warn the wicked, and he turn not from his wickedness, nor from his wicked way, he shall die in his iniquity; but thou hast delivered thy soul.",""
788,56,0,"Again, When a righteous man doth turn from his righteousness, and commit iniquity, and I lay a stumblingblock before him, he shall die: because thou hast not given him warning, he shall die in his sin, and his righteousness which he hath done shall not be remembered; but his blood will I require at thine hand.","Again, When a righteous <i>man</i> doth turn from his righteousness, and commit iniquity, and I lay a stumblingblock before him, he shall die: because thou hast not given him warning, he shall die in his sin, and his righteousness which he hath done shall not be remembered; but his blood will I require at thine hand.",""
789,31,0,"Nevertheless if thou warn the righteous man, that the righteous sin not, and he doth not sin, he shall surely live, because he is warned; also thou hast delivered thy soul.","Nevertheless if thou warn the righteous <i>man</i>, that the righteous sin not, and he doth not sin, he shall surely live, because he is warned; also thou hast delivered thy soul.",""
790,28,1,"And the hand of the LORD was there upon me; and he said unto me, Arise, go forth into the plain, and I will there talk with thee.","¶And the hand of the L<font size=""-1"">ORD</font> was there upon me; and he said unto me, Arise, go forth into the plain, and I will there talk with thee.",""
791,35,0,"Then I arose, and went forth into the plain: and, behold, the glory of the LORD stood there, as the glory which I saw by the river of Chebar: and I fell on my face.","Then I arose, and went forth into the plain: and, behold, the glory of the L<font size=""-1"">ORD</font> stood there, as the glory which I saw by the river of Chebar: and I fell on my face.",""
792,26,0,"Then the spirit entered into me, and set me upon my feet, and spake with me, and said unto me, Go, shut thyself within thine house.","Then the spirit entered into me, and set me upon my feet, and spake with me, and said unto me, Go, shut thyself within thine house.",""
793,27,0,"But thou, O son of man, behold, they shall put bands upon thee, and shall bind thee with them, and thou shalt not go out among them:","But thou, O son of man, behold, they shall put bands upon thee, and shall bind thee with them, and thou shalt not go out among them:",""
794,32,0,"And I will make thy tongue cleave to the roof of thy mouth, that thou shalt be dumb, and shalt not be to them a reprover: for they are a rebellious house.","And I will make thy tongue cleave to the roof of thy mouth, that thou shalt be dumb, and shalt not be to them a reprover: for they <i>are</i> a rebellious house.",""
795,41,0,"But when I speak with thee, I will open thy mouth, and thou shalt say unto them, Thus saith the Lord GOD; He that heareth, let him hear; and he that forbeareth, let him forbear: for they are a rebellious house.","But when I speak with thee, I will open thy mouth, and thou shalt say unto them, Thus saith the Lord G<font size=""-1"">OD</font>; He that heareth, let him hear; and he that forbeareth, let him forbear: for they <i>are</i> a rebellious house.",""
1025,22,0,"Thou also, son of man, take thee a tile, and lay it before thee, and pourtray upon it the city, even Jerusalem:","Thou also, son of man, take thee a tile, and lay it before thee, and pourtray upon it the city, <i>even</i> Jerusalem:",""
1026,31,0,"And lay siege against it, and build a fort against it, and cast a mount against it; set the camp also against it, and set battering rams against it round about.","And lay siege against it, and build a fort against it, and cast a mount against it; set the camp also against it, and set <i>battering</i> rams against it round about.",""
1027,49,0,"Moreover take thou unto thee an iron pan, and set it for a wall of iron between thee and the city: and set thy face against it, and it shall be besieged, and thou shalt lay siege against it. This shall be a sign to the house of Israel.","Moreover take thou unto thee an iron pan, and set it <i>for</i> a wall of iron between thee and the city: and set thy face against it, and it shall be besieged, and thou shalt lay siege against it. This <i>shall be</i> a sign to the house of Israel.",""
1028,36,0,"Lie thou also upon thy left side, and lay the iniquity of the house of Israel upon it: according to the number of the days that thou shalt lie upon it thou shalt bear their iniquity.","Lie thou also upon thy left side, and lay the iniquity of the house of Israel upon it: <i>according</i> to the number of the days that thou shalt lie upon it thou shalt bear their iniquity.",""
1029,34,0,"For I have laid upon thee the years of their iniquity, according to the number of the days, three hundred and ninety days: so shalt thou bear the iniquity of the house of Israel.","For I have laid upon thee the years of their iniquity, according to the number of the days, three hundred and ninety days: so shalt thou bear the iniquity of the house of Israel.",""
1030,34,0,"And when thou hast accomplished them, lie again on thy right side, and thou shalt bear the iniquity of the house of Judah forty days: I have appointed thee each day for a year.","And when thou hast accomplished them, lie again on thy right side, and thou shalt bear the iniquity of the house of Judah forty days: I have appointed thee each day for a year.",""
1031,23,0,"Therefore thou shalt set thy face toward the siege of Jerusalem, and thine arm shall be uncovered, and thou shalt prophesy against it.","Therefore thou shalt set thy face toward the siege of Jerusalem, and thine arm <i>shall be</i> uncovered, and thou shalt prophesy against it.",""
1032,28,0,"And, behold, I will lay bands upon thee, and thou shalt not turn thee from one side to another, till thou hast ended the days of thy siege.","And, behold, I will lay bands upon thee, and thou shalt not turn thee from one side to another, till thou hast ended the days of thy siege.",""
1033,50,1,"Take thou also unto thee wheat, and barley, and beans, and lentiles, and millet, and fitches, and put them in one vessel, and make thee bread thereof, according to the number of the days that thou shalt lie upon thy side, three hundred and ninety days shalt thou eat thereof.","¶Take thou also unto thee wheat, and barley, and beans, and lentiles, and millet, and fitches, and put them in one vessel, and make thee bread thereof, <i>according</i> to the number of the days that thou shalt lie upon thy side, three hundred and ninety days shalt thou eat thereof.",""
1034,23,0,"And thy meat which thou shalt eat shall be by weight, twenty shekels a day: from time to time shalt thou eat it.","And thy meat which thou shalt eat <i>shall be</i> by weight, twenty shekels a day: from time to time shalt thou eat it.",""
1035,20,0,"Thou shalt drink also water by measure, the sixth part of an hin: from time to time shalt thou drink.","Thou shalt drink also water by measure, the sixth part of an hin: from time to time shalt thou drink.",""
1036,23,0,"And thou shalt eat it as barley cakes, and thou shalt bake it with dung that cometh out of man, in their sight.","And thou shalt eat it <i>as</i> barley cakes, and thou shalt bake it with dung that cometh out of man, in their sight.",""
1037,23,0,"And the LORD said, Even thus shall the children of Israel eat their defiled bread among the Gentiles, whither I will drive them.","And the L<font size=""-1"">ORD</font> said, Even thus shall the children of Israel eat their defiled bread among the Gentiles, whither I will drive them.",""
1038,44,0,"Then said I, Ah Lord GOD! behold, my soul hath not been polluted: for from my youth up even till now have I not eaten of that which dieth of itself, or is torn in pieces; neither came there abominable flesh into my mouth.","Then said I, Ah Lord G<font size=""-1"">OD</font>! behold, my soul hath not been polluted: for from my youth up even till now have I not eaten of that which dieth of itself, or is torn in pieces; neither came there abominable flesh into my mouth.",""
1039,22,0,"Then he said unto me, Lo, I have given thee cow's dung for man's dung, and thou shalt prepare thy bread therewith.","Then he said unto me, Lo, I have given thee cow's dung for man's dung, and thou shalt prepare thy bread therewith.",""
1040,38,0,"Moreover he said unto me, Son of man, behold, I will break the staff of bread in Jerusalem: and they shall eat bread by weight, and with care; and they shall drink water by measure, and with astonishment:","Moreover he said unto me, Son of man, behold, I will break the staff of bread in Jerusalem: and they shall eat bread by weight, and with care; and they shall drink water by measure, and with astonishment:",""
1041,19,0,"That they may want bread and water, and be astonied one with another, and consume away for their iniquity.","That they may want bread and water, and be astonied one with another, and consume away for their iniquity.",""
1281,37,0,"And thou, son of man, take thee a sharp knife, take thee a barber's razor, and cause it to pass upon thine head and upon thy beard: then take thee balances to weigh, and divide the hair.","And thou, son of man, take thee a sharp knife, take thee a barber's razor, and cause <i>it</i> to pass upon thine head and upon thy beard: then take thee balances to weigh, and divide the <i>hair</i>.",""
1282,55,0,"Thou shalt burn with fire a third part in the midst of the city, when the days of the siege are fulfilled: and thou shalt take a third part, and smite about it with a knife: and a third part thou shalt scatter in the wind; and I will draw out a sword after them.","Thou shalt burn with fire a third part in the midst of the city, when the days of the siege are fulfilled: and thou shalt take a third part, <i>and</i> smite about it with a knife: and a third part thou shalt scatter in the wind; and I will draw out a sword after them.",""
1283,15,0,"Thou shalt also take thereof a few in number, and bind them in thy skirts.","Thou shalt also take thereof a few in number, and bind them in thy skirts.",""
1284,33,0,"Then take of them again, and cast them into the midst of the fire, and burn them in the fire; for thereof shall a fire come forth into all the house of Israel.","Then take of them again, and cast them into the midst of the fire, and burn them in the fire; <i>for</i> thereof shall a fire come forth into all the house of Israel.",""
1285,25,1,"Thus saith the Lord GOD; This is Jerusalem: I have set it in the midst of the nations and countries that are round about her.","¶Thus saith the Lord G<font size=""-1"">OD</font>; This <i>is</i> Jerusalem: I have set it in the midst of the nations and countries <i>that are</i> round about her.",""
1286,39,0,"And she hath changed my judgments into wickedness more than the nations, and my statutes more than the countries that are round about her: for they have refused my judgments and my statutes, they have not walked in them.","And she hath changed my judgments into wickedness more than the nations, and my statutes more than the countries that <i>are</i> round about her: for they have refused my judgments and my statutes, they have not walked in them.",""
1287,45,0,"Therefore thus saith the Lord GOD; Because ye multiplied more than the nations that are round about you, and have not walked in my statutes, neither have kept my judgments, neither have done according to the judgments of the nations that are round about you;","Therefore thus saith the Lord G<font size=""-1"">OD</font>; Because ye multiplied more than the nations that <i>are</i> round about you, <i>and</i> have not walked in my statutes, neither have kept my judgments, neither have done according to the judgments of the nations that <i>are</i> round about you;",""
1288,28,0,"Therefore thus saith the Lord GOD; Behold, I, even I, am against thee, and will execute judgments in the midst of thee in the sight of the nations.","Therefore thus saith the Lord G<font size=""-1"">OD</font>; Behold, I, even I, <i>am</i> against thee, and will execute judgments in the midst of thee in the sight of the nations.",""
1289,27,0,"And I will do in thee that which I have not done, and whereunto I will not do any more the like, because of all thine abominations.","And I will do in thee that which I have not done, and whereunto I will not do any more the like, because of all thine abominations.",""
1290,39,0,"Therefore the fathers shall eat the sons in the midst of thee, and the sons shall eat their fathers; and I will execute judgments in thee, and the whole remnant of thee will I scatter into all the winds.","Therefore the fathers shall eat the sons in the midst of thee, and the sons shall eat their fathers; and I will execute judgments in thee, and the whole remnant of thee will I scatter into all the winds.",""
1291,42,0,"Wherefore, as I live, saith the Lord GOD; Surely, because thou hast defiled my sanctuary with all thy detestable things, and with all thine abominations, therefore will I also diminish thee; neither shall mine eye spare, neither will I have any pity.","Wherefore, <i>as</i> I live, saith the Lord G<font size=""-1"">OD</font>; Surely, because thou hast defiled my sanctuary with all thy detestable things, and with all thine abominations, therefore will I also diminish <i>thee</i>; neither shall mine eye spare, neither will I have any pity.",""
1292,54,1,"A third part of thee shall die with the pestilence, and with famine shall they be consumed in the midst of thee: and a third part shall fall by the sword round about thee; and I will scatter a third part into all the winds, and I will draw out a sword after them.","¶A third part of thee shall die with the pestilence, and with famine shall they be consumed in the midst of thee: and a third part shall fall by the sword round about thee; and I will scatter a third part into all the winds, and I will draw out a sword after them.",""
1293,43,0,"Thus shall mine anger be accomplished, and I will cause my fury to rest upon them, and I will be comforted: and they shall know that I the LORD have spoken it in my zeal, when I have accomplished my fury in them.","Thus shall mine anger be accomplished, and I will cause my fury to rest upon them, and I will be comforted: and they shall know that I the L<font size=""-1"">ORD</font> have spoken <i>it</i> in my zeal, when I have accomplished my fury in them.",""
1294,25,0,"Moreover I will make thee waste, and a reproach among the nations that are round about thee, in the sight of all that pass by.","Moreover I will make thee waste, and a reproach among the nations that <i>are</i> round about thee, in the sight of all that pass by.",""
1295,44,0,"So it shall be a reproach and a taunt, an instruction and an astonishment unto the nations that are round about thee, when I shall execute judgments in thee in anger and in fury and in furious rebukes. I the LORD have spoken it.","So it shall be a reproach and a taunt, an instruction and an astonishment unto the nations that <i>are</i> round about thee, when I shall execute judgments in thee in anger and in fury and in furious rebukes. I the L<font size=""-1"">ORD</font> have spoken <i>it</i>.",""
1296,40,0,"When I shall send upon them the evil arrows of famine, which shall be for their destruction, and which I will send to destroy you: and I will increase the famine upon you, and will break your staff of bread:","When I shall send upon them the evil arrows of famine, which shall be for <i>their</i> destruction, <i>and</i> which I will send to destroy you: and I will increase the famine upon you, and will break your staff of bread:",""
1297,37,0,"So will I send upon you famine and evil beasts, and they shall bereave thee; and pestilence and blood shall pass through thee; and I will bring the sword upon thee. I the LORD have spoken it.","So will I send upon you famine and evil beasts, and they shall bereave thee; and pestilence and blood shall pass through thee; and I will bring the sword upon thee. I the L<font size=""-1"">ORD</font> have spoken <i>it</i>.",""
1537,10,0,"And the word of the LORD came unto me, saying,","And the word of the L<font size=""-1"">ORD</font> came unto me, saying,",""
1538,15,0,"Son of man, set thy face toward the mountains of Israel, and prophesy against them,","Son of man, set thy face toward the mountains of Israel, and prophesy against them,",""
1539,49,0,"And say, Ye mountains of Israel, hear the word of the Lord GOD; Thus saith the Lord GOD to the mountains, and to the hills, to the rivers, and to the valleys; Behold, I, even I, will bring a sword upon you, and I will destroy your high places.","And say, Ye mountains of Israel, hear the word of the Lord G<font size=""-1"">OD</font>; Thus saith the Lord G<font size=""-1"">OD</font> to the mountains, and to the hills, to the rivers, and to the valleys; Behold, I, <i>even</i> I, will bring a sword upon you, and I will destroy your high places.",""
1540,23,0,"And your altars shall be desolate, and your images shall be broken: and I will cast down your slain men before your idols.","And your altars shall be desolate, and your images shall be broken: and I will cast down your slain <i>men</i> before your idols.",""
1541,25,0,"And I will lay the dead carcases of the children of Israel before their idols; and I will scatter your bones round about your altars.","And I will lay the dead carcases of the children of Israel before their idols; and I will scatter your bones round about your altars.",""
1542,48,0,"In all your dwellingplaces the cities shall be laid waste, and the high places shall be desolate; that your altars may be laid waste and made desolate, and your idols may be broken and cease, and your images may be cut down, and your works may be abolished.","In all your dwellingplaces the cities shall be laid waste, and the high places shall be desolate; that your altars may be laid waste and made desolate, and your idols may be broken and cease, and your images may be cut down, and your works may be abolished.",""
1543,19,0,"And the slain shall fall in the midst of you, and ye shall know that I am the LORD.","And the slain shall fall in the midst of you, and ye shall know that I <i>am</i> the L<font size=""-1"">ORD</font>.",""
1544,27,1,"Yet will I leave a remnant, that ye may have some that shall escape the sword among the nations, when ye shall be scattered through the countries.","¶Yet will I leave a remnant, that ye may have <i>some</i> that shall escape the sword among the nations, when ye shall be scattered through the countries.",""
1545,58,0,"And they that escape of you shall remember me among the nations whither they shall be carried captives, because I am broken with their whorish heart, which hath departed from me, and with their eyes, which go a whoring after their idols: and they shall lothe themselves for the evils which they have committed in all their abominations.","And they that escape of you shall remember me among the nations whither they shall be carried captives, because I am broken with their whorish heart, which hath departed from me, and with their eyes, which go a whoring after their idols: and they shall lothe themselves for the evils which they have committed in all their abominations.",""
1546,25,0,"And they shall know that I am the LORD, and that I have not said in vain that I would do this evil unto them.","And they shall know that I <i>am</i> the L<font size=""-1"">ORD</font>, <i>and that</i> I have not said in vain that I would do this evil unto them.",""
1547,41,1,"Thus saith the Lord GOD; Smite with thine hand, and stamp with thy foot, and say, Alas for all the evil abominations of the house of Israel! for they shall fall by the sword, by the famine, and by the pestilence.","¶Thus saith the Lord G<font size=""-1"">OD</font>; Smite with thine hand, and stamp with thy foot, and say, Alas for all the evil abominations of the house of Israel! for they shall fall by the sword, by the famine, and by the pestilence.",""
1548,40,0,"He that is far off shall die of the pestilence; and he that is near shall fall by the sword; and he that remaineth and is besieged shall die by the famine: thus will I accomplish my fury upon them.","He that is far off shall die of the pestilence; and he that is near shall fall by the sword; and he that remaineth and is besieged shall die by the famine: thus will I accomplish my fury upon them.",""
