ChpVrsNdx,NumWrd,bPilcrow,PText,RText
522,48,0,"For we have heard how the LORD dried up the water of the Red sea for you, when ye came out of Egypt; and what ye did unto the two kings of the Amorites, that were on the other side Jordan, Sihon and Og, whom ye utterly destroyed.","For we have heard how the L<font size=""-1"">ORD</font> dried up the water of the Red sea for you, when ye came out of Egypt; and what ye did unto the two kings of the Amorites, that <i>were</i> on the other side Jordan, Sihon and Og, whom ye utterly destroyed."
523,41,0,"And as soon as we had heard these things, our hearts did melt, neither did there remain any more courage in any man, because of you: for the LORD your God, he is God in heaven above, and in earth beneath.","And as soon as we had heard <i>these things</i>, our hearts did melt, neither did there remain any more courage in any man, because of you: for the L<font size=""-1"">ORD</font> your God, he <i>is</i> God in heaven above, and in earth beneath."
524,33,0,"Now therefore, I pray you, swear unto me by the LORD, since I have shewed you kindness, that ye will also shew kindness unto my father's house, and give me a true token:","Now therefore, I pray you, swear unto me by the L<font size=""-1"">ORD</font>, since I have shewed you kindness, that ye will also shew kindness unto my father's house, and give me a true token:"
525,28,0,"And that ye will save alive my father, and my mother, and my brethren, and my sisters, and all that they have, and deliver our lives from death.","And <i>that</i> ye will save alive my father, and my mother, and my brethren, and my sisters, and all that they have, and deliver our lives from death."
526,37,0,"And the men answered her, Our life for yours, if ye utter not this our business. And it shall be, when the LORD hath given us the land, that we will deal kindly and truly with thee.","And the men answered her, Our life for yours, if ye utter not this our business. And it shall be, when the L<font size=""-1"">ORD</font> hath given us the land, that we will deal kindly and truly with thee."
527,25,0,"Then she let them down by a cord through the window: for her house was upon the town wall, and she dwelt upon the wall.","Then she let them down by a cord through the window: for her house <i>was</i> upon the town wall, and she dwelt upon the wall."
528,33,0,"And she said unto them, Get you to the mountain, lest the pursuers meet you; and hide yourselves there three days, until the pursuers be returned: and afterward may ye go your way.","And she said unto them, Get you to the mountain, lest the pursuers meet you; and hide yourselves there three days, until the pursuers be returned: and afterward may ye go your way."
529,20,0,"And the men said unto her, We will be blameless of this thine oath which thou hast made us swear.","And the men said unto her, We <i>will be</i> blameless of this thine oath which thou hast made us swear."
530,45,0,"Behold, when we come into the land, thou shalt bind this line of scarlet thread in the window which thou didst let us down by: and thou shalt bring thy father, and thy mother, and thy brethren, and all thy father's household, home unto thee.","Behold, <i>when</i> we come into the land, thou shalt bind this line of scarlet thread in the window which thou didst let us down by: and thou shalt bring thy father, and thy mother, and thy brethren, and all thy father's household, home unto thee."
531,52,0,"And it shall be, that whosoever shall go out of the doors of thy house into the street, his blood shall be upon his head, and we will be guiltless: and whosoever shall be with thee in the house, his blood shall be on our head, if any hand be upon him.","And it shall be, <i>that</i> whosoever shall go out of the doors of thy house into the street, his blood <i>shall be</i> upon his head, and we <i>will be</i> guiltless: and whosoever shall be with thee in the house, his blood <i>shall be</i> on our head, if <i>any</i> hand be upon him."
532,22,0,"And if thou utter this our business, then we will be quit of thine oath which thou hast made us to swear.","And if thou utter this our business, then we will be quit of thine oath which thou hast made us to swear."
533,27,0,"And she said, According unto your words, so be it. And she sent them away, and they departed: and she bound the scarlet line in the window.","And she said, According unto your words, so <i>be</i> it. And she sent them away, and they departed: and she bound the scarlet line in the window."
534,31,1,"And they went, and came unto the mountain, and abode there three days, until the pursuers were returned: and the pursuers sought them throughout all the way, but found them not.","¶And they went, and came unto the mountain, and abode there three days, until the pursuers were returned: and the pursuers sought <i>them</i> throughout all the way, but found <i>them</i> not."
535,29,1,"So the two men returned, and descended from the mountain, and passed over, and came to Joshua the son of Nun, and told him all things that befell them:","¶So the two men returned, and descended from the mountain, and passed over, and came to Joshua the son of Nun, and told him all <i>things</i> that befell them:"
536,29,0,"And they said unto Joshua, Truly the LORD hath delivered into our hands all the land; for even all the inhabitants of the country do faint because of us.","And they said unto Joshua, Truly the L<font size=""-1"">ORD</font> hath delivered into our hands all the land; for even all the inhabitants of the country do faint because of us."
769,30,0,"And Joshua rose early in the morning; and they removed from Shittim, and came to Jordan, he and all the children of Israel, and lodged there before they passed over.","And Joshua rose early in the morning; and they removed from Shittim, and came to Jordan, he and all the children of Israel, and lodged there before they passed over."
770,15,0,"And it came to pass after three days, that the officers went through the host;","And it came to pass after three days, that the officers went through the host;"
771,37,0,"And they commanded the people, saying, When ye see the ark of the covenant of the LORD your God, and the priests the Levites bearing it, then ye shall remove from your place, and go after it.","And they commanded the people, saying, When ye see the ark of the covenant of the L<font size=""-1"">ORD</font> your God, and the priests the Levites bearing it, then ye shall remove from your place, and go after it."
772,40,0,"Yet there shall be a space between you and it, about two thousand cubits by measure: come not near unto it, that ye may know the way by which ye must go: for ye have not passed this way heretofore.","Yet there shall be a space between you and it, about two thousand cubits by measure: come not near unto it, that ye may know the way by which ye must go: for ye have not passed <i>this</i> way heretofore."
773,18,0,"And Joshua said unto the people, Sanctify yourselves: for to morrow the LORD will do wonders among you.","And Joshua said unto the people, Sanctify yourselves: for to morrow the L<font size=""-1"">ORD</font> will do wonders among you."
774,34,0,"And Joshua spake unto the priests, saying, Take up the ark of the covenant, and pass over before the people. And they took up the ark of the covenant, and went before the people.","And Joshua spake unto the priests, saying, Take up the ark of the covenant, and pass over before the people. And they took up the ark of the covenant, and went before the people."
775,36,1,"And the LORD said unto Joshua, This day will I begin to magnify thee in the sight of all Israel, that they may know that, as I was with Moses, so I will be with thee.","¶And the L<font size=""-1"">ORD</font> said unto Joshua, This day will I begin to magnify thee in the sight of all Israel, that they may know that, as I was with Moses, <i>so</i> I will be with thee."
776,32,0,"And thou shalt command the priests that bear the ark of the covenant, saying, When ye are come to the brink of the water of Jordan, ye shall stand still in Jordan.","And thou shalt command the priests that bear the ark of the covenant, saying, When ye are come to the brink of the water of Jordan, ye shall stand still in Jordan."
777,19,1,"And Joshua said unto the children of Israel, Come hither, and hear the words of the LORD your God.","¶And Joshua said unto the children of Israel, Come hither, and hear the words of the L<font size=""-1"">ORD</font> your God."
778,45,0,"And Joshua said, Hereby ye shall know that the living God is among you, and that he will without fail drive out from before you the Canaanites, and the Hittites, and the Hivites, and the Perizzites, and the Girgashites, and the Amorites, and the Jebusites.","And Joshua said, Hereby ye shall know that the living God <i>is</i> among you, and <i>that</i> he will without fail drive out from before you the Canaanites, and the Hittites, and the Hivites, and the Perizzites, and the Girgashites, and the Amorites, and the Jebusites."
779,19,0,"Behold, the ark of the covenant of the Lord of all the earth passeth over before you into Jordan.","Behold, the ark of the covenant of the Lord of all the earth passeth over before you into Jordan."
780,18,0,"Now therefore take you twelve men out of the tribes of Israel, out of every tribe a man.","Now therefore take you twelve men out of the tribes of Israel, out of every tribe a man."
781,61,0,"And it shall come to pass, as soon as the soles of the feet of the priests that bear the ark of the LORD, the Lord of all the earth, shall rest in the waters of Jordan, that the waters of Jordan shall be cut off from the waters that come down from above; and they shall stand upon an heap.","And it shall come to pass, as soon as the soles of the feet of the priests that bear the ark of the L<font size=""-1"">ORD</font>, the Lord of all the earth, shall rest in the waters of Jordan, <i>that</i> the waters of Jordan shall be cut off <i>from</i> the waters that come down from above; and they shall stand upon an heap."
782,28,1,"And it came to pass, when the people removed from their tents, to pass over Jordan, and the priests bearing the ark of the covenant before the people;","¶And it came to pass, when the people removed from their tents, to pass over Jordan, and the priests bearing the ark of the covenant before the people;"
783,40,0,"And as they that bare the ark were come unto Jordan, and the feet of the priests that bare the ark were dipped in the brim of the water, (for Jordan overfloweth all his banks all the time of harvest,)","And as they that bare the ark were come unto Jordan, and the feet of the priests that bare the ark were dipped in the brim of the water, (for Jordan overfloweth all his banks all the time of harvest,)"
784,53,0,"That the waters which came down from above stood and rose up upon an heap very far from the city Adam, that is beside Zaretan: and those that came down toward the sea of the plain, even the salt sea, failed, and were cut off: and the people passed over right against Jericho.","That the waters which came down from above stood <i>and</i> rose up upon an heap very far from the city Adam, that <i>is</i> beside Zaretan: and those that came down toward the sea of the plain, <i>even</i> the salt sea, failed, <i>and</i> were cut off: and the people passed over right against Jericho."
785,41,0,"And the priests that bare the ark of the covenant of the LORD stood firm on dry ground in the midst of Jordan, and all the Israelites passed over on dry ground, until all the people were passed clean over Jordan.","And the priests that bare the ark of the covenant of the L<font size=""-1"">ORD</font> stood firm on dry ground in the midst of Jordan, and all the Israelites passed over on dry ground, until all the people were passed clean over Jordan."
1025,21,0,"And it came to pass, when all the people were clean passed over Jordan, that the LORD spake unto Joshua, saying,","And it came to pass, when all the people were clean passed over Jordan, that the L<font size=""-1"">ORD</font> spake unto Joshua, saying,"
1026,14,0,"Take you twelve men out of the people, out of every tribe a man,","Take you twelve men out of the people, out of every tribe a man,"
1027,47,0,"And command ye them, saying, Take you hence out of the midst of Jordan, out of the place where the priests' feet stood firm, twelve stones, and ye shall carry them over with you, and leave them in the lodging place, where ye shall lodge this night.","And command ye them, saying, Take you hence out of the midst of Jordan, out of the place where the priests' feet stood firm, twelve stones, and ye shall carry them over with you, and leave them in the lodging place, where ye shall lodge this night."
1028,21,0,"Then Joshua called the twelve men, whom he had prepared of the children of Israel, out of every tribe a man:","Then Joshua called the twelve men, whom he had prepared of the children of Israel, out of every tribe a man:"
1029,45,0,"And Joshua said unto them, Pass over before the ark of the LORD your God into the midst of Jordan, and take ye up every man of you a stone upon his shoulder, according unto the number of the tribes of the children of Israel:","And Joshua said unto them, Pass over before the ark of the L<font size=""-1"">ORD</font> your God into the midst of Jordan, and take ye up every man of you a stone upon his shoulder, according unto the number of the tribes of the children of Israel:"
1030,26,0,"That this may be a sign among you, that when your children ask their fathers in time to come, saying, What mean ye by these stones?","That this may be a sign among you, <i>that</i> when your children ask <i>their fathers</i> in time to come, saying, What <i>mean</i> ye by these stones?"
1031,49,0,"Then ye shall answer them, That the waters of Jordan were cut off before the ark of the covenant of the LORD; when it passed over Jordan, the waters of Jordan were cut off: and these stones shall be for a memorial unto the children of Israel for ever.","Then ye shall answer them, That the waters of Jordan were cut off before the ark of the covenant of the L<font size=""-1"">ORD</font>; when it passed over Jordan, the waters of Jordan were cut off: and these stones shall be for a memorial unto the children of Israel for ever."
1032,56,0,"And the children of Israel did so as Joshua commanded, and took up twelve stones out of the midst of Jordan, as the LORD spake unto Joshua, according to the number of the tribes of the children of Israel, and carried them over with them unto the place where they lodged, and laid them down there.","And the children of Israel did so as Joshua commanded, and took up twelve stones out of the midst of Jordan, as the L<font size=""-1"">ORD</font> spake unto Joshua, according to the number of the tribes of the children of Israel, and carried them over with them unto the place where they lodged, and laid them down there."
1033,35,0,"And Joshua set up twelve stones in the midst of Jordan, in the place where the feet of the priests which bare the ark of the covenant stood: and they are there unto this day.","And Joshua set up twelve stones in the midst of Jordan, in the place where the feet of the priests which bare the ark of the covenant stood: and they are there unto this day."
1034,42,1,"For the priests which bare the ark stood in the midst of Jordan, until every thing was finished that the LORD commanded Joshua to speak unto the people, according to all that Moses commanded Joshua: and the people hasted and passed over.","¶For the priests which bare the ark stood in the midst of Jordan, until every thing was finished that the L<font size=""-1"">ORD</font> commanded Joshua to speak unto the people, according to all that Moses commanded Joshua: and the people hasted and passed over."
1035,30,0,"And it came to pass, when all the people were clean passed over, that the ark of the LORD passed over, and the priests, in the presence of the people.","And it came to pass, when all the people were clean passed over, that the ark of the L<font size=""-1"">ORD</font> passed over, and the priests, in the presence of the people."
1036,29,0,"And the children of Reuben, and the children of Gad, and half the tribe of Manasseh, passed over armed before the children of Israel, as Moses spake unto them:","And the children of Reuben, and the children of Gad, and half the tribe of Manasseh, passed over armed before the children of Israel, as Moses spake unto them:"
1037,18,0,"About forty thousand prepared for war passed over before the LORD unto battle, to the plains of Jericho.","About forty thousand prepared for war passed over before the L<font size=""-1"">ORD</font> unto battle, to the plains of Jericho."
1038,27,1,"On that day the LORD magnified Joshua in the sight of all Israel; and they feared him, as they feared Moses, all the days of his life.","¶On that day the L<font size=""-1"">ORD</font> magnified Joshua in the sight of all Israel; and they feared him, as they feared Moses, all the days of his life."
1039,7,0,"And the LORD spake unto Joshua, saying,","And the L<font size=""-1"">ORD</font> spake unto Joshua, saying,"
1040,17,0,"Command the priests that bear the ark of the testimony, that they come up out of Jordan.","Command the priests that bear the ark of the testimony, that they come up out of Jordan."
1041,12,0,"Joshua therefore commanded the priests, saying, Come ye up out of Jordan.","Joshua therefore commanded the priests, saying, Come ye up out of Jordan."
1042,60,0,"And it came to pass, when the priests that bare the ark of the covenant of the LORD were come up out of the midst of Jordan, and the soles of the priests' feet were lifted up unto the dry land, that the waters of Jordan returned unto their place, and flowed over all his banks, as they did before.","And it came to pass, when the priests that bare the ark of the covenant of the L<font size=""-1"">ORD</font> were come up out of the midst of Jordan, <i>and</i> the soles of the priests' feet were lifted up unto the dry land, that the waters of Jordan returned unto their place, and flowed over all his banks, as <i>they did</i> before."
1043,26,1,"And the people came up out of Jordan on the tenth day of the first month, and encamped in Gilgal, in the east border of Jericho.","¶And the people came up out of Jordan on the tenth <i>day</i> of the first month, and encamped in Gilgal, in the east border of Jericho."
1044,15,1,"And those twelve stones, which they took out of Jordan, did Joshua pitch in Gilgal.","¶And those twelve stones, which they took out of Jordan, did Joshua pitch in Gilgal."
1045,25,0,"And he spake unto the children of Israel, saying, When your children shall ask their fathers in time to come, saying, What mean these stones?","And he spake unto the children of Israel, saying, When your children shall ask their fathers in time to come, saying, What <i>mean</i> these stones?"
1046,16,0,"Then ye shall let your children know, saying, Israel came over this Jordan on dry land.","Then ye shall let your children know, saying, Israel came over this Jordan on dry land."
1047,41,0,"For the LORD your God dried up the waters of Jordan from before you, until ye were passed over, as the LORD your God did to the Red sea, which he dried up from before us, until we were gone over:","For the L<font size=""-1"">ORD</font> your God dried up the waters of Jordan from before you, until ye were passed over, as the L<font size=""-1"">ORD</font> your God did to the Red sea, which he dried up from before us, until we were gone over:"
1048,28,0,"That all the people of the earth might know the hand of the LORD, that it is mighty: that ye might fear the LORD your God for ever.","That all the people of the earth might know the hand of the L<font size=""-1"">ORD</font>, that it <i>is</i> mighty: that ye might fear the L<font size=""-1"">ORD</font> your God for ever."
1281,72,0,"And it came to pass, when all the kings of the Amorites, which were on the side of Jordan westward, and all the kings of the Canaanites, which were by the sea, heard that the LORD had dried up the waters of Jordan from before the children of Israel, until we were passed over, that their heart melted, neither was there spirit in them any more, because of the children of Israel.","And it came to pass, when all the kings of the Amorites, which <i>were</i> on the side of Jordan westward, and all the kings of the Canaanites, which <i>were</i> by the sea, heard that the L<font size=""-1"">ORD</font> had dried up the waters of Jordan from before the children of Israel, until we were passed over, that their heart melted, neither was there spirit in them any more, because of the children of Israel."
1282,22,1,"At that time the LORD said unto Joshua, Make thee sharp knives, and circumcise again the children of Israel the second time.","¶At that time the L<font size=""-1"">ORD</font> said unto Joshua, Make thee sharp knives, and circumcise again the children of Israel the second time."
1283,18,0,"And Joshua made him sharp knives, and circumcised the children of Israel at the hill of the foreskins.","And Joshua made him sharp knives, and circumcised the children of Israel at the hill of the foreskins."
1284,39,0,"And this is the cause why Joshua did circumcise: All the people that came out of Egypt, that were males, even all the men of war, died in the wilderness by the way, after they came out of Egypt.","And this <i>is</i> the cause why Joshua did circumcise: All the people that came out of Egypt, <i>that were</i> males, <i>even</i> all the men of war, died in the wilderness by the way, after they came out of Egypt."
1285,34,0,"Now all the people that came out were circumcised: but all the people that were born in the wilderness by the way as they came forth out of Egypt, them they had not circumcised.","Now all the people that came out were circumcised: but all the people <i>that were</i> born in the wilderness by the way as they came forth out of Egypt, <i>them</i> they had not circumcised."
1286,69,0,"For the children of Israel walked forty years in the wilderness, till all the people that were men of war, which came out of Egypt, were consumed, because they obeyed not the voice of the LORD: unto whom the LORD sware that he would not shew them the land, which the LORD sware unto their fathers that he would give us, a land that floweth with milk and honey.","For the children of Israel walked forty years in the wilderness, till all the people <i>that were</i> men of war, which came out of Egypt, were consumed, because they obeyed not the voice of the L<font size=""-1"">ORD</font>: unto whom the L<font size=""-1"">ORD</font> sware that he would not shew them the land, which the L<font size=""-1"">ORD</font> sware unto their fathers that he would give us, a land that floweth with milk and honey."
1287,26,0,"And their children, whom he raised up in their stead, them Joshua circumcised: for they were uncircumcised, because they had not circumcised them by the way.","And their children, <i>whom</i> he raised up in their stead, them Joshua circumcised: for they were uncircumcised, because they had not circumcised them by the way."
1288,26,0,"And it came to pass, when they had done circumcising all the people, that they abode in their places in the camp, till they were whole.","And it came to pass, when they had done circumcising all the people, that they abode in their places in the camp, till they were whole."
1289,31,0,"And the LORD said unto Joshua, This day have I rolled away the reproach of Egypt from off you. Wherefore the name of the place is called Gilgal unto this day.","And the L<font size=""-1"">ORD</font> said unto Joshua, This day have I rolled away the reproach of Egypt from off you. Wherefore the name of the place is called Gilgal unto this day."
1290,26,1,"And the children of Israel encamped in Gilgal, and kept the passover on the fourteenth day of the month at even in the plains of Jericho.","¶And the children of Israel encamped in Gilgal, and kept the passover on the fourteenth day of the month at even in the plains of Jericho."
1291,26,0,"And they did eat of the old corn of the land on the morrow after the passover, unleavened cakes, and parched corn in the selfsame day.","And they did eat of the old corn of the land on the morrow after the passover, unleavened cakes, and parched <i>corn</i> in the selfsame day."
1292,41,1,"And the manna ceased on the morrow after they had eaten of the old corn of the land; neither had the children of Israel manna any more; but they did eat of the fruit of the land of Canaan that year.","¶And the manna ceased on the morrow after they had eaten of the old corn of the land; neither had the children of Israel manna any more; but they did eat of the fruit of the land of Canaan that year."
1293,51,1,"And it came to pass, when Joshua was by Jericho, that he lifted up his eyes and looked, and, behold, there stood a man over against him with his sword drawn in his hand: and Joshua went unto him, and said unto him, Art thou for us, or for our adversaries?","¶And it came to pass, when Joshua was by Jericho, that he lifted up his eyes and looked, and, behold, there stood a man over against him with his sword drawn in his hand: and Joshua went unto him, and said unto him, <i>Art</i> thou for us, or for our adversaries?"
1294,40,0,"And he said, Nay; but as captain of the host of the LORD am I now come. And Joshua fell on his face to the earth, and did worship, and said unto him, What saith my lord unto his servant?","And he said, Nay; but <i>as</i> captain of the host of the L<font size=""-1"">ORD</font> am I now come. And Joshua fell on his face to the earth, and did worship, and said unto him, What saith my lord unto his servant?"
1295,29,0,"And the captain of the LORD'S host said unto Joshua, Loose thy shoe from off thy foot; for the place whereon thou standest is holy. And Joshua did so.","And the captain of the L<font size=""-1"">ORD'S</font> host said unto Joshua, Loose thy shoe from off thy foot; for the place whereon thou standest <i>is</i> holy. And Joshua did so."
1537,19,0,"Now Jericho was straitly shut up because of the children of Israel: none went out, and none came in.","Now Jericho was straitly shut up because of the children of Israel: none went out, and none came in."
1538,24,0,"And the LORD said unto Joshua, See, I have given into thine hand Jericho, and the king thereof, and the mighty men of valour.","And the L<font size=""-1"">ORD</font> said unto Joshua, See, I have given into thine hand Jericho, and the king thereof, <i>and</i> the mighty men of valour."
1539,24,0,"And ye shall compass the city, all ye men of war, and go round about the city once. Thus shalt thou do six days.","And ye shall compass the city, all <i>ye</i> men of war, <i>and</i> go round about the city once. Thus shalt thou do six days."
1540,32,0,"And seven priests shall bear before the ark seven trumpets of rams' horns: and the seventh day ye shall compass the city seven times, and the priests shall blow with the trumpets.","And seven priests shall bear before the ark seven trumpets of rams' horns: and the seventh day ye shall compass the city seven times, and the priests shall blow with the trumpets."
1541,56,0,"And it shall come to pass, that when they make a long blast with the ram's horn, and when ye hear the sound of the trumpet, all the people shall shout with a great shout; and the wall of the city shall fall down flat, and the people shall ascend up every man straight before him.","And it shall come to pass, that when they make a long <i>blast</i> with the ram's horn, <i>and</i> when ye hear the sound of the trumpet, all the people shall shout with a great shout; and the wall of the city shall fall down flat, and the people shall ascend up every man straight before him."
1542,36,1,"And Joshua the son of Nun called the priests, and said unto them, Take up the ark of the covenant, and let seven priests bear seven trumpets of rams' horns before the ark of the LORD.","¶And Joshua the son of Nun called the priests, and said unto them, Take up the ark of the covenant, and let seven priests bear seven trumpets of rams' horns before the ark of the L<font size=""-1"">ORD</font>."
1543,26,0,"And he said unto the people, Pass on, and compass the city, and let him that is armed pass on before the ark of the LORD.","And he said unto the people, Pass on, and compass the city, and let him that is armed pass on before the ark of the L<font size=""-1"">ORD</font>."
1544,44,1,"And it came to pass, when Joshua had spoken unto the people, that the seven priests bearing the seven trumpets of rams' horns passed on before the LORD, and blew with the trumpets: and the ark of the covenant of the LORD followed them.","¶And it came to pass, when Joshua had spoken unto the people, that the seven priests bearing the seven trumpets of rams' horns passed on before the L<font size=""-1"">ORD</font>, and blew with the trumpets: and the ark of the covenant of the L<font size=""-1"">ORD</font> followed them."
1545,29,1,"And the armed men went before the priests that blew with the trumpets, and the rereward came after the ark, the priests going on, and blowing with the trumpets.","¶And the armed men went before the priests that blew with the trumpets, and the rereward came after the ark, <i>the priests</i> going on, and blowing with the trumpets."
1546,38,0,"And Joshua had commanded the people, saying, Ye shall not shout, nor make any noise with your voice, neither shall any word proceed out of your mouth, until the day I bid you shout; then shall ye shout.","And Joshua had commanded the people, saying, Ye shall not shout, nor make any noise with your voice, neither shall <i>any</i> word proceed out of your mouth, until the day I bid you shout; then shall ye shout."
1547,24,0,"So the ark of the LORD compassed the city, going about it once: and they came into the camp, and lodged in the camp.","So the ark of the L<font size=""-1"">ORD</font> compassed the city, going about <i>it</i> once: and they came into the camp, and lodged in the camp."
