ChpVrsNdx,NumWrd,bPilcrow,PText,RText,Footnote
283,35,0,"And they were all amazed, insomuch that they questioned among themselves, saying, What thing is this? what new doctrine is this? for with authority commandeth he even the unclean spirits, and they do obey him.","And they were all amazed, insomuch that they questioned among themselves, saying, What thing is this? what new doctrine <i>is</i> this? for with authority commandeth he even the unclean spirits, and they do obey him.",""
284,13,0,"And immediately his fame spread abroad throughout all the region round about Galilee.","And immediately his fame spread abroad throughout all the region round about Galilee.",""
285,23,0,"And forthwith, when they were come out of the synagogue, they entered into the house of Simon and Andrew, with James and John.","And forthwith, when they were come out of the synagogue, they entered into the house of Simon and Andrew, with James and John.",""
286,16,0,"But Simon's wife's mother lay sick of a fever, and anon they tell him of her.","But Simon's wife's mother lay sick of a fever, and anon they tell him of her.",""
287,24,0,"And he came and took her by the hand, and lifted her up; and immediately the fever left her, and she ministered unto them.","And he came and took her by the hand, and lifted her up; and immediately the fever left her, and she ministered unto them.",""
288,23,0,"And at even, when the sun did set, they brought unto him all that were diseased, and them that were possessed with devils.","And at even, when the sun did set, they brought unto him all that were diseased, and them that were possessed with devils.",""
289,10,0,"And all the city was gathered together at the door.","And all the city was gathered together at the door.",""
290,26,0,"And he healed many that were sick of divers diseases, and cast out many devils; and suffered not the devils to speak, because they knew him.","And he healed many that were sick of divers diseases, and cast out many devils; and suffered not the devils to speak, because they knew him.",""
291,23,0,"And in the morning, rising up a great while before day, he went out, and departed into a solitary place, and there prayed.","And in the morning, rising up a great while before day, he went out, and departed into a solitary place, and there prayed.",""
292,11,0,"And Simon and they that were with him followed after him.","And Simon and they that were with him followed after him.",""
293,15,0,"And when they had found him, they said unto him, All men seek for thee.","And when they had found him, they said unto him, All <i>men</i> seek for thee.",""
294,23,0,"And he said unto them, Let us go into the next towns, that I may preach there also: for therefore came I forth.","And he said unto them, <font color=""red""> Let us go into the next towns, that I may preach there also: for therefore came I forth.</font> ",""
295,13,0,"And he preached in their synagogues throughout all Galilee, and cast out devils.","And he preached in their synagogues throughout all Galilee, and cast out devils.",""
296,26,0,"And there came a leper to him, beseeching him, and kneeling down to him, and saying unto him, If thou wilt, thou canst make me clean.","And there came a leper to him, beseeching him, and kneeling down to him, and saying unto him, If thou wilt, thou canst make me clean.",""
297,21,0,"And Jesus, moved with compassion, put forth his hand, and touched him, and saith unto him, I will; be thou clean.","And Jesus, moved with compassion, put forth <i>his</i> hand, and touched him, and saith unto him, <font color=""red""> I will; be thou clean.</font> ",""
298,17,0,"And as soon as he had spoken, immediately the leprosy departed from him, and he was cleansed.","And as soon as he had spoken, immediately the leprosy departed from him, and he was cleansed.",""
299,10,0,"And he straitly charged him, and forthwith sent him away;","And he straitly charged him, and forthwith sent him away;",""
300,35,0,"And saith unto him, See thou say nothing to any man: but go thy way, shew thyself to the priest, and offer for thy cleansing those things which Moses commanded, for a testimony unto them.","And saith unto him, <font color=""red""> See thou say nothing to any man: but go thy way, shew thyself to the priest, and offer for thy cleansing those things which Moses commanded, for a testimony unto them.</font> ",""
301,41,0,"But he went out, and began to publish it much, and to blaze abroad the matter, insomuch that Jesus could no more openly enter into the city, but was without in desert places: and they came to him from every quarter.","But he went out, and began to publish <i>it</i> much, and to blaze abroad the matter, insomuch that Jesus could no more openly enter into the city, but was without in desert places: and they came to him from every quarter.",""
513,19,0,"And again he entered into Capernaum after some days; and it was noised that he was in the house.","And again he entered into Capernaum after <i>some</i> days; and it was noised that he was in the house.",""
514,30,0,"And straightway many were gathered together, insomuch that there was no room to receive them, no, not so much as about the door: and he preached the word unto them.","And straightway many were gathered together, insomuch that there was no room to receive <i>them</i>, no, not so much as about the door: and he preached the word unto them.",""
515,16,0,"And they come unto him, bringing one sick of the palsy, which was borne of four.","And they come unto him, bringing one sick of the palsy, which was borne of four.",""
516,38,0,"And when they could not come nigh unto him for the press, they uncovered the roof where he was: and when they had broken it up, they let down the bed wherein the sick of the palsy lay.","And when they could not come nigh unto him for the press, they uncovered the roof where he was: and when they had broken <i>it</i> up, they let down the bed wherein the sick of the palsy lay.",""
517,19,0,"When Jesus saw their faith, he said unto the sick of the palsy, Son, thy sins be forgiven thee.","When Jesus saw their faith, he said unto the sick of the palsy, <font color=""red""> Son, thy sins be forgiven thee.</font> ",""
518,14,0,"But there were certain of the scribes sitting there, and reasoning in their hearts,","But there were certain of the scribes sitting there, and reasoning in their hearts,",""
519,14,0,"Why doth this man thus speak blasphemies? who can forgive sins but God only?","Why doth this <i>man</i> thus speak blasphemies? who can forgive sins but God only?",""
520,26,0,"And immediately when Jesus perceived in his spirit that they so reasoned within themselves, he said unto them, Why reason ye these things in your hearts?","And immediately when Jesus perceived in his spirit that they so reasoned within themselves, he said unto them, <font color=""red""> Why reason ye these things in your hearts?</font> ",""
521,28,0,"Whether is it easier to say to the sick of the palsy, Thy sins be forgiven thee; or to say, Arise, and take up thy bed, and walk?","<font color=""red""> Whether is it easier to say to the sick of the palsy, <i>Thy</i> sins be forgiven thee; or to say, Arise, and take up thy bed, and walk?</font> ",""
522,25,0,"But that ye may know that the Son of man hath power on earth to forgive sins, (he saith to the sick of the palsy,)","<font color=""red""> But that ye may know that the Son of man hath power on earth to forgive sins,</font>  (he saith to the sick of the palsy,)",""
523,17,0,"I say unto thee, Arise, and take up thy bed, and go thy way into thine house.","<font color=""red""> I say unto thee, Arise, and take up thy bed, and go thy way into thine house.</font> ",""
524,31,0,"And immediately he arose, took up the bed, and went forth before them all; insomuch that they were all amazed, and glorified God, saying, We never saw it on this fashion.","And immediately he arose, took up the bed, and went forth before them all; insomuch that they were all amazed, and glorified God, saying, We never saw it on this fashion.",""
525,20,0,"And he went forth again by the sea side; and all the multitude resorted unto him, and he taught them.","And he went forth again by the sea side; and all the multitude resorted unto him, and he taught them.",""
526,30,0,"And as he passed by, he saw Levi the son of Alphaeus sitting at the receipt of custom, and said unto him, Follow me. And he arose and followed him.","And as he passed by, he saw Levi the <i>son</i> of Alphæus sitting at the receipt of custom, and said unto him, <font color=""red""> Follow me.</font>  And he arose and followed him.",""
527,34,0,"And it came to pass, that, as Jesus sat at meat in his house, many publicans and sinners sat also together with Jesus and his disciples: for there were many, and they followed him.","And it came to pass, that, as Jesus sat at meat in his house, many publicans and sinners sat also together with Jesus and his disciples: for there were many, and they followed him.",""
528,30,0,"And when the scribes and Pharisees saw him eat with publicans and sinners, they said unto his disciples, How is it that he eateth and drinketh with publicans and sinners?","And when the scribes and Pharisees saw him eat with publicans and sinners, they said unto his disciples, How is it that he eateth and drinketh with publicans and sinners?",""
529,34,0,"When Jesus heard it, he saith unto them, They that are whole have no need of the physician, but they that are sick: I came not to call the righteous, but sinners to repentance.","When Jesus heard <i>it</i>, he saith unto them, <font color=""red""> They that are whole have no need of the physician, but they that are sick: I came not to call the righteous, but sinners to repentance.</font> ",""
530,35,0,"And the disciples of John and of the Pharisees used to fast: and they come and say unto him, Why do the disciples of John and of the Pharisees fast, but thy disciples fast not?","And the disciples of John and of the Pharisees used to fast: and they come and say unto him, Why do the disciples of John and of the Pharisees fast, but thy disciples fast not?",""
531,30,0,"And Jesus said unto them, Can the children of the bridechamber fast, while the bridegroom is with them? as long as they have the bridegroom with them, they cannot fast.","And Jesus said unto them, <font color=""red""> Can the children of the bridechamber fast, while the bridegroom is with them? as long as they have the bridegroom with them, they cannot fast.</font> ",""
532,22,0,"But the days will come, when the bridegroom shall be taken away from them, and then shall they fast in those days.","<font color=""red""> But the days will come, when the bridegroom shall be taken away from them, and then shall they fast in those days.</font> ",""
533,32,0,"No man also seweth a piece of new cloth on an old garment: else the new piece that filled it up taketh away from the old, and the rent is made worse.","<font color=""red""> No man also seweth a piece of new cloth on an old garment: else the new piece that filled it up taketh away from the old, and the rent is made worse.</font> ",""
534,37,0,"And no man putteth new wine into old bottles: else the new wine doth burst the bottles, and the wine is spilled, and the bottles will be marred: but new wine must be put into new bottles.","<font color=""red""> And no man putteth new wine into old bottles: else the new wine doth burst the bottles, and the wine is spilled, and the bottles will be marred: but new wine must be put into new bottles.</font> ",""
535,29,0,"And it came to pass, that he went through the corn fields on the sabbath day; and his disciples began, as they went, to pluck the ears of corn.","And it came to pass, that he went through the corn fields on the sabbath day; and his disciples began, as they went, to pluck the ears of corn.",""
536,19,0,"And the Pharisees said unto him, Behold, why do they on the sabbath day that which is not lawful?","And the Pharisees said unto him, Behold, why do they on the sabbath day that which is not lawful?",""
537,27,0,"And he said unto them, Have ye never read what David did, when he had need, and was an hungred, he, and they that were with him?","And he said unto them, <font color=""red""> Have ye never read what David did, when he had need, and was an hungred, he, and they that were with him?</font> ",""
538,40,0,"How he went into the house of God in the days of Abiathar the high priest, and did eat the shewbread, which is not lawful to eat but for the priests, and gave also to them which were with him?","<font color=""red""> How he went into the house of God in the days of Abiathar the high priest, and did eat the shewbread, which is not lawful to eat but for the priests, and gave also to them which were with him?</font> ",""
539,17,0,"And he said unto them, The sabbath was made for man, and not man for the sabbath:","And he said unto them, <font color=""red""> The sabbath was made for man, and not man for the sabbath:</font> ",""
540,11,0,"Therefore the Son of man is Lord also of the sabbath.","<font color=""red""> Therefore the Son of man is Lord also of the sabbath.</font> ",""
769,18,0,"And he entered again into the synagogue; and there was a man there which had a withered hand.","And he entered again into the synagogue; and there was a man there which had a withered hand.",""
770,18,0,"And they watched him, whether he would heal him on the sabbath day; that they might accuse him.","And they watched him, whether he would heal him on the sabbath day; that they might accuse him.",""
771,13,0,"And he saith unto the man which had the withered hand, Stand forth.","And he saith unto the man which had the withered hand, <font color=""red""> Stand forth.</font> ",""
772,30,0,"And he saith unto them, Is it lawful to do good on the sabbath days, or to do evil? to save life, or to kill? But they held their peace.","And he saith unto them, <font color=""red""> Is it lawful to do good on the sabbath days, or to do evil? to save life, or to kill?</font>  But they held their peace.",""
773,42,0,"And when he had looked round about on them with anger, being grieved for the hardness of their hearts, he saith unto the man, Stretch forth thine hand. And he stretched it out: and his hand was restored whole as the other.","And when he had looked round about on them with anger, being grieved for the hardness of their hearts, he saith unto the man, <font color=""red""> Stretch forth thine hand.</font>  And he stretched <i>it</i> out: and his hand was restored whole as the other.",""
774,19,0,"And the Pharisees went forth, and straightway took counsel with the Herodians against him, how they might destroy him.","And the Pharisees went forth, and straightway took counsel with the Herodians against him, how they might destroy him.",""
775,21,0,"But Jesus withdrew himself with his disciples to the sea: and a great multitude from Galilee followed him, and from Judaea,","But Jesus withdrew himself with his disciples to the sea: and a great multitude from Galilee followed him, and from Judæa,",""
776,31,0,"And from Jerusalem, and from Idumaea, and from beyond Jordan; and they about Tyre and Sidon, a great multitude, when they had heard what great things he did, came unto him.","And from Jerusalem, and from Idumaea, and <i>from</i> beyond Jordan; and they about Tyre and Sidon, a great multitude, when they had heard what great things he did, came unto him.",""
777,23,0,"And he spake to his disciples, that a small ship should wait on him because of the multitude, lest they should throng him.","And he spake to his disciples, that a small ship should wait on him because of the multitude, lest they should throng him.",""
778,20,0,"For he had healed many; insomuch that they pressed upon him for to touch him, as many as had plagues.","For he had healed many; insomuch that they pressed upon him for to touch him, as many as had plagues.",""
779,20,0,"And unclean spirits, when they saw him, fell down before him, and cried, saying, Thou art the Son of God.","And unclean spirits, when they saw him, fell down before him, and cried, saying, Thou art the Son of God.",""
780,12,0,"And he straitly charged them that they should not make him known.","And he straitly charged them that they should not make him known.",""
781,19,0,"And he goeth up into a mountain, and calleth unto him whom he would: and they came unto him.","And he goeth up into a mountain, and calleth <i>unto him</i> whom he would: and they came unto him.",""
782,19,0,"And he ordained twelve, that they should be with him, and that he might send them forth to preach,","And he ordained twelve, that they should be with him, and that he might send them forth to preach,",""
783,12,0,"And to have power to heal sicknesses, and to cast out devils:","And to have power to heal sicknesses, and to cast out devils:",""
784,5,0,"And Simon he surnamed Peter;","And Simon he surnamed Peter;",""
785,23,0,"And James the son of Zebedee, and John the brother of James; and he surnamed them Boanerges, which is, The sons of thunder:","And James the <i>son</i> of Zebedee, and John the brother of James; and he surnamed them Boanerges, which is, The sons of thunder:",""
786,22,0,"And Andrew, and Philip, and Bartholomew, and Matthew, and Thomas, and James the son of Alphaeus, and Thaddaeus, and Simon the Canaanite,","And Andrew, and Philip, and Bartholomew, and Matthew, and Thomas, and James the <i>son</i> of Alphaeus, and Thaddaeus, and Simon the Canaanite,",""
787,13,0,"And Judas Iscariot, which also betrayed him: and they went into an house.","And Judas Iscariot, which also betrayed him: and they went into an house.",""
788,16,0,"And the multitude cometh together again, so that they could not so much as eat bread.","And the multitude cometh together again, so that they could not so much as eat bread.",""
789,22,0,"And when his friends heard of it, they went out to lay hold on him: for they said, He is beside himself.","And when his friends heard <i>of it</i>, they went out to lay hold on him: for they said, He is beside himself.",""
790,23,1,"And the scribes which came down from Jerusalem said, He hath Beelzebub, and by the prince of the devils casteth he out devils.","¶And the scribes which came down from Jerusalem said, He hath Beelzebub, and by the prince of the devils casteth he out devils.",""
791,18,0,"And he called them unto him, and said unto them in parables, How can Satan cast out Satan?","And he called them <i>unto him</i>, and said unto them in parables, <font color=""red""> How can Satan cast out Satan?</font> ",""
792,12,0,"And if a kingdom be divided against itself, that kingdom cannot stand.","<font color=""red""> And if a kingdom be divided against itself, that kingdom cannot stand.</font> ",""
793,12,0,"And if a house be divided against itself, that house cannot stand.","<font color=""red""> And if a house be divided against itself, that house cannot stand.</font> ",""
794,17,0,"And if Satan rise up against himself, and be divided, he cannot stand, but hath an end.","<font color=""red""> And if Satan rise up against himself, and be divided, he cannot stand, but hath an end.</font> ",""
795,28,0,"No man can enter into a strong man's house, and spoil his goods, except he will first bind the strong man; and then he will spoil his house.","<font color=""red""> No man can enter into a strong man's house, and spoil his goods, except he will first bind the strong man; and then he will spoil his house.</font> ",""
796,22,0,"Verily I say unto you, All sins shall be forgiven unto the sons of men, and blasphemies wherewith soever they shall blaspheme:","<font color=""red""> Verily I say unto you, All sins shall be forgiven unto the sons of men, and blasphemies wherewith soever they shall blaspheme:</font> ",""
797,19,0,"But he that shall blaspheme against the Holy Ghost hath never forgiveness, but is in danger of eternal damnation:","<font color=""red""> But he that shall blaspheme against the Holy Ghost hath never forgiveness, but is in danger of eternal damnation:</font> ",""
798,8,0,"Because they said, He hath an unclean spirit.","Because they said, He hath an unclean spirit.",""
799,16,1,"There came then his brethren and his mother, and, standing without, sent unto him, calling him.","¶There came then his brethren and his mother, and, standing without, sent unto him, calling him.",""
800,21,0,"And the multitude sat about him, and they said unto him, Behold, thy mother and thy brethren without seek for thee.","And the multitude sat about him, and they said unto him, Behold, thy mother and thy brethren without seek for thee.",""
801,12,0,"And he answered them, saying, Who is my mother, or my brethren?","And he answered them, saying, <font color=""red""> Who is my mother, or my brethren?</font> ",""
802,19,0,"And he looked round about on them which sat about him, and said, Behold my mother and my brethren!","And he looked round about on them which sat about him, and said, <font color=""red""> Behold my mother and my brethren!</font> ",""
803,18,0,"For whosoever shall do the will of God, the same is my brother, and my sister, and mother.","<font color=""red""> For whosoever shall do the will of God, the same is my brother, and my sister, and mother.</font> ",""
1025,42,0,"And he began again to teach by the sea side: and there was gathered unto him a great multitude, so that he entered into a ship, and sat in the sea; and the whole multitude was by the sea on the land.","And he began again to teach by the sea side: and there was gathered unto him a great multitude, so that he entered into a ship, and sat in the sea; and the whole multitude was by the sea on the land.",""
1026,15,0,"And he taught them many things by parables, and said unto them in his doctrine,","And he taught them many things by parables, and said unto them in his doctrine,",""
1027,9,0,"Hearken; Behold, there went out a sower to sow:","<font color=""red""> Hearken; Behold, there went out a sower to sow:</font> ",""
1028,25,0,"And it came to pass, as he sowed, some fell by the way side, and the fowls of the air came and devoured it up.","<font color=""red""> And it came to pass, as he sowed, some fell by the way side, and the fowls of the air came and devoured it up.</font> ",""
1029,24,0,"And some fell on stony ground, where it had not much earth; and immediately it sprang up, because it had no depth of earth:","<font color=""red""> And some fell on stony ground, where it had not much earth; and immediately it sprang up, because it had no depth of earth:</font> ",""
1030,18,0,"But when the sun was up, it was scorched; and because it had no root, it withered away.","<font color=""red""> But when the sun was up, it was scorched; and because it had no root, it withered away.</font> ",""
1031,18,0,"And some fell among thorns, and the thorns grew up, and choked it, and it yielded no fruit.","<font color=""red""> And some fell among thorns, and the thorns grew up, and choked it, and it yielded no fruit.</font> ",""
1032,27,0,"And other fell on good ground, and did yield fruit that sprang up and increased; and brought forth, some thirty, and some sixty, and some an hundred.","<font color=""red""> And other fell on good ground, and did yield fruit that sprang up and increased; and brought forth, some thirty, and some sixty, and some an hundred.</font> ",""
1033,14,0,"And he said unto them, He that hath ears to hear, let him hear.","And he said unto them, <font color=""red""> He that hath ears to hear, let him hear.</font> ",""
1034,18,0,"And when he was alone, they that were about him with the twelve asked of him the parable.","And when he was alone, they that were about him with the twelve asked of him the parable.",""
1035,32,0,"And he said unto them, Unto you it is given to know the mystery of the kingdom of God: but unto them that are without, all these things are done in parables:","And he said unto them, <font color=""red""> Unto you it is given to know the mystery of the kingdom of God: but unto them that are without, all <i>these</i> things are done in parables:</font> ",""
1036,31,0,"That seeing they may see, and not perceive; and hearing they may hear, and not understand; lest at any time they should be converted, and their sins should be forgiven them.","<font color=""red""> That seeing they may see, and not perceive; and hearing they may hear, and not understand; lest at any time they should be converted, and <i>their</i> sins should be forgiven them.</font> ",""
1037,18,0,"And he said unto them, Know ye not this parable? and how then will ye know all parables?","And he said unto them, <font color=""red""> Know ye not this parable? and how then will ye know all parables?</font> ",""
1038,5,1,"The sower soweth the word.","¶<font color=""red""> The sower soweth the word.</font> ",""
1039,32,0,"And these are they by the way side, where the word is sown; but when they have heard, Satan cometh immediately, and taketh away the word that was sown in their hearts.","<font color=""red""> And these are they by the way side, where the word is sown; but when they have heard, Satan cometh immediately, and taketh away the word that was sown in their hearts.</font> ",""
1040,23,0,"And these are they likewise which are sown on stony ground; who, when they have heard the word, immediately receive it with gladness;","<font color=""red""> And these are they likewise which are sown on stony ground; who, when they have heard the word, immediately receive it with gladness;</font> ",""
1041,27,0,"And have no root in themselves, and so endure but for a time: afterward, when affliction or persecution ariseth for the word's sake, immediately they are offended.","<font color=""red""> And have no root in themselves, and so endure but for a time: afterward, when affliction or persecution ariseth for the word's sake, immediately they are offended.</font> ",""
1042,14,0,"And these are they which are sown among thorns; such as hear the word,","<font color=""red""> And these are they which are sown among thorns; such as hear the word,</font> ",""
1043,26,0,"And the cares of this world, and the deceitfulness of riches, and the lusts of other things entering in, choke the word, and it becometh unfruitful.","<font color=""red""> And the cares of this world, and the deceitfulness of riches, and the lusts of other things entering in, choke the word, and it becometh unfruitful.</font> ",""
1044,30,0,"And these are they which are sown on good ground; such as hear the word, and receive it, and bring forth fruit, some thirtyfold, some sixty, and some an hundred.","<font color=""red""> And these are they which are sown on good ground; such as hear the word, and receive <i>it</i>, and bring forth fruit, some thirtyfold, some sixty, and some an hundred.</font> ",""
1045,27,1,"And he said unto them, Is a candle brought to be put under a bushel, or under a bed? and not to be set on a candlestick?","¶And he said unto them, <font color=""red""> Is a candle brought to be put under a bushel, or under a bed? and not to be set on a candlestick?</font> ",""
1046,22,0,"For there is nothing hid, which shall not be manifested; neither was any thing kept secret, but that it should come abroad.","<font color=""red""> For there is nothing hid, which shall not be manifested; neither was any thing kept secret, but that it should come abroad.</font> ",""
1047,10,0,"If any man have ears to hear, let him hear.","<font color=""red""> If any man have ears to hear, let him hear.</font> ",""
1048,30,0,"And he said unto them, Take heed what ye hear: with what measure ye mete, it shall be measured to you: and unto you that hear shall more be given.","And he said unto them, <font color=""red""> Take heed what ye hear: with what measure ye mete, it shall be measured to you: and unto you that hear shall more be given.</font> ",""
1049,24,0,"For he that hath, to him shall be given: and he that hath not, from him shall be taken even that which he hath.","<font color=""red""> For he that hath, to him shall be given: and he that hath not, from him shall be taken even that which he hath.</font> ",""
1050,19,1,"And he said, So is the kingdom of God, as if a man should cast seed into the ground;","¶And he said, <font color=""red""> So is the kingdom of God, as if a man should cast seed into the ground;</font> ",""
1051,20,0,"And should sleep, and rise night and day, and the seed should spring and grow up, he knoweth not how.","<font color=""red""> And should sleep, and rise night and day, and the seed should spring and grow up, he knoweth not how.</font> ",""
1052,22,0,"For the earth bringeth forth fruit of herself; first the blade, then the ear, after that the full corn in the ear.","<font color=""red""> For the earth bringeth forth fruit of herself; first the blade, then the ear, after that the full corn in the ear.</font> ",""
1053,18,0,"But when the fruit is brought forth, immediately he putteth in the sickle, because the harvest is come.","<font color=""red""> But when the fruit is brought forth, immediately he putteth in the sickle, because the harvest is come.</font> ",""
1054,19,1,"And he said, Whereunto shall we liken the kingdom of God? or with what comparison shall we compare it?","¶And he said, <font color=""red""> Whereunto shall we liken the kingdom of God? or with what comparison shall we compare it?</font> ",""
1055,27,0,"It is like a grain of mustard seed, which, when it is sown in the earth, is less than all the seeds that be in the earth:","<font color=""red""> <i>It is</i> like a grain of mustard seed, which, when it is sown in the earth, is less than all the seeds that be in the earth:</font> ",""
1056,33,0,"But when it is sown, it groweth up, and becometh greater than all herbs, and shooteth out great branches; so that the fowls of the air may lodge under the shadow of it.","<font color=""red""> But when it is sown, it groweth up, and becometh greater than all herbs, and shooteth out great branches; so that the fowls of the air may lodge under the shadow of it.</font> ",""
1057,18,0,"And with many such parables spake he the word unto them, as they were able to hear it. ","And with many such parables spake he the word unto them, as they were able to hear <i>it</i>. ",""
1058,21,0,"But without a parable spake he not unto them: and when they were alone, he expounded all things to his disciples.","But without a parable spake he not unto them: and when they were alone, he expounded all things to his disciples.",""
1059,21,0,"And the same day, when the even was come, he saith unto them, Let us pass over unto the other side.","And the same day, when the even was come, he saith unto them, <font color=""red""> Let us pass over unto the other side.</font> ",""
1060,27,0,"And when they had sent away the multitude, they took him even as he was in the ship. And there were also with him other little ships.","And when they had sent away the multitude, they took him even as he was in the ship. And there were also with him other little ships.",""
1061,21,0,"And there arose a great storm of wind, and the waves beat into the ship, so that it was now full.","And there arose a great storm of wind, and the waves beat into the ship, so that it was now full.",""
1062,29,0,"And he was in the hinder part of the ship, asleep on a pillow: and they awake him, and say unto him, Master, carest thou not that we perish?","And he was in the hinder part of the ship, asleep on a pillow: and they awake him, and say unto him, Master, carest thou not that we perish?",""
1063,25,0,"And he arose, and rebuked the wind, and said unto the sea, Peace, be still. And the wind ceased, and there was a great calm.","And he arose, and rebuked the wind, and said unto the sea, <font color=""red""> Peace, be still.</font>  And the wind ceased, and there was a great calm.",""
1064,18,0,"And he said unto them, Why are ye so fearful? how is it that ye have no faith?","And he said unto them, <font color=""red""> Why are ye so fearful? how is it that ye have no faith?</font> ",""
1065,24,0,"And they feared exceedingly, and said one to another, What manner of man is this, that even the wind and the sea obey him?","And they feared exceedingly, and said one to another, What manner of man is this, that even the wind and the sea obey him?",""
1281,17,0,"And they came over unto the other side of the sea, into the country of the Gadarenes.","And they came over unto the other side of the sea, into the country of the Gadarenes.",""
1282,23,0,"And when he was come out of the ship, immediately there met him out of the tombs a man with an unclean spirit,","And when he was come out of the ship, immediately there met him out of the tombs a man with an unclean spirit,",""
1283,17,0,"Who had his dwelling among the tombs; and no man could bind him, no, not with chains:","Who had <i>his</i> dwelling among the tombs; and no man could bind him, no, not with chains:",""
1284,32,0,"Because that he had been often bound with fetters and chains, and the chains had been plucked asunder by him, and the fetters broken in pieces: neither could any man tame him.","Because that he had been often bound with fetters and chains, and the chains had been plucked asunder by him, and the fetters broken in pieces: neither could any <i>man</i> tame him.",""
