ChpVrsNdx,NumWrd,bPilcrow,PText,RText,Footnote
1838,16,0,"Who found favour before God, and desired to find a tabernacle for the God of Jacob.","Who found favour before God, and desired to find a tabernacle for the God of Jacob.",""
1839,6,0,"But Solomon built him an house.","But Solomon built him an house.",""
1840,15,0,"Howbeit the most High dwelleth not in temples made with hands; as saith the prophet,","Howbeit the most High dwelleth not in temples made with hands; as saith the prophet,",""
1841,26,0,"Heaven is my throne, and earth is my footstool: what house will ye build me? saith the Lord: or what is the place of my rest?","Heaven <i>is</i> my throne, and earth <i>is</i> my footstool: what house will ye build me? saith the Lord: or what <i>is</i> the place of my rest?",""
1842,8,0,"Hath not my hand made all these things?","Hath not my hand made all these things?",""
1843,22,1,"Ye stiffnecked and uncircumcised in heart and ears, ye do always resist the Holy Ghost: as your fathers did, so do ye.","¶Ye stiffnecked and uncircumcised in heart and ears, ye do always resist the Holy Ghost: as your fathers <i>did</i>, so <i>do</i> ye.",""
1844,34,0,"Which of the prophets have not your fathers persecuted? and they have slain them which shewed before of the coming of the Just One; of whom ye have been now the betrayers and murderers:","Which of the prophets have not your fathers persecuted? and they have slain them which shewed before of the coming of the Just One; of whom ye have been now the betrayers and murderers:",""
1845,15,0,"Who have received the law by the disposition of angels, and have not kept it.","Who have received the law by the disposition of angels, and have not kept <i>it.</i>",""
1846,19,1,"When they heard these things, they were cut to the heart, and they gnashed on him with their teeth.","¶When they heard these things, they were cut to the heart, and they gnashed on him with <i>their</i> teeth.",""
1847,28,0,"But he, being full of the Holy Ghost, looked up stedfastly into heaven, and saw the glory of God, and Jesus standing on the right hand of God,","But he, being full of the Holy Ghost, looked up stedfastly into heaven, and saw the glory of God, and Jesus standing on the right hand of God,",""
1848,20,0,"And said, Behold, I see the heavens opened, and the Son of man standing on the right hand of God.","And said, Behold, I see the heavens opened, and the Son of man standing on the right hand of God.",""
1849,19,0,"Then they cried out with a loud voice, and stopped their ears, and ran upon him with one accord,","Then they cried out with a loud voice, and stopped their ears, and ran upon him with one accord,",""
1850,26,0,"And cast him out of the city, and stoned him: and the witnesses laid down their clothes at a young man's feet, whose name was Saul.","And cast <i>him</i> out of the city, and stoned <i>him</i>: and the witnesses laid down their clothes at a young man's feet, whose name was Saul.",""
1851,14,0,"And they stoned Stephen, calling upon God, and saying, Lord Jesus, receive my spirit.","And they stoned Stephen, calling upon <i>God</i>, and saying, Lord Jesus, receive my spirit.",""
1852,27,0,"And he kneeled down, and cried with a loud voice, Lord, lay not this sin to their charge. And when he had said this, he fell asleep.","And he kneeled down, and cried with a loud voice, Lord, lay not this sin to their charge. And when he had said this, he fell asleep.",""
2049,39,0,"And Saul was consenting unto his death. And at that time there was a great persecution against the church which was at Jerusalem; and they were all scattered abroad throughout the regions of Judaea and Samaria, except the apostles.","And Saul was consenting unto his death. And at that time there was a great persecution against the church which was at Jerusalem; and they were all scattered abroad throughout the regions of Judæa and Samaria, except the apostles.",""
2050,14,0,"And devout men carried Stephen to his burial, and made great lamentation over him.","And devout men carried Stephen <i>to his burial</i>, and made great lamentation over him.",""
2051,22,0,"As for Saul, he made havock of the church, entering into every house, and haling men and women committed them to prison.","As for Saul, he made havock of the church, entering into every house, and haling men and women committed <i>them</i> to prison.",""
2052,12,0,"Therefore they that were scattered abroad went every where preaching the word.","Therefore they that were scattered abroad went every where preaching the word.",""
2053,14,0,"Then Philip went down to the city of Samaria, and preached Christ unto them.","Then Philip went down to the city of Samaria, and preached Christ unto them.",""
2054,22,0,"And the people with one accord gave heed unto those things which Philip spake, hearing and seeing the miracles which he did.","And the people with one accord gave heed unto those things which Philip spake, hearing and seeing the miracles which he did.",""
2055,27,0,"For unclean spirits, crying with loud voice, came out of many that were possessed with them: and many taken with palsies, and that were lame, were healed.","For unclean spirits, crying with loud voice, came out of many that were possessed <i>with them</i>: and many taken with palsies, and that were lame, were healed.",""
2056,8,0,"And there was great joy in that city.","And there was great joy in that city.",""
2057,30,0,"But there was a certain man, called Simon, which beforetime in the same city used sorcery, and bewitched the people of Samaria, giving out that himself was some great one:","But there was a certain man, called Simon, which beforetime in the same city used sorcery, and bewitched the people of Samaria, giving out that himself was some great one:",""
2058,21,0,"To whom they all gave heed, from the least to the greatest, saying, This man is the great power of God.","To whom they all gave heed, from the least to the greatest, saying, This man is the great power of God.",""
2059,17,0,"And to him they had regard, because that of long time he had bewitched them with sorceries.","And to him they had regard, because that of long time he had bewitched them with sorceries.",""
2060,26,0,"But when they believed Philip preaching the things concerning the kingdom of God, and the name of Jesus Christ, they were baptized, both men and women.","But when they believed Philip preaching the things concerning the kingdom of God, and the name of Jesus Christ, they were baptized, both men and women.",""
2061,24,0,"Then Simon himself believed also: and when he was baptized, he continued with Philip, and wondered, beholding the miracles and signs which were done.","Then Simon himself believed also: and when he was baptized, he continued with Philip, and wondered, beholding the miracles and signs which were done.",""
2062,24,0,"Now when the apostles which were at Jerusalem heard that Samaria had received the word of God, they sent unto them Peter and John:","Now when the apostles which were at Jerusalem heard that Samaria had received the word of God, they sent unto them Peter and John:",""
2063,16,0,"Who, when they were come down, prayed for them, that they might receive the Holy Ghost:","Who, when they were come down, prayed for them, that they might receive the Holy Ghost:",""
2064,21,0,"(For as yet he was fallen upon none of them: only they were baptized in the name of the Lord Jesus.)","(For as yet he was fallen upon none of them: only they were baptized in the name of the Lord Jesus.)",""
2065,13,0,"Then laid they their hands on them, and they received the Holy Ghost.","Then laid they <i>their</i> hands on them, and they received the Holy Ghost.",""
2066,21,0,"And when Simon saw that through laying on of the apostles' hands the Holy Ghost was given, he offered them money,","And when Simon saw that through laying on of the apostles' hands the Holy Ghost was given, he offered them money,",""
2067,18,0,"Saying, Give me also this power, that on whomsoever I lay hands, he may receive the Holy Ghost.","Saying, Give me also this power, that on whomsoever I lay hands, he may receive the Holy Ghost.",""
2068,24,0,"But Peter said unto him, Thy money perish with thee, because thou hast thought that the gift of God may be purchased with money.","But Peter said unto him, Thy money perish with thee, because thou hast thought that the gift of God may be purchased with money.",""
2069,20,0,"Thou hast neither part nor lot in this matter: for thy heart is not right in the sight of God.","Thou hast neither part nor lot in this matter: for thy heart is not right in the sight of God.",""
2070,20,0,"Repent therefore of this thy wickedness, and pray God, if perhaps the thought of thine heart may be forgiven thee.","Repent therefore of this thy wickedness, and pray God, if perhaps the thought of thine heart may be forgiven thee.",""
2071,17,0,"For I perceive that thou art in the gall of bitterness, and in the bond of iniquity.","For I perceive that thou art in the gall of bitterness, and <i>in</i> the bond of iniquity.",""
2072,24,0,"Then answered Simon, and said, Pray ye to the Lord for me, that none of these things which ye have spoken come upon me.","Then answered Simon, and said, Pray ye to the Lord for me, that none of these things which ye have spoken come upon me.",""
2073,26,0,"And they, when they had testified and preached the word of the Lord, returned to Jerusalem, and preached the gospel in many villages of the Samaritans.","And they, when they had testified and preached the word of the Lord, returned to Jerusalem, and preached the gospel in many villages of the Samaritans.",""
2074,29,0,"And the angel of the Lord spake unto Philip, saying, Arise, and go toward the south unto the way that goeth down from Jerusalem unto Gaza, which is desert.","And the angel of the Lord spake unto Philip, saying, Arise, and go toward the south unto the way that goeth down from Jerusalem unto Gaza, which is desert.",""
2075,38,0,"And he arose and went: and, behold, a man of Ethiopia, an eunuch of great authority under Candace queen of the Ethiopians, who had the charge of all her treasure, and had come to Jerusalem for to worship,","And he arose and went: and, behold, a man of Ethiopia, an eunuch of great authority under Candace queen of the Ethiopians, who had the charge of all her treasure, and had come to Jerusalem for to worship,",""
2076,11,0,"Was returning, and sitting in his chariot read Esaias the prophet.","Was returning, and sitting in his chariot read Esaias the prophet.",""
2077,14,0,"Then the Spirit said unto Philip, Go near, and join thyself to this chariot.","Then the Spirit said unto Philip, Go near, and join thyself to this chariot.",""
2078,20,0,"And Philip ran thither to him, and heard him read the prophet Esaias, and said, Understandest thou what thou readest?","And Philip ran thither to <i>him</i>, and heard him read the prophet Esaias, and said, Understandest thou what thou readest?",""
2079,25,0,"And he said, How can I, except some man should guide me? And he desired Philip that he would come up and sit with him.","And he said, How can I, except some man should guide me? And he desired Philip that he would come up and sit with him.",""
2080,33,0,"The place of the scripture which he read was this, He was led as a sheep to the slaughter; and like a lamb dumb before his shearer, so opened he not his mouth:","The place of the scripture which he read was this, He was led as a sheep to the slaughter; and like a lamb dumb before his shearer, so opened he not his mouth:",""
2081,22,0,"In his humiliation his judgment was taken away: and who shall declare his generation? for his life is taken from the earth.","In his humiliation his judgment was taken away: and who shall declare his generation? for his life is taken from the earth.",""
2082,23,0,"And the eunuch answered Philip, and said, I pray thee, of whom speaketh the prophet this? of himself, or of some other man?","And the eunuch answered Philip, and said, I pray thee, of whom speaketh the prophet this? of himself, or of some other man?",""
2083,16,0,"Then Philip opened his mouth, and began at the same scripture, and preached unto him Jesus.","Then Philip opened his mouth, and began at the same scripture, and preached unto him Jesus.",""
2084,28,0,"And as they went on their way, they came unto a certain water: and the eunuch said, See, here is water; what doth hinder me to be baptized?","And as they went on <i>their</i> way, they came unto a certain water: and the eunuch said, See, <i>here is</i> water; what doth hinder me to be baptized?",""
2085,27,0,"And Philip said, If thou believest with all thine heart, thou mayest. And he answered and said, I believe that Jesus Christ is the Son of God.","And Philip said, If thou believest with all thine heart, thou mayest. And he answered and said, I believe that Jesus Christ is the Son of God.",""
2086,25,0,"And he commanded the chariot to stand still: and they went down both into the water, both Philip and the eunuch; and he baptized him.","And he commanded the chariot to stand still: and they went down both into the water, both Philip and the eunuch; and he baptized him.",""
2087,32,0,"And when they were come up out of the water, the Spirit of the Lord caught away Philip, that the eunuch saw him no more: and he went on his way rejoicing.","And when they were come up out of the water, the Spirit of the Lord caught away Philip, that the eunuch saw him no more: and he went on his way rejoicing.",""
2088,20,0,"But Philip was found at Azotus: and passing through he preached in all the cities, till he came to Caesarea.","But Philip was found at Azotus: and passing through he preached in all the cities, till he came to Cæsarea.",""
2305,19,0,"And Saul, yet breathing out threatenings and slaughter against the disciples of the Lord, went unto the high priest,","And Saul, yet breathing out threatenings and slaughter against the disciples of the Lord, went unto the high priest,",""
2306,31,0,"And desired of him letters to Damascus to the synagogues, that if he found any of this way, whether they were men or women, he might bring them bound unto Jerusalem.","And desired of him letters to Damascus to the synagogues, that if he found any of this way, whether they were men or women, he might bring them bound unto Jerusalem.",""
2307,19,0,"And as he journeyed, he came near Damascus: and suddenly there shined round about him a light from heaven:","And as he journeyed, he came near Damascus: and suddenly there shined round about him a light from heaven:",""
2308,19,0,"And he fell to the earth, and heard a voice saying unto him, Saul, Saul, why persecutest thou me?","And he fell to the earth, and heard a voice saying unto him, <font color=""red""> Saul, Saul, why persecutest thou me?</font> ",""
2309,27,0,"And he said, Who art thou, Lord? And the Lord said, I am Jesus whom thou persecutest: it is hard for thee to kick against the pricks.","And he said, Who art thou, Lord? And the Lord said, <font color=""red""> I am Jesus whom thou persecutest: <i>it is</i> hard for thee to kick against the pricks.</font> ",""
2310,36,0,"And he trembling and astonished said, Lord, what wilt thou have me to do? And the Lord said unto him, Arise, and go into the city, and it shall be told thee what thou must do.","And he trembling and astonished said, Lord, what wilt thou have me to do? And the Lord <i>said</i> unto him, <font color=""red""> Arise, and go into the city, and it shall be told thee what thou must do.</font> ",""
2311,16,0,"And the men which journeyed with him stood speechless, hearing a voice, but seeing no man.","And the men which journeyed with him stood speechless, hearing a voice, but seeing no man.",""
2312,28,0,"And Saul arose from the earth; and when his eyes were opened, he saw no man: but they led him by the hand, and brought him into Damascus.","And Saul arose from the earth; and when his eyes were opened, he saw no man: but they led him by the hand, and brought <i>him</i> into Damascus.",""
2313,13,0,"And he was three days without sight, and neither did eat nor drink.","And he was three days without sight, and neither did eat nor drink.",""
2314,28,1,"And there was a certain disciple at Damascus, named Ananias; and to him said the Lord in a vision, Ananias. And he said, Behold, I am here, Lord.","¶And there was a certain disciple at Damascus, named Ananias; and to him said the Lord in a vision, <font color=""red""> Ananias.</font>  And he said, Behold, I <i>am here</i>, Lord.",""
2315,33,0,"And the Lord said unto him, Arise, and go into the street which is called Straight, and enquire in the house of Judas for one called Saul, of Tarsus: for, behold, he prayeth,","And the Lord <i>said</i> unto him, <font color=""red""> Arise, and go into the street which is called Straight, and enquire in the house of Judas for <i>one</i> called Saul, of Tarsus: for, behold, he prayeth,</font> ",""
2316,24,0,"And hath seen in a vision a man named Ananias coming in, and putting his hand on him, that he might receive his sight.","<font color=""red""> And hath seen in a vision a man named Ananias coming in, and putting <i>his</i> hand on him, that he might receive his sight.</font> ",""
2317,23,0,"Then Ananias answered, Lord, I have heard by many of this man, how much evil he hath done to thy saints at Jerusalem:","Then Ananias answered, Lord, I have heard by many of this man, how much evil he hath done to thy saints at Jerusalem:",""
2318,17,0,"And here he hath authority from the chief priests to bind all that call on thy name.","And here he hath authority from the chief priests to bind all that call on thy name.",""
2319,31,0,"But the Lord said unto him, Go thy way: for he is a chosen vessel unto me, to bear my name before the Gentiles, and kings, and the children of Israel:","But the Lord said unto him, <font color=""red""> Go thy way: for he is a chosen vessel unto me, to bear my name before the Gentiles, and kings, and the children of Israel:</font> ",""
2320,15,0,"For I will shew him how great things he must suffer for my name's sake.","<font color=""red""> For I will shew him how great things he must suffer for my name's sake.</font> ",""
2321,49,0,"And Ananias went his way, and entered into the house; and putting his hands on him said, Brother Saul, the Lord, even Jesus, that appeared unto thee in the way as thou camest, hath sent me, that thou mightest receive thy sight, and be filled with the Holy Ghost.","And Ananias went his way, and entered into the house; and putting his hands on him said, Brother Saul, the Lord, <i>even</i> Jesus, that appeared unto thee in the way as thou camest, hath sent me, that thou mightest receive thy sight, and be filled with the Holy Ghost.",""
2322,22,0,"And immediately there fell from his eyes as it had been scales: and he received sight forthwith, and arose, and was baptized.","And immediately there fell from his eyes as it had been scales: and he received sight forthwith, and arose, and was baptized.",""
2323,21,0,"And when he had received meat, he was strengthened. Then was Saul certain days with the disciples which were at Damascus.","And when he had received meat, he was strengthened. Then was Saul certain days with the disciples which were at Damascus.",""
2324,15,0,"And straightway he preached Christ in the synagogues, that he is the Son of God.","And straightway he preached Christ in the synagogues, that he is the Son of God.",""
2325,39,0,"But all that heard him were amazed, and said; Is not this he that destroyed them which called on this name in Jerusalem, and came hither for that intent, that he might bring them bound unto the chief priests?","But all that heard <i>him</i> were amazed, and said; Is not this he that destroyed them which called on this name in Jerusalem, and came hither for that intent, that he might bring them bound unto the chief priests?",""
2326,21,0,"But Saul increased the more in strength, and confounded the Jews which dwelt at Damascus, proving that this is very Christ.","But Saul increased the more in strength, and confounded the Jews which dwelt at Damascus, proving that this is very Christ.",""
2327,14,1,"And after that many days were fulfilled, the Jews took counsel to kill him:","¶And after that many days were fulfilled, the Jews took counsel to kill him:",""
2328,19,0,"But their laying await was known of Saul. And they watched the gates day and night to kill him.","But their laying await was known of Saul. And they watched the gates day and night to kill him.",""
2329,17,0,"Then the disciples took him by night, and let him down by the wall in a basket.","Then the disciples took him by night, and let <i>him</i> down by the wall in a basket.",""
2330,30,0,"And when Saul was come to Jerusalem, he assayed to join himself to the disciples: but they were all afraid of him, and believed not that he was a disciple.","And when Saul was come to Jerusalem, he assayed to join himself to the disciples: but they were all afraid of him, and believed not that he was a disciple.",""
2331,43,0,"But Barnabas took him, and brought him to the apostles, and declared unto them how he had seen the Lord in the way, and that he had spoken to him, and how he had preached boldly at Damascus in the name of Jesus.","But Barnabas took him, and brought <i>him</i> to the apostles, and declared unto them how he had seen the Lord in the way, and that he had spoken to him, and how he had preached boldly at Damascus in the name of Jesus.",""
2332,12,0,"And he was with them coming in and going out at Jerusalem.","And he was with them coming in and going out at Jerusalem.",""
2333,23,0,"And he spake boldly in the name of the Lord Jesus, and disputed against the Grecians: but they went about to slay him.","And he spake boldly in the name of the Lord Jesus, and disputed against the Grecians: but they went about to slay him.",""
2334,17,0,"Which when the brethren knew, they brought him down to Caesarea, and sent him forth to Tarsus.","<i>Which</i> when the brethren knew, they brought him down to Cæsarea, and sent him forth to Tarsus.",""
2335,33,0,"Then had the churches rest throughout all Judaea and Galilee and Samaria, and were edified; and walking in the fear of the Lord, and in the comfort of the Holy Ghost, were multiplied.","Then had the churches rest throughout all Judæa and Galilee and Samaria, and were edified; and walking in the fear of the Lord, and in the comfort of the Holy Ghost, were multiplied.",""
2336,22,1,"And it came to pass, as Peter passed throughout all quarters, he came down also to the saints which dwelt at Lydda.","¶And it came to pass, as Peter passed throughout all <i>quarters</i>, he came down also to the saints which dwelt at Lydda.",""
2337,22,0,"And there he found a certain man named Aeneas, which had kept his bed eight years, and was sick of the palsy.","And there he found a certain man named Æneas, which had kept his bed eight years, and was sick of the palsy.",""
2338,20,0,"And Peter said unto him, Aeneas, Jesus Christ maketh thee whole: arise, and make thy bed. And he arose immediately.","And Peter said unto him, Æneas, Jesus Christ maketh thee whole: arise, and make thy bed. And he arose immediately.",""
2339,15,0,"And all that dwelt at Lydda and Saron saw him, and turned to the Lord.","And all that dwelt at Lydda and Saron saw him, and turned to the Lord.",""
2340,28,1,"Now there was at Joppa a certain disciple named Tabitha, which by interpretation is called Dorcas: this woman was full of good works and almsdeeds which she did.","¶Now there was at Joppa a certain disciple named Tabitha, which by interpretation is called Dorcas: this woman was full of good works and almsdeeds which she did.",""
2341,26,0,"And it came to pass in those days, that she was sick, and died: whom when they had washed, they laid her in an upper chamber.","And it came to pass in those days, that she was sick, and died: whom when they had washed, they laid <i>her</i> in an upper chamber.",""
2342,34,0,"And forasmuch as Lydda was nigh to Joppa, and the disciples had heard that Peter was there, they sent unto him two men, desiring him that he would not delay to come to them.","And forasmuch as Lydda was nigh to Joppa, and the disciples had heard that Peter was there, they sent unto him two men, desiring <i>him</i> that he would not delay to come to them.",""
2343,40,0,"Then Peter arose and went with them. When he was come, they brought him into the upper chamber: and all the widows stood by him weeping, and shewing the coats and garments which Dorcas made, while she was with them.","Then Peter arose and went with them. When he was come, they brought him into the upper chamber: and all the widows stood by him weeping, and shewing the coats and garments which Dorcas made, while she was with them.",""
2344,33,0,"But Peter put them all forth, and kneeled down, and prayed; and turning him to the body said, Tabitha, arise. And she opened her eyes: and when she saw Peter, she sat up.","But Peter put them all forth, and kneeled down, and prayed; and turning <i>him</i> to the body said, Tabitha, arise. And she opened her eyes: and when she saw Peter, she sat up.",""
2345,22,0,"And he gave her his hand, and lifted her up, and when he had called the saints and widows, presented her alive.","And he gave her <i>his</i> hand, and lifted her up, and when he had called the saints and widows, presented her alive.",""
2346,13,0,"And it was known throughout all Joppa; and many believed in the Lord.","And it was known throughout all Joppa; and many believed in the Lord.",""
2347,17,0,"And it came to pass, that he tarried many days in Joppa with one Simon a tanner.","And it came to pass, that he tarried many days in Joppa with one Simon a tanner.",""
2561,18,0,"There was a certain man in Caesarea called Cornelius, a centurion of the band called the Italian band, ","There was a certain man in Cæsarea called Cornelius, a centurion of the band called the Italian <i>band</i>, ",""
2562,24,0,"A devout man, and one that feared God with all his house, which gave much alms to the people, and prayed to God alway.","<i>A</i> devout <i>man</i>, and one that feared God with all his house, which gave much alms to the people, and prayed to God alway.",""
2563,26,0,"He saw in a vision evidently about the ninth hour of the day an angel of God coming in to him, and saying unto him, Cornelius.","He saw in a vision evidently about the ninth hour of the day an angel of God coming in to him, and saying unto him, Cornelius.",""
2564,33,0,"And when he looked on him, he was afraid, and said, What is it, Lord? And he said unto him, Thy prayers and thine alms are come up for a memorial before God.","And when he looked on him, he was afraid, and said, What is it, Lord? And he said unto him, Thy prayers and thine alms are come up for a memorial before God.",""
2565,15,0,"And now send men to Joppa, and call for one Simon, whose surname is Peter:","And now send men to Joppa, and call for <i>one</i> Simon, whose surname is Peter:",""
2566,23,0,"He lodgeth with one Simon a tanner, whose house is by the sea side: he shall tell thee what thou oughtest to do.","He lodgeth with one Simon a tanner, whose house is by the sea side: he shall tell thee what thou oughtest to do.",""
2567,28,0,"And when the angel which spake unto Cornelius was departed, he called two of his household servants, and a devout soldier of them that waited on him continually;","And when the angel which spake unto Cornelius was departed, he called two of his household servants, and a devout soldier of them that waited on him continually;",""
2568,15,0,"And when he had declared all these things unto them, he sent them to Joppa.","And when he had declared all <i>these</i> things unto them, he sent them to Joppa.",""
2569,27,1,"On the morrow, as they went on their journey, and drew nigh unto the city, Peter went up upon the housetop to pray about the sixth hour:","¶On the morrow, as they went on their journey, and drew nigh unto the city, Peter went up upon the housetop to pray about the sixth hour:",""
2570,19,0,"And he became very hungry, and would have eaten: but while they made ready, he fell into a trance,","And he became very hungry, and would have eaten: but while they made ready, he fell into a trance,",""
2571,29,0,"And saw heaven opened, and a certain vessel descending unto him, as it had been a great sheet knit at the four corners, and let down to the earth:","And saw heaven opened, and a certain vessel descending unto him, as it had been a great sheet knit at the four corners, and let down to the earth:",""
2572,21,0,"Wherein were all manner of fourfooted beasts of the earth, and wild beasts, and creeping things, and fowls of the air.","Wherein were all manner of fourfooted beasts of the earth, and wild beasts, and creeping things, and fowls of the air.",""
2573,12,0,"And there came a voice to him, Rise, Peter; kill, and eat.","And there came a voice to him, <font color=""red""> Rise, Peter; kill, and eat.</font> ",""
2574,18,0,"But Peter said, Not so, Lord; for I have never eaten any thing that is common or unclean.","But Peter said, Not so, Lord; for I have never eaten any thing that is common or unclean.",""
2575,19,0,"And the voice spake unto him again the second time, What God hath cleansed, that call not thou common.","And the voice <i>spake</i> unto him again the second time, <font color=""red""> What God hath cleansed, <i>that</i> call not thou common.</font> ",""
2576,13,0,"This was done thrice: and the vessel was received up again into heaven.","This was done thrice: and the vessel was received up again into heaven.",""
2577,34,0,"Now while Peter doubted in himself what this vision which he had seen should mean, behold, the men which were sent from Cornelius had made enquiry for Simon's house, and stood before the gate,","Now while Peter doubted in himself what this vision which he had seen should mean, behold, the men which were sent from Cornelius had made enquiry for Simon's house, and stood before the gate,",""
2578,13,0,"And called, and asked whether Simon, which was surnamed Peter, were lodged there.","And called, and asked whether Simon, which was surnamed Peter, were lodged there.",""
2579,16,1,"While Peter thought on the vision, the Spirit said unto him, Behold, three men seek thee.","¶While Peter thought on the vision, the Spirit said unto him, Behold, three men seek thee.",""
2580,17,0,"Arise therefore, and get thee down, and go with them, doubting nothing: for I have sent them.","Arise therefore, and get thee down, and go with them, doubting nothing: for I have sent them.",""
2581,31,0,"Then Peter went down to the men which were sent unto him from Cornelius; and said, Behold, I am he whom ye seek: what is the cause wherefore ye are come?","Then Peter went down to the men which were sent unto him from Cornelius; and said, Behold, I am he whom ye seek: what <i>is</i> the cause wherefore ye are come?",""
2582,46,0,"And they said, Cornelius the centurion, a just man, and one that feareth God, and of good report among all the nation of the Jews, was warned from God by an holy angel to send for thee into his house, and to hear words of thee.","And they said, Cornelius the centurion, a just man, and one that feareth God, and of good report among all the nation of the Jews, was warned from God by an holy angel to send for thee into his house, and to hear words of thee.",""
2583,24,0,"Then called he them in, and lodged them. And on the morrow Peter went away with them, and certain brethren from Joppa accompanied him.","Then called he them in, and lodged <i>them</i>. And on the morrow Peter went away with them, and certain brethren from Joppa accompanied him.",""
2584,22,0,"And the morrow after they entered into Caesarea. And Cornelius waited for them, and had called together his kinsmen and near friends.","And the morrow after they entered into Cæsarea. And Cornelius waited for them, and had called together his kinsmen and near friends.",""
2585,18,0,"And as Peter was coming in, Cornelius met him, and fell down at his feet, and worshipped him. ","And as Peter was coming in, Cornelius met him, and fell down at his feet, and worshipped <i>him</i>. ",""
2586,14,0,"But Peter took him up, saying, Stand up; I myself also am a man.","But Peter took him up, saying, Stand up; I myself also am a man.",""
2587,16,0,"And as he talked with him, he went in, and found many that were come together.","And as he talked with him, he went in, and found many that were come together.",""
2588,46,0,"And he said unto them, Ye know how that it is an unlawful thing for a man that is a Jew to keep company, or come unto one of another nation; but God hath shewed me that I should not call any man common or unclean.","And he said unto them, Ye know how that it is an unlawful thing for a man that is a Jew to keep company, or come unto one of another nation; but God hath shewed me that I should not call any man common or unclean.",""
2589,25,0,"Therefore came I unto you without gainsaying, as soon as I was sent for: I ask therefore for what intent ye have sent for me?","Therefore came I <i>unto you</i> without gainsaying, as soon as I was sent for: I ask therefore for what intent ye have sent for me?",""
2590,32,0,"And Cornelius said, Four days ago I was fasting until this hour; and at the ninth hour I prayed in my house, and, behold, a man stood before me in bright clothing,","And Cornelius said, Four days ago I was fasting until this hour; and at the ninth hour I prayed in my house, and, behold, a man stood before me in bright clothing,",""
2591,19,0,"And said, Cornelius, thy prayer is heard, and thine alms are had in remembrance in the sight of God.","And said, Cornelius, thy prayer is heard, and thine alms are had in remembrance in the sight of God.",""
2592,35,0,"Send therefore to Joppa, and call hither Simon, whose surname is Peter; he is lodged in the house of one Simon a tanner by the sea side: who, when he cometh, shall speak unto thee.","Send therefore to Joppa, and call hither Simon, whose surname is Peter; he is lodged in the house of <i>one</i> Simon a tanner by the sea side: who, when he cometh, shall speak unto thee.",""
2593,34,0,"Immediately therefore I sent to thee; and thou hast well done that thou art come. Now therefore are we all here present before God, to hear all things that are commanded thee of God.","Immediately therefore I sent to thee; and thou hast well done that thou art come. Now therefore are we all here present before God, to hear all things that are commanded thee of God.",""
2594,19,1,"Then Peter opened his mouth, and said, Of a truth I perceive that God is no respecter of persons:","¶Then Peter opened <i>his</i> mouth, and said, Of a truth I perceive that God is no respecter of persons:",""
2595,15,0,"But in every nation he that feareth him, and worketh righteousness, is accepted with him.","But in every nation he that feareth him, and worketh righteousness, is accepted with him.",""
2596,20,0,"The word which God sent unto the children of Israel, preaching peace by Jesus Christ: (he is Lord of all:)","The word which <i>God</i> sent unto the children of Israel, preaching peace by Jesus Christ: (he is Lord of all:)",""
2597,22,0,"That word, I say, ye know, which was published throughout all Judaea, and began from Galilee, after the baptism which John preached;","That word, <i>I say</i>, ye know, which was published throughout all Judæa, and began from Galilee, after the baptism which John preached;",""
2598,32,0,"How God anointed Jesus of Nazareth with the Holy Ghost and with power: who went about doing good, and healing all that were oppressed of the devil; for God was with him.","How God anointed Jesus of Nazareth with the Holy Ghost and with power: who went about doing good, and healing all that were oppressed of the devil; for God was with him.",""
2599,28,0,"And we are witnesses of all things which he did both in the land of the Jews, and in Jerusalem; whom they slew and hanged on a tree:","And we are witnesses of all things which he did both in the land of the Jews, and in Jerusalem; whom they slew and hanged on a tree:",""
2600,11,0,"Him God raised up the third day, and shewed him openly;","Him God raised up the third day, and shewed him openly;",""
2601,28,0,"Not to all the people, but unto witnesses chosen before of God, even to us, who did eat and drink with him after he rose from the dead.","Not to all the people, but unto witnesses chosen before of God, <i>even</i> to us, who did eat and drink with him after he rose from the dead.",""
2602,29,0,"And he commanded us to preach unto the people, and to testify that it is he which was ordained of God to be the Judge of quick and dead.","And he commanded us to preach unto the people, and to testify that it is he which was ordained of God <i>to be</i> the Judge of quick and dead.",""
2603,20,0,"To him give all the prophets witness, that through his name whosoever believeth in him shall receive remission of sins.","To him give all the prophets witness, that through his name whosoever believeth in him shall receive remission of sins.",""
2604,17,1,"While Peter yet spake these words, the Holy Ghost fell on all them which heard the word.","¶While Peter yet spake these words, the Holy Ghost fell on all them which heard the word.",""
2605,30,0,"And they of the circumcision which believed were astonished, as many as came with Peter, because that on the Gentiles also was poured out the gift of the Holy Ghost.","And they of the circumcision which believed were astonished, as many as came with Peter, because that on the Gentiles also was poured out the gift of the Holy Ghost.",""
2606,13,0,"For they heard them speak with tongues, and magnify God. Then answered Peter,","For they heard them speak with tongues, and magnify God. Then answered Peter,",""
2607,21,0,"Can any man forbid water, that these should not be baptized, which have received the Holy Ghost as well as we?","Can any man forbid water, that these should not be baptized, which have received the Holy Ghost as well as we?",""
2608,21,0,"And he commanded them to be baptized in the name of the Lord. Then prayed they him to tarry certain days.","And he commanded them to be baptized in the name of the Lord. Then prayed they him to tarry certain days.",""
2817,20,0,"And the apostles and brethren that were in Judaea heard that the Gentiles had also received the word of God.","And the apostles and brethren that were in Judæa heard that the Gentiles had also received the word of God.",""
