ChpVrsNdx,NumWrd,bPilcrow,PText,RText
518,28,0,"And the servant that was set over the reapers answered and said, It is the Moabitish damsel that came back with Naomi out of the country of Moab:","And the servant that was set over the reapers answered and said, It <i>is</i> the Moabitish damsel that came back with Naomi out of the country of Moab:"
519,37,0,"And she said, I pray you, let me glean and gather after the reapers among the sheaves: so she came, and hath continued even from the morning until now, that she tarried a little in the house.","And she said, I pray you, let me glean and gather after the reapers among the sheaves: so she came, and hath continued even from the morning until now, that she tarried a little in the house."
520,28,0,"Then said Boaz unto Ruth, Hearest thou not, my daughter? Go not to glean in another field, neither go from hence, but abide here fast by my maidens:","Then said Boaz unto Ruth, Hearest thou not, my daughter? Go not to glean in another field, neither go from hence, but abide here fast by my maidens:"
521,48,0,"Let thine eyes be on the field that they do reap, and go thou after them: have I not charged the young men that they shall not touch thee? and when thou art athirst, go unto the vessels, and drink of that which the young men have drawn.","<i>Let</i> thine eyes <i>be</i> on the field that they do reap, and go thou after them: have I not charged the young men that they shall not touch thee? and when thou art athirst, go unto the vessels, and drink of <i>that</i> which the young men have drawn."
522,36,0,"Then she fell on her face, and bowed herself to the ground, and said unto him, Why have I found grace in thine eyes, that thou shouldest take knowledge of me, seeing I am a stranger?","Then she fell on her face, and bowed herself to the ground, and said unto him, Why have I found grace in thine eyes, that thou shouldest take knowledge of me, seeing I <i>am</i> a stranger?"
523,56,0,"And Boaz answered and said unto her, It hath fully been shewed me, all that thou hast done unto thy mother in law since the death of thine husband: and how thou hast left thy father and thy mother, and the land of thy nativity, and art come unto a people which thou knewest not heretofore.","And Boaz answered and said unto her, It hath fully been shewed me, all that thou hast done unto thy mother in law since the death of thine husband: and <i>how</i> thou hast left thy father and thy mother, and the land of thy nativity, and art come unto a people which thou knewest not heretofore."
524,26,0,"The LORD recompense thy work, and a full reward be given thee of the LORD God of Israel, under whose wings thou art come to trust.","The L<font size=""-1"">ORD</font> recompense thy work, and a full reward be given thee of the L<font size=""-1"">ORD</font> God of Israel, under whose wings thou art come to trust."
525,38,0,"Then she said, Let me find favour in thy sight, my lord; for that thou hast comforted me, and for that thou hast spoken friendly unto thine handmaid, though I be not like unto one of thine handmaidens.","Then she said, Let me find favour in thy sight, my lord; for that thou hast comforted me, and for that thou hast spoken friendly unto thine handmaid, though I be not like unto one of thine handmaidens."
526,43,0,"And Boaz said unto her, At mealtime come thou hither, and eat of the bread, and dip thy morsel in the vinegar. And she sat beside the reapers: and he reached her parched corn, and she did eat, and was sufficed, and left.","And Boaz said unto her, At mealtime come thou hither, and eat of the bread, and dip thy morsel in the vinegar. And she sat beside the reapers: and he reached her parched <i>corn</i>, and she did eat, and was sufficed, and left."
527,25,0,"And when she was risen up to glean, Boaz commanded his young men, saying, Let her glean even among the sheaves, and reproach her not:","And when she was risen up to glean, Boaz commanded his young men, saying, Let her glean even among the sheaves, and reproach her not:"
528,24,0,"And let fall also some of the handfuls of purpose for her, and leave them, that she may glean them, and rebuke her not.","And let fall also <i>some</i> of the handfuls of purpose for her, and leave <i>them</i>, that she may glean <i>them</i>, and rebuke her not."
529,23,1,"So she gleaned in the field until even, and beat out that she had gleaned: and it was about an ephah of barley.","¶So she gleaned in the field until even, and beat out that she had gleaned: and it was about an ephah of barley."
530,36,1,"And she took it up, and went into the city: and her mother in law saw what she had gleaned: and she brought forth, and gave to her that she had reserved after she was sufficed.","¶And she took <i>it</i> up, and went into the city: and her mother in law saw what she had gleaned: and she brought forth, and gave to her that she had reserved after she was sufficed."
531,52,0,"And her mother in law said unto her, Where hast thou gleaned to day? and where wroughtest thou? blessed be he that did take knowledge of thee. And she shewed her mother in law with whom she had wrought, and said, The man's name with whom I wrought to day is Boaz.","And her mother in law said unto her, Where hast thou gleaned to day? and where wroughtest thou? blessed be he that did take knowledge of thee. And she shewed her mother in law with whom she had wrought, and said, The man's name with whom I wrought to day <i>is</i> Boaz."
532,46,0,"And Naomi said unto her daughter in law, Blessed be he of the LORD, who hath not left off his kindness to the living and to the dead. And Naomi said unto her, The man is near of kin unto us, one of our next kinsmen.","And Naomi said unto her daughter in law, Blessed <i>be</i> he of the L<font size=""-1"">ORD</font>, who hath not left off his kindness to the living and to the dead. And Naomi said unto her, The man <i>is</i> near of kin unto us, one of our next kinsmen."
533,25,0,"And Ruth the Moabitess said, He said unto me also, Thou shalt keep fast by my young men, until they have ended all my harvest.","And Ruth the Moabitess said, He said unto me also, Thou shalt keep fast by my young men, until they have ended all my harvest."
534,30,0,"And Naomi said unto Ruth her daughter in law, It is good, my daughter, that thou go out with his maidens, that they meet thee not in any other field.","And Naomi said unto Ruth her daughter in law, <i>It is</i> good, my daughter, that thou go out with his maidens, that they meet thee not in any other field."
535,28,0,"So she kept fast by the maidens of Boaz to glean unto the end of barley harvest and of wheat harvest; and dwelt with her mother in law.","So she kept fast by the maidens of Boaz to glean unto the end of barley harvest and of wheat harvest; and dwelt with her mother in law."
769,25,0,"Then Naomi her mother in law said unto her, My daughter, shall I not seek rest for thee, that it may be well with thee?","Then Naomi her mother in law said unto her, My daughter, shall I not seek rest for thee, that it may be well with thee?"
770,22,0,"And now is not Boaz of our kindred, with whose maidens thou wast? Behold, he winnoweth barley to night in the threshingfloor.","And now <i>is</i> not Boaz of our kindred, with whose maidens thou wast? Behold, he winnoweth barley to night in the threshingfloor."
771,35,0,"Wash thyself therefore, and anoint thee, and put thy raiment upon thee, and get thee down to the floor: but make not thyself known unto the man, until he shall have done eating and drinking.","Wash thyself therefore, and anoint thee, and put thy raiment upon thee, and get thee down to the floor: <i>but</i> make not thyself known unto the man, until he shall have done eating and drinking."
772,40,0,"And it shall be, when he lieth down, that thou shalt mark the place where he shall lie, and thou shalt go in, and uncover his feet, and lay thee down; and he will tell thee what thou shalt do.","And it shall be, when he lieth down, that thou shalt mark the place where he shall lie, and thou shalt go in, and uncover his feet, and lay thee down; and he will tell thee what thou shalt do."
773,14,0,"And she said unto her, All that thou sayest unto me I will do.","And she said unto her, All that thou sayest unto me I will do."
774,19,1,"And she went down unto the floor, and did according to all that her mother in law bade her.","¶And she went down unto the floor, and did according to all that her mother in law bade her."
775,37,0,"And when Boaz had eaten and drunk, and his heart was merry, he went to lie down at the end of the heap of corn: and she came softly, and uncovered his feet, and laid her down.","And when Boaz had eaten and drunk, and his heart was merry, he went to lie down at the end of the heap of corn: and she came softly, and uncovered his feet, and laid her down."
776,23,1,"And it came to pass at midnight, that the man was afraid, and turned himself: and, behold, a woman lay at his feet.","¶And it came to pass at midnight, that the man was afraid, and turned himself: and, behold, a woman lay at his feet."
777,27,0,"And he said, Who art thou? And she answered, I am Ruth thine handmaid: spread therefore thy skirt over thine handmaid; for thou art a near kinsman.","And he said, Who <i>art</i> thou? And she answered, I <i>am</i> Ruth thine handmaid: spread therefore thy skirt over thine handmaid; for thou <i>art</i> a near kinsman."
778,36,0,"And he said, Blessed be thou of the LORD, my daughter: for thou hast shewed more kindness in the latter end than at the beginning, inasmuch as thou followedst not young men, whether poor or rich.","And he said, Blessed <i>be</i> thou of the L<font size=""-1"">ORD</font>, my daughter: <i>for</i> thou hast shewed more kindness in the latter end than at the beginning, inasmuch as thou followedst not young men, whether poor or rich."
779,30,0,"And now, my daughter, fear not; I will do to thee all that thou requirest: for all the city of my people doth know that thou art a virtuous woman.","And now, my daughter, fear not; I will do to thee all that thou requirest: for all the city of my people doth know that thou <i>art</i> a virtuous woman."
780,19,0,"And now it is true that I am thy near kinsman: howbeit there is a kinsman nearer than I.","And now it is true that I <i>am thy</i> near kinsman: howbeit there is a kinsman nearer than I."
781,62,0,"Tarry this night, and it shall be in the morning, that if he will perform unto thee the part of a kinsman, well; let him do the kinsman's part: but if he will not do the part of a kinsman to thee, then will I do the part of a kinsman to thee, as the LORD liveth: lie down until the morning.","Tarry this night, and it shall be in the morning, <i>that</i> if he will perform unto thee the part of a kinsman, well; let him do the kinsman's part: but if he will not do the part of a kinsman to thee, then will I do the part of a kinsman to thee, <i>as</i> the L<font size=""-1"">ORD</font> liveth: lie down until the morning."
782,33,1,"And she lay at his feet until the morning: and she rose up before one could know another. And he said, Let it not be known that a woman came into the floor.","¶And she lay at his feet until the morning: and she rose up before one could know another. And he said, Let it not be known that a woman came into the floor."
783,36,0,"Also he said, Bring the vail that thou hast upon thee, and hold it. And when she held it, he measured six measures of barley, and laid it on her: and she went into the city.","Also he said, Bring the vail that <i>thou hast</i> upon thee, and hold it. And when she held it, he measured six <i>measures</i> of barley, and laid <i>it</i> on her: and she went into the city."
784,28,0,"And when she came to her mother in law, she said, Who art thou, my daughter? And she told her all that the man had done to her.","And when she came to her mother in law, she said, Who <i>art</i> thou, my daughter? And she told her all that the man had done to her."
785,24,0,"And she said, These six measures of barley gave he me; for he said to me, Go not empty unto thy mother in law.","And she said, These six <i>measures</i> of barley gave he me; for he said to me, Go not empty unto thy mother in law."
786,31,0,"Then said she, Sit still, my daughter, until thou know how the matter will fall: for the man will not be in rest, until he have finished the thing this day.","Then said she, Sit still, my daughter, until thou know how the matter will fall: for the man will not be in rest, until he have finished the thing this day."
1025,42,0,"Then went Boaz up to the gate, and sat him down there: and, behold, the kinsman of whom Boaz spake came by; unto whom he said, Ho, such a one! turn aside, sit down here. And he turned aside, and sat down.","Then went Boaz up to the gate, and sat him down there: and, behold, the kinsman of whom Boaz spake came by; unto whom he said, Ho, such a one! turn aside, sit down here. And he turned aside, and sat down."
1026,21,0,"And he took ten men of the elders of the city, and said, Sit ye down here. And they sat down.","And he took ten men of the elders of the city, and said, Sit ye down here. And they sat down."
1027,27,0,"And he said unto the kinsman, Naomi, that is come again out of the country of Moab, selleth a parcel of land, which was our brother Elimelech's:","And he said unto the kinsman, Naomi, that is come again out of the country of Moab, selleth a parcel of land, which <i>was</i> our brother Elimelech's:"
1028,61,0,"And I thought to advertise thee, saying, Buy it before the inhabitants, and before the elders of my people. If thou wilt redeem it, redeem it: but if thou wilt not redeem it, then tell me, that I may know: for there is none to redeem it beside thee; and I am after thee. And he said, I will redeem it.","And I thought to advertise thee, saying, Buy <i>it</i> before the inhabitants, and before the elders of my people. If thou wilt redeem <i>it</i>, redeem <i>it</i>: but if thou wilt not redeem <i>it, then</i> tell me, that I may know: for <i>there is</i> none to redeem <i>it</i> beside thee; and I <i>am</i> after thee. And he said, I will redeem <i>it</i>."
1029,39,0,"Then said Boaz, What day thou buyest the field of the hand of Naomi, thou must buy it also of Ruth the Moabitess, the wife of the dead, to raise up the name of the dead upon his inheritance.","Then said Boaz, What day thou buyest the field of the hand of Naomi, thou must buy <i>it</i> also of Ruth the Moabitess, the wife of the dead, to raise up the name of the dead upon his inheritance."
1030,27,1,"And the kinsman said, I cannot redeem it for myself, lest I mar mine own inheritance: redeem thou my right to thyself; for I cannot redeem it.","¶And the kinsman said, I cannot redeem <i>it</i> for myself, lest I mar mine own inheritance: redeem thou my right to thyself; for I cannot redeem <i>it</i>."
1031,39,0,"Now this was the manner in former time in Israel concerning redeeming and concerning changing, for to confirm all things; a man plucked off his shoe, and gave it to his neighbour: and this was a testimony in Israel.","Now this <i>was the manner</i> in former time in Israel concerning redeeming and concerning changing, for to confirm all things; a man plucked off his shoe, and gave <i>it</i> to his neighbour: and this <i>was</i> a testimony in Israel."
1032,16,0,"Therefore the kinsman said unto Boaz, Buy it for thee. So he drew off his shoe.","Therefore the kinsman said unto Boaz, Buy <i>it</i> for thee. So he drew off his shoe."
1033,36,1,"And Boaz said unto the elders, and unto all the people, Ye are witnesses this day, that I have bought all that was Elimelech's, and all that was Chilion's and Mahlon's, of the hand of Naomi.","¶And Boaz said unto the elders, and <i>unto</i> all the people, Ye <i>are</i> witnesses this day, that I have bought all that <i>was</i> Elimelech's, and all that <i>was</i> Chilion's and Mahlon's, of the hand of Naomi."
1034,52,0,"Moreover Ruth the Moabitess, the wife of Mahlon, have I purchased to be my wife, to raise up the name of the dead upon his inheritance, that the name of the dead be not cut off from among his brethren, and from the gate of his place: ye are witnesses this day.","Moreover Ruth the Moabitess, the wife of Mahlon, have I purchased to be my wife, to raise up the name of the dead upon his inheritance, that the name of the dead be not cut off from among his brethren, and from the gate of his place: ye <i>are</i> witnesses this day."
1035,51,0,"And all the people that were in the gate, and the elders, said, We are witnesses. The LORD make the woman that is come into thine house like Rachel and like Leah, which two did build the house of Israel: and do thou worthily in Ephratah, and be famous in Beth-lehem:","And all the people that <i>were</i> in the gate, and the elders, said, <i>We are</i> witnesses. The L<font size=""-1"">ORD</font> make the woman that is come into thine house like Rachel and like Leah, which two did build the house of Israel: and do thou worthily in Ephratah, and be famous in Beth–lehem:"
1036,28,0,"And let thy house be like the house of Pharez, whom Tamar bare unto Judah, of the seed which the LORD shall give thee of this young woman.","And let thy house be like the house of Pharez, whom Tamar bare unto Judah, of the seed which the L<font size=""-1"">ORD</font> shall give thee of this young woman."
1037,26,1,"So Boaz took Ruth, and she was his wife: and when he went in unto her, the LORD gave her conception, and she bare a son.","¶So Boaz took Ruth, and she was his wife: and when he went in unto her, the L<font size=""-1"">ORD</font> gave her conception, and she bare a son."
1038,28,0,"And the women said unto Naomi, Blessed be the LORD, which hath not left thee this day without a kinsman, that his name may be famous in Israel.","And the women said unto Naomi, Blessed <i>be</i> the L<font size=""-1"">ORD</font>, which hath not left thee this day without a kinsman, that his name may be famous in Israel."
1039,37,0,"And he shall be unto thee a restorer of thy life, and a nourisher of thine old age: for thy daughter in law, which loveth thee, which is better to thee than seven sons, hath born him.","And he shall be unto thee a restorer of <i>thy</i> life, and a nourisher of thine old age: for thy daughter in law, which loveth thee, which is better to thee than seven sons, hath born him."
1040,16,0,"And Naomi took the child, and laid it in her bosom, and became nurse unto it.","And Naomi took the child, and laid it in her bosom, and became nurse unto it."
1041,33,0,"And the women her neighbours gave it a name, saying, There is a son born to Naomi; and they called his name Obed: he is the father of Jesse, the father of David.","And the women her neighbours gave it a name, saying, There is a son born to Naomi; and they called his name Obed: he <i>is</i> the father of Jesse, the father of David."
1042,10,1,"Now these are the generations of Pharez: Pharez begat Hezron,","¶Now these <i>are</i> the generations of Pharez: Pharez begat Hezron,"
1043,8,0,"And Hezron begat Ram, and Ram begat Amminadab,","And Hezron begat Ram, and Ram begat Amminadab,"
1044,8,0,"And Amminadab begat Nahshon, and Nahshon begat Salmon,","And Amminadab begat Nahshon, and Nahshon begat Salmon,"
1045,8,0,"And Salmon begat Boaz, and Boaz begat Obed,","And Salmon begat Boaz, and Boaz begat Obed,"
1046,8,0,"And Obed begat Jesse, and Jesse begat David.","And Obed begat Jesse, and Jesse begat David."
