ChpVrsNdx,NumWrd,bPilcrow,PText,RText,Footnote
292,34,0,"Save Caleb the son of Jephunneh; he shall see it, and to him will I give the land that he hath trodden upon, and to his children, because he hath wholly followed the LORD.","Save Caleb the son of Jephunneh; he shall see it, and to him will I give the land that he hath trodden upon, and to his children, because he hath wholly followed the L<font size=""-1"">ORD</font>.",""
293,18,0,"Also the LORD was angry with me for your sakes, saying, Thou also shalt not go in thither.","Also the L<font size=""-1"">ORD</font> was angry with me for your sakes, saying, Thou also shalt not go in thither.",""
294,25,0,"But Joshua the son of Nun, which standeth before thee, he shall go in thither: encourage him: for he shall cause Israel to inherit it.","<i>But</i> Joshua the son of Nun, which standeth before thee, he shall go in thither: encourage him: for he shall cause Israel to inherit it.",""
295,42,0,"Moreover your little ones, which ye said should be a prey, and your children, which in that day had no knowledge between good and evil, they shall go in thither, and unto them will I give it, and they shall possess it.","Moreover your little ones, which ye said should be a prey, and your children, which in that day had no knowledge between good and evil, they shall go in thither, and unto them will I give it, and they shall possess it.",""
296,20,0,"But as for you, turn you, and take your journey into the wilderness by the way of the Red sea.","But <i>as for</i> you, turn you, and take your journey into the wilderness by the way of the Red sea.",""
297,50,0,"Then ye answered and said unto me, We have sinned against the LORD, we will go up and fight, according to all that the LORD our God commanded us. And when ye had girded on every man his weapons of war, ye were ready to go up into the hill.","Then ye answered and said unto me, We have sinned against the L<font size=""-1"">ORD</font>, we will go up and fight, according to all that the L<font size=""-1"">ORD</font> our God commanded us. And when ye had girded on every man his weapons of war, ye were ready to go up into the hill.",""
298,27,0,"And the LORD said unto me, Say unto them, Go not up, neither fight; for I am not among you; lest ye be smitten before your enemies.","And the L<font size=""-1"">ORD</font> said unto me, Say unto them, Go not up, neither fight; for I <i>am</i> not among you; lest ye be smitten before your enemies.",""
299,25,0,"So I spake unto you; and ye would not hear, but rebelled against the commandment of the LORD, and went presumptuously up into the hill.","So I spake unto you; and ye would not hear, but rebelled against the commandment of the L<font size=""-1"">ORD</font>, and went presumptuously up into the hill.",""
300,26,0,"And the Amorites, which dwelt in that mountain, came out against you, and chased you, as bees do, and destroyed you in Seir, even unto Hormah.","And the Amorites, which dwelt in that mountain, came out against you, and chased you, as bees do, and destroyed you in Seir, <i>even</i> unto Hormah.",""
301,22,0,"And ye returned and wept before the LORD; but the LORD would not hearken to your voice, nor give ear unto you.","And ye returned and wept before the L<font size=""-1"">ORD</font>; but the L<font size=""-1"">ORD</font> would not hearken to your voice, nor give ear unto you.",""
302,15,0,"So ye abode in Kadesh many days, according unto the days that ye abode there.","So ye abode in Kadesh many days, according unto the days that ye abode <i>there</i>.",""
513,30,0,"Then we turned, and took our journey into the wilderness by the way of the Red sea, as the LORD spake unto me: and we compassed mount Seir many days.","Then we turned, and took our journey into the wilderness by the way of the Red sea, as the L<font size=""-1"">ORD</font> spake unto me: and we compassed mount Seir many days.",""
514,7,0,"And the LORD spake unto me, saying,","And the L<font size=""-1"">ORD</font> spake unto me, saying,",""
515,10,0,"Ye have compassed this mountain long enough: turn you northward.","Ye have compassed this mountain long enough: turn you northward.",""
516,38,0,"And command thou the people, saying, Ye are to pass through the coast of your brethren the children of Esau, which dwell in Seir; and they shall be afraid of you: take ye good heed unto yourselves therefore:","And command thou the people, saying, Ye <i>are</i> to pass through the coast of your brethren the children of Esau, which dwell in Seir; and they shall be afraid of you: take ye good heed unto yourselves therefore:",""
517,32,0,"Meddle not with them; for I will not give you of their land, no, not so much as a foot breadth; because I have given mount Seir unto Esau for a possession.","Meddle not with them; for I will not give you of their land, no, not so much as a foot breadth; because I have given mount Seir unto Esau <i>for</i> a possession.",""
518,26,0,"Ye shall buy meat of them for money, that ye may eat; and ye shall also buy water of them for money, that ye may drink.","Ye shall buy meat of them for money, that ye may eat; and ye shall also buy water of them for money, that ye may drink.",""
519,38,0,"For the LORD thy God hath blessed thee in all the works of thy hand: he knoweth thy walking through this great wilderness: these forty years the LORD thy God hath been with thee; thou hast lacked nothing.","For the L<font size=""-1"">ORD</font> thy God hath blessed thee in all the works of thy hand: he knoweth thy walking through this great wilderness: these forty years the L<font size=""-1"">ORD</font> thy God <i>hath been</i> with thee; thou hast lacked nothing.",""
520,39,1,"And when we passed by from our brethren the children of Esau, which dwelt in Seir, through the way of the plain from Elath, and from Ezion-gaber, we turned and passed by the way of the wilderness of Moab.","¶And when we passed by from our brethren the children of Esau, which dwelt in Seir, through the way of the plain from Elath, and from Ezion–gaber, we turned and passed by the way of the wilderness of Moab.",""
521,41,0,"And the LORD said unto me, Distress not the Moabites, neither contend with them in battle: for I will not give thee of their land for a possession; because I have given Ar unto the children of Lot for a possession.","And the L<font size=""-1"">ORD</font> said unto me, Distress not the Moabites, neither contend with them in battle: for I will not give thee of their land <i>for</i> a possession; because I have given Ar unto the children of Lot <i>for</i> a possession.",""
522,17,0,"The Emims dwelt therein in times past, a people great, and many, and tall, as the Anakims;","The Emims dwelt therein in times past, a people great, and many, and tall, as the Anakims;",""
523,14,0,"Which also were accounted giants, as the Anakims; but the Moabites call them Emims.","Which also were accounted giants, as the Anakims; but the Moabites call them Emims.",""
524,42,0,"The Horims also dwelt in Seir beforetime; but the children of Esau succeeded them, when they had destroyed them from before them, and dwelt in their stead; as Israel did unto the land of his possession, which the LORD gave unto them.","The Horims also dwelt in Seir beforetime; but the children of Esau succeeded them, when they had destroyed them from before them, and dwelt in their stead; as Israel did unto the land of his possession, which the L<font size=""-1"">ORD</font> gave unto them.",""
525,19,0,"Now rise up, said I, and get you over the brook Zered. And we went over the brook Zered.","Now rise up, <i>said I</i>, and get you over the brook Zered. And we went over the brook Zered.",""
526,44,0,"And the space in which we came from Kadesh-barnea, until we were come over the brook Zered, was thirty and eight years; until all the generation of the men of war were wasted out from among the host, as the LORD sware unto them.","And the space in which we came from Kadesh–barnea, until we were come over the brook Zered, <i>was</i> thirty and eight years; until all the generation of the men of war were wasted out from among the host, as the L<font size=""-1"">ORD</font> sware unto them.",""
527,21,0,"For indeed the hand of the LORD was against them, to destroy them from among the host, until they were consumed.","For indeed the hand of the L<font size=""-1"">ORD</font> was against them, to destroy them from among the host, until they were consumed.",""
528,19,1,"So it came to pass, when all the men of war were consumed and dead from among the people,","¶So it came to pass, when all the men of war were consumed and dead from among the people,",""
529,7,0,"That the LORD spake unto me, saying,","That the L<font size=""-1"">ORD</font> spake unto me, saying,",""
530,13,0,"Thou art to pass over through Ar, the coast of Moab, this day:","Thou art to pass over through Ar, the coast of Moab, this day:",""
531,47,0,"And when thou comest nigh over against the children of Ammon, distress them not, nor meddle with them: for I will not give thee of the land of the children of Ammon any possession; because I have given it unto the children of Lot for a possession.","And <i>when</i> thou comest nigh over against the children of Ammon, distress them not, nor meddle with them: for I will not give thee of the land of the children of Ammon <i>any</i> possession; because I have given it unto the children of Lot <i>for</i> a possession.",""
532,20,0,"(That also was accounted a land of giants: giants dwelt therein in old time; and the Ammonites call them Zamzummims;","(That also was accounted a land of giants: giants dwelt therein in old time; and the Ammonites call them Zamzummims;",""
533,26,0,"A people great, and many, and tall, as the Anakims; but the LORD destroyed them before them; and they succeeded them, and dwelt in their stead:","A people great, and many, and tall, as the Anakims; but the L<font size=""-1"">ORD</font> destroyed them before them; and they succeeded them, and dwelt in their stead:",""
534,33,0,"As he did to the children of Esau, which dwelt in Seir, when he destroyed the Horims from before them; and they succeeded them, and dwelt in their stead even unto this day:","As he did to the children of Esau, which dwelt in Seir, when he destroyed the Horims from before them; and they succeeded them, and dwelt in their stead even unto this day:",""
535,25,0,"And the Avims which dwelt in Hazerim, even unto Azzah, the Caphtorims, which came forth out of Caphtor, destroyed them, and dwelt in their stead.)","And the Avims which dwelt in Hazerim, <i>even</i> unto Azzah, the Caphtorims, which came forth out of Caphtor, destroyed them, and dwelt in their stead.)",""
536,38,1,"Rise ye up, take your journey, and pass over the river Arnon: behold, I have given into thine hand Sihon the Amorite, king of Heshbon, and his land: begin to possess it, and contend with him in battle.","¶Rise ye up, take your journey, and pass over the river Arnon: behold, I have given into thine hand Sihon the Amorite, king of Heshbon, and his land: begin to possess <i>it</i>, and contend with him in battle.",""
537,41,0,"This day will I begin to put the dread of thee and the fear of thee upon the nations that are under the whole heaven, who shall hear report of thee, and shall tremble, and be in anguish because of thee.","This day will I begin to put the dread of thee and the fear of thee upon the nations <i>that are</i> under the whole heaven, who shall hear report of thee, and shall tremble, and be in anguish because of thee.",""
538,20,1,"And I sent messengers out of the wilderness of Kedemoth unto Sihon king of Heshbon with words of peace, saying,","¶And I sent messengers out of the wilderness of Kedemoth unto Sihon king of Heshbon with words of peace, saying,",""
539,26,0,"Let me pass through thy land: I will go along by the high way, I will neither turn unto the right hand nor to the left.","Let me pass through thy land: I will go along by the high way, I will neither turn unto the right hand nor to the left.",""
540,29,0,"Thou shalt sell me meat for money, that I may eat; and give me water for money, that I may drink: only I will pass through on my feet;","Thou shalt sell me meat for money, that I may eat; and give me water for money, that I may drink: only I will pass through on my feet;",""
541,35,0,"(As the children of Esau which dwell in Seir, and the Moabites which dwell in Ar, did unto me;) until I shall pass over Jordan into the land which the LORD our God giveth us.","(As the children of Esau which dwell in Seir, and the Moabites which dwell in Ar, did unto me;) until I shall pass over Jordan into the land which the L<font size=""-1"">ORD</font> our God giveth us.",""
542,37,0,"But Sihon king of Heshbon would not let us pass by him: for the LORD thy God hardened his spirit, and made his heart obstinate, that he might deliver him into thy hand, as appeareth this day.","But Sihon king of Heshbon would not let us pass by him: for the L<font size=""-1"">ORD</font> thy God hardened his spirit, and made his heart obstinate, that he might deliver him into thy hand, as <i>appeareth</i> this day.",""
543,27,0,"And the LORD said unto me, Behold, I have begun to give Sihon and his land before thee: begin to possess, that thou mayest inherit his land.","And the L<font size=""-1"">ORD</font> said unto me, Behold, I have begun to give Sihon and his land before thee: begin to possess, that thou mayest inherit his land.",""
544,15,0,"Then Sihon came out against us, he and all his people, to fight at Jahaz.","Then Sihon came out against us, he and all his people, to fight at Jahaz.",""
545,20,0,"And the LORD our God delivered him before us; and we smote him, and his sons, and all his people.","And the L<font size=""-1"">ORD</font> our God delivered him before us; and we smote him, and his sons, and all his people.",""
546,29,0,"And we took all his cities at that time, and utterly destroyed the men, and the women, and the little ones, of every city, we left none to remain:","And we took all his cities at that time, and utterly destroyed the men, and the women, and the little ones, of every city, we left none to remain:",""
547,19,0,"Only the cattle we took for a prey unto ourselves, and the spoil of the cities which we took.","Only the cattle we took for a prey unto ourselves, and the spoil of the cities which we took.",""
548,41,0,"From Aroer, which is by the brink of the river of Arnon, and from the city that is by the river, even unto Gilead, there was not one city too strong for us: the LORD our God delivered all unto us:","From Aroer, which <i>is</i> by the brink of the river of Arnon, and <i>from</i> the city that <i>is</i> by the river, even unto Gilead, there was not one city too strong for us: the L<font size=""-1"">ORD</font> our God delivered all unto us:",""
549,36,0,"Only unto the land of the children of Ammon thou camest not, nor unto any place of the river Jabbok, nor unto the cities in the mountains, nor unto whatsoever the LORD our God forbad us.","Only unto the land of the children of Ammon thou camest not, <i>nor</i> unto any place of the river Jabbok, nor unto the cities in the mountains, nor unto whatsoever the L<font size=""-1"">ORD</font> our God forbad us.",""
769,29,0,"Then we turned, and went up the way to Bashan: and Og the king of Bashan came out against us, he and all his people, to battle at Edrei.","Then we turned, and went up the way to Bashan: and Og the king of Bashan came out against us, he and all his people, to battle at Edrei.",""
770,43,0,"And the LORD said unto me, Fear him not: for I will deliver him, and all his people, and his land, into thy hand; and thou shalt do unto him as thou didst unto Sihon king of the Amorites, which dwelt at Heshbon.","And the L<font size=""-1"">ORD</font> said unto me, Fear him not: for I will deliver him, and all his people, and his land, into thy hand; and thou shalt do unto him as thou didst unto Sihon king of the Amorites, which dwelt at Heshbon.",""
771,30,0,"So the LORD our God delivered into our hands Og also, the king of Bashan, and all his people: and we smote him until none was left to him remaining.","So the L<font size=""-1"">ORD</font> our God delivered into our hands Og also, the king of Bashan, and all his people: and we smote him until none was left to him remaining.",""
772,33,0,"And we took all his cities at that time, there was not a city which we took not from them, threescore cities, all the region of Argob, the kingdom of Og in Bashan.","And we took all his cities at that time, there was not a city which we took not from them, threescore cities, all the region of Argob, the kingdom of Og in Bashan.",""
773,17,0,"All these cities were fenced with high walls, gates, and bars; beside unwalled towns a great many.","All these cities <i>were</i> fenced with high walls, gates, and bars; beside unwalled towns a great many.",""
774,23,0,"And we utterly destroyed them, as we did unto Sihon king of Heshbon, utterly destroying the men, women, and children, of every city.","And we utterly destroyed them, as we did unto Sihon king of Heshbon, utterly destroying the men, women, and children, of every city.",""
775,17,0,"But all the cattle, and the spoil of the cities, we took for a prey to ourselves.","But all the cattle, and the spoil of the cities, we took for a prey to ourselves.",""
776,33,0,"And we took at that time out of the hand of the two kings of the Amorites the land that was on this side Jordan, from the river of Arnon unto mount Hermon;","And we took at that time out of the hand of the two kings of the Amorites the land that <i>was</i> on this side Jordan, from the river of Arnon unto mount Hermon;",""
777,12,0,"(Which Hermon the Sidonians call Sirion; and the Amorites call it Shenir;)","(<i>Which</i> Hermon the Sidonians call Sirion; and the Amorites call it Shenir;)",""
778,24,0,"All the cities of the plain, and all Gilead, and all Bashan, unto Salchah and Edrei, cities of the kingdom of Og in Bashan.","All the cities of the plain, and all Gilead, and all Bashan, unto Salchah and Edrei, cities of the kingdom of Og in Bashan.",""
779,49,0,"For only Og king of Bashan remained of the remnant of giants; behold, his bedstead was a bedstead of iron; is it not in Rabbath of the children of Ammon? nine cubits was the length thereof, and four cubits the breadth of it, after the cubit of a man.","For only Og king of Bashan remained of the remnant of giants; behold, his bedstead <i>was</i> a bedstead of iron; <i>is</i> it not in Rabbath of the children of Ammon? nine cubits <i>was</i> the length thereof, and four cubits the breadth of it, after the cubit of a man.",""
780,34,1,"And this land, which we possessed at that time, from Aroer, which is by the river Arnon, and half mount Gilead, and the cities thereof, gave I unto the Reubenites and to the Gadites.","¶And this land, <i>which</i> we possessed at that time, from Aroer, which <i>is</i> by the river Arnon, and half mount Gilead, and the cities thereof, gave I unto the Reubenites and to the Gadites.",""
781,36,0,"And the rest of Gilead, and all Bashan, being the kingdom of Og, gave I unto the half tribe of Manasseh; all the region of Argob, with all Bashan, which was called the land of giants.","And the rest of Gilead, and all Bashan, <i>being</i> the kingdom of Og, gave I unto the half tribe of Manasseh; all the region of Argob, with all Bashan, which was called the land of giants.",""
782,29,0,"Jair the son of Manasseh took all the country of Argob unto the coasts of Geshuri and Maachathi; and called them after his own name, Bashan-havoth-jair, unto this day.","Jair the son of Manasseh took all the country of Argob unto the coasts of Geshuri and Maachathi; and called them after his own name, Bashan–havoth–jair, unto this day.",""
783,6,0,"And I gave Gilead unto Machir.","And I gave Gilead unto Machir.",""
784,37,0,"And unto the Reubenites and unto the Gadites I gave from Gilead even unto the river Arnon half the valley, and the border even unto the river Jabbok, which is the border of the children of Ammon;","And unto the Reubenites and unto the Gadites I gave from Gilead even unto the river Arnon half the valley, and the border even unto the river Jabbok, <i>which is</i> the border of the children of Ammon;",""
785,25,0,"The plain also, and Jordan, and the coast thereof, from Chinnereth even unto the sea of the plain, even the salt sea, under Ashdoth-pisgah eastward.","The plain also, and Jordan, and the coast <i>thereof</i>, from Chinnereth even unto the sea of the plain, <i>even</i> the salt sea, under Ashdoth–pisgah eastward.",""
786,39,1,"And I commanded you at that time, saying, The LORD your God hath given you this land to possess it: ye shall pass over armed before your brethren the children of Israel, all that are meet for the war.","¶And I commanded you at that time, saying, The L<font size=""-1"">ORD</font> your God hath given you this land to possess it: ye shall pass over armed before your brethren the children of Israel, all <i>that are</i> meet for the war.",""
787,28,0,"But your wives, and your little ones, and your cattle, (for I know that ye have much cattle,) shall abide in your cities which I have given you;","But your wives, and your little ones, and your cattle, (<i>for</i> I know that ye have much cattle,) shall abide in your cities which I have given you;",""
788,46,0,"Until the LORD have given rest unto your brethren, as well as unto you, and until they also possess the land which the LORD your God hath given them beyond Jordan: and then shall ye return every man unto his possession, which I have given you.","Until the L<font size=""-1"">ORD</font> have given rest unto your brethren, as well as unto you, and <i>until</i> they also possess the land which the L<font size=""-1"">ORD</font> your God hath given them beyond Jordan: and <i>then</i> shall ye return every man unto his possession, which I have given you.",""
789,36,1,"And I commanded Joshua at that time, saying, Thine eyes have seen all that the LORD your God hath done unto these two kings: so shall the LORD do unto all the kingdoms whither thou passest.","¶And I commanded Joshua at that time, saying, Thine eyes have seen all that the L<font size=""-1"">ORD</font> your God hath done unto these two kings: so shall the L<font size=""-1"">ORD</font> do unto all the kingdoms whither thou passest.",""
790,15,0,"Ye shall not fear them: for the LORD your God he shall fight for you.","Ye shall not fear them: for the L<font size=""-1"">ORD</font> your God he shall fight for you.",""
791,9,0,"And I besought the LORD at that time, saying,","And I besought the L<font size=""-1"">ORD</font> at that time, saying,",""
792,38,0,"O Lord GOD, thou hast begun to shew thy servant thy greatness, and thy mighty hand: for what God is there in heaven or in earth, that can do according to thy works, and according to thy might?","O Lord G<font size=""-1"">OD</font>, thou hast begun to shew thy servant thy greatness, and thy mighty hand: for what God <i>is there</i> in heaven or in earth, that can do according to thy works, and according to thy might?",""
793,21,0,"I pray thee, let me go over, and see the good land that is beyond Jordan, that goodly mountain, and Lebanon.","I pray thee, let me go over, and see the good land that <i>is</i> beyond Jordan, that goodly mountain, and Lebanon.",""
794,33,0,"But the LORD was wroth with me for your sakes, and would not hear me: and the LORD said unto me, Let it suffice thee; speak no more unto me of this matter.","But the L<font size=""-1"">ORD</font> was wroth with me for your sakes, and would not hear me: and the L<font size=""-1"">ORD</font> said unto me, Let it suffice thee; speak no more unto me of this matter.",""
795,34,0,"Get thee up into the top of Pisgah, and lift up thine eyes westward, and northward, and southward, and eastward, and behold it with thine eyes: for thou shalt not go over this Jordan.","Get thee up into the top of Pisgah, and lift up thine eyes westward, and northward, and southward, and eastward, and behold <i>it</i> with thine eyes: for thou shalt not go over this Jordan.",""
796,30,0,"But charge Joshua, and encourage him, and strengthen him: for he shall go over before this people, and he shall cause them to inherit the land which thou shalt see.","But charge Joshua, and encourage him, and strengthen him: for he shall go over before this people, and he shall cause them to inherit the land which thou shalt see.",""
797,9,0,"So we abode in the valley over against Beth-peor.","So we abode in the valley over against Beth–peor.",""
1025,40,0,"Now therefore hearken, O Israel, unto the statutes and unto the judgments, which I teach you, for to do them, that ye may live, and go in and possess the land which the LORD God of your fathers giveth you.","Now therefore hearken, O Israel, unto the statutes and unto the judgments, which I teach you, for to do <i>them</i>, that ye may live, and go in and possess the land which the L<font size=""-1"">ORD</font> God of your fathers giveth you.",""
1026,33,0,"Ye shall not add unto the word which I command you, neither shall ye diminish ought from it, that ye may keep the commandments of the LORD your God which I command you.","Ye shall not add unto the word which I command you, neither shall ye diminish <i>ought</i> from it, that ye may keep the commandments of the L<font size=""-1"">ORD</font> your God which I command you.",""
1027,28,0,"Your eyes have seen what the LORD did because of Baal-peor: for all the men that followed Baal-peor, the LORD thy God hath destroyed them from among you.","Your eyes have seen what the L<font size=""-1"">ORD</font> did because of Baal–peor: for all the men that followed Baal–peor, the L<font size=""-1"">ORD</font> thy God hath destroyed them from among you.",""
1028,18,0,"But ye that did cleave unto the LORD your God are alive every one of you this day.","But ye that did cleave unto the L<font size=""-1"">ORD</font> your God <i>are</i> alive every one of you this day.",""
1029,30,0,"Behold, I have taught you statutes and judgments, even as the LORD my God commanded me, that ye should do so in the land whither ye go to possess it.","Behold, I have taught you statutes and judgments, even as the L<font size=""-1"">ORD</font> my God commanded me, that ye should do so in the land whither ye go to possess it.",""
1030,37,0,"Keep therefore and do them; for this is your wisdom and your understanding in the sight of the nations, which shall hear all these statutes, and say, Surely this great nation is a wise and understanding people.","Keep therefore and do <i>them</i>; for this <i>is</i> your wisdom and your understanding in the sight of the nations, which shall hear all these statutes, and say, Surely this great nation <i>is</i> a wise and understanding people.",""
