ChpVrsNdx,NumWrd,bPilcrow,PText,RText
773,24,0,"A time to cast away stones, and a time to gather stones together; a time to embrace, and a time to refrain from embracing;","A time to cast away stones, and a time to gather stones together; a time to embrace, and a time to refrain from embracing;"
774,19,0,"A time to get, and a time to lose; a time to keep, and a time to cast away;","A time to get, and a time to lose; a time to keep, and a time to cast away;"
775,19,0,"A time to rend, and a time to sew; a time to keep silence, and a time to speak;","A time to rend, and a time to sew; a time to keep silence, and a time to speak;"
776,18,0,"A time to love, and a time to hate; a time of war, and a time of peace.","A time to love, and a time to hate; a time of war, and a time of peace."
777,11,0,"What profit hath he that worketh in that wherein he laboureth?","What profit hath he that worketh in that wherein he laboureth?"
778,19,0,"I have seen the travail, which God hath given to the sons of men to be exercised in it.","I have seen the travail, which God hath given to the sons of men to be exercised in it."
779,36,1,"He hath made every thing beautiful in his time: also he hath set the world in their heart, so that no man can find out the work that God maketh from the beginning to the end.","¶He hath made every <i>thing</i> beautiful in his time: also he hath set the world in their heart, so that no man can find out the work that God maketh from the beginning to the end."
780,22,0,"I know that there is no good in them, but for a man to rejoice, and to do good in his life.","I know that <i>there is</i> no good in them, but for <i>a man</i> to rejoice, and to do good in his life."
781,23,0,"And also that every man should eat and drink, and enjoy the good of all his labour, it is the gift of God.","And also that every man should eat and drink, and enjoy the good of all his labour, it <i>is</i> the gift of God."
782,33,0,"I know that, whatsoever God doeth, it shall be for ever: nothing can be put to it, nor any thing taken from it: and God doeth it, that men should fear before him.","I know that, whatsoever God doeth, it shall be for ever: nothing can be put to it, nor any thing taken from it: and God doeth <i>it</i>, that <i>men</i> should fear before him."
783,22,0,"That which hath been is now; and that which is to be hath already been; and God requireth that which is past.","That which hath been is now; and that which is to be hath already been; and God requireth that which is past."
784,24,1,"And moreover I saw under the sun the place of judgment, that wickedness was there; and the place of righteousness, that iniquity was there.","¶And moreover I saw under the sun the place of judgment, <i>that</i> wickedness <i>was</i> there; and the place of righteousness, <i>that</i> iniquity <i>was</i> there."
785,26,0,"I said in mine heart, God shall judge the righteous and the wicked: for there is a time there for every purpose and for every work.","I said in mine heart, God shall judge the righteous and the wicked: for <i>there is</i> a time there for every purpose and for every work."
786,28,0,"I said in mine heart concerning the estate of the sons of men, that God might manifest them, and that they might see that they themselves are beasts.","I said in mine heart concerning the estate of the sons of men, that God might manifest them, and that they might see that they themselves are beasts."
787,43,0,"For that which befalleth the sons of men befalleth beasts; even one thing befalleth them: as the one dieth, so dieth the other; yea, they have all one breath; so that a man hath no preeminence above a beast: for all is vanity.","For that which befalleth the sons of men befalleth beasts; even one thing befalleth them: as the one dieth, so dieth the other; yea, they have all one breath; so that a man hath no preeminence above a beast: for all <i>is</i> vanity."
788,16,0,"All go unto one place; all are of the dust, and all turn to dust again.","All go unto one place; all are of the dust, and all turn to dust again."
789,21,0,"Who knoweth the spirit of man that goeth upward, and the spirit of the beast that goeth downward to the earth?","Who knoweth the spirit of man that goeth upward, and the spirit of the beast that goeth downward to the earth?"
790,35,0,"Wherefore I perceive that there is nothing better, than that a man should rejoice in his own works; for that is his portion: for who shall bring him to see what shall be after him?","Wherefore I perceive that <i>there is</i> nothing better, than that a man should rejoice in his own works; for that <i>is</i> his portion: for who shall bring him to see what shall be after him?"
1025,43,0,"So I returned, and considered all the oppressions that are done under the sun: and behold the tears of such as were oppressed, and they had no comforter; and on the side of their oppressors there was power; but they had no comforter.","So I returned, and considered all the oppressions that are done under the sun: and behold the tears of <i>such as were</i> oppressed, and they had no comforter; and on the side of their oppressors <i>there was</i> power; but they had no comforter."
1026,17,0,"Wherefore I praised the dead which are already dead more than the living which are yet alive.","Wherefore I praised the dead which are already dead more than the living which are yet alive."
1027,25,0,"Yea, better is he than both they, which hath not yet been, who hath not seen the evil work that is done under the sun.","Yea, better <i>is he</i> than both they, which hath not yet been, who hath not seen the evil work that is done under the sun."
1028,27,1,"Again, I considered all travail, and every right work, that for this a man is envied of his neighbour. This is also vanity and vexation of spirit.","¶Again, I considered all travail, and every right work, that for this a man is envied of his neighbour. This <i>is</i> also vanity and vexation of spirit."
1029,11,0,"The fool foldeth his hands together, and eateth his own flesh.","The fool foldeth his hands together, and eateth his own flesh."
1030,17,0,"Better is an handful with quietness, than both the hands full with travail and vexation of spirit.","Better <i>is</i> an handful <i>with</i> quietness, than both the hands full <i>with</i> travail and vexation of spirit."
1031,10,1,"Then I returned, and I saw vanity under the sun.","¶Then I returned, and I saw vanity under the sun."
1032,57,0,"There is one alone, and there is not a second; yea, he hath neither child nor brother: yet is there no end of all his labour; neither is his eye satisfied with riches; neither saith he, For whom do I labour, and bereave my soul of good? This is also vanity, yea, it is a sore travail.","There is one <i>alone</i>, and <i>there is</i> not a second; yea, he hath neither child nor brother: yet <i>is there</i> no end of all his labour; neither is his eye satisfied with riches; neither <i>saith he</i>, For whom do I labour, and bereave my soul of good? This <i>is</i> also vanity, yea, it <i>is</i> a sore travail."
1033,14,1,"Two are better than one; because they have a good reward for their labour.","¶Two <i>are</i> better than one; because they have a good reward for their labour."
1034,30,0,"For if they fall, the one will lift up his fellow: but woe to him that is alone when he falleth; for he hath not another to help him up.","For if they fall, the one will lift up his fellow: but woe to him <i>that is</i> alone when he falleth; for <i>he hath</i> not another to help him up."
1035,16,0,"Again, if two lie together, then they have heat: but how can one be warm alone?","Again, if two lie together, then they have heat: but how can one be warm <i>alone</i>?"
1036,18,0,"And if one prevail against him, two shall withstand him; and a threefold cord is not quickly broken.","And if one prevail against him, two shall withstand him; and a threefold cord is not quickly broken."
1037,20,1,"Better is a poor and a wise child than an old and foolish king, who will no more be admonished.","¶Better <i>is</i> a poor and a wise child than an old and foolish king, who will no more be admonished."
1038,19,0,"For out of prison he cometh to reign; whereas also he that is born in his kingdom becometh poor.","For out of prison he cometh to reign; whereas also <i>he that is</i> born in his kingdom becometh poor."
1039,21,0,"I considered all the living which walk under the sun, with the second child that shall stand up in his stead.","I considered all the living which walk under the sun, with the second child that shall stand up in his stead."
1040,35,0,"There is no end of all the people, even of all that have been before them: they also that come after shall not rejoice in him. Surely this also is vanity and vexation of spirit.","<i>There is</i> no end of all the people, <i>even</i> of all that have been before them: they also that come after shall not rejoice in him. Surely this also <i>is</i> vanity and vexation of spirit."
1281,32,0,"Keep thy foot when thou goest to the house of God, and be more ready to hear, than to give the sacrifice of fools: for they consider not that they do evil.","Keep thy foot when thou goest to the house of God, and be more ready to hear, than to give the sacrifice of fools: for they consider not that they do evil."
1282,34,0,"Be not rash with thy mouth, and let not thine heart be hasty to utter any thing before God: for God is in heaven, and thou upon earth: therefore let thy words be few.","Be not rash with thy mouth, and let not thine heart be hasty to utter <i>any</i> thing before God: for God <i>is</i> in heaven, and thou upon earth: therefore let thy words be few."
1283,19,0,"For a dream cometh through the multitude of business; and a fool's voice is known by multitude of words.","For a dream cometh through the multitude of business; and a fool's voice <i>is known</i> by multitude of words."
1284,25,1,"When thou vowest a vow unto God, defer not to pay it; for he hath no pleasure in fools: pay that which thou hast vowed.","¶When thou vowest a vow unto God, defer not to pay it; for <i>he hath</i> no pleasure in fools: pay that which thou hast vowed."
1285,16,0,"Better is it that thou shouldest not vow, than that thou shouldest vow and not pay.","Better <i>is it</i> that thou shouldest not vow, than that thou shouldest vow and not pay."
1286,36,0,"Suffer not thy mouth to cause thy flesh to sin; neither say thou before the angel, that it was an error: wherefore should God be angry at thy voice, and destroy the work of thine hands?","Suffer not thy mouth to cause thy flesh to sin; neither say thou before the angel, that it <i>was</i> an error: wherefore should God be angry at thy voice, and destroy the work of thine hands?"
1287,18,0,"For in the multitude of dreams and many words there are also divers vanities: but fear thou God.","For in the multitude of dreams and many words <i>there are</i> also <i>divers</i> vanities: but fear thou God."
1288,38,1,"If thou seest the oppression of the poor, and violent perverting of judgment and justice in a province, marvel not at the matter: for he that is higher than the highest regardeth; and there be higher than they.","¶If thou seest the oppression of the poor, and violent perverting of judgment and justice in a province, marvel not at the matter: for <i>he that is</i> higher than the highest regardeth; and <i>there be</i> higher than they."
1289,17,1,"Moreover the profit of the earth is for all: the king himself is served by the field.","¶Moreover the profit of the earth is for all: the king <i>himself</i> is served by the field."
1290,21,0,"He that loveth silver shall not be satisfied with silver; nor he that loveth abundance with increase: this is also vanity.","He that loveth silver shall not be satisfied with silver; nor he that loveth abundance with increase: this <i>is</i> also vanity."
1291,26,0,"When goods increase, they are increased that eat them: and what good is there to the owners thereof, saving the beholding of them with their eyes?","When goods increase, they are increased that eat them: and what good <i>is there</i> to the owners thereof, saving the beholding <i>of them</i> with their eyes?"
1292,26,0,"The sleep of a labouring man is sweet, whether he eat little or much: but the abundance of the rich will not suffer him to sleep.","The sleep of a labouring man <i>is</i> sweet, whether he eat little or much: but the abundance of the rich will not suffer him to sleep."
1293,22,0,"There is a sore evil which I have seen under the sun, namely, riches kept for the owners thereof to their hurt.","There is a sore evil <i>which</i> I have seen under the sun, <i>namely</i>, riches kept for the owners thereof to their hurt."
1294,19,0,"But those riches perish by evil travail: and he begetteth a son, and there is nothing in his hand.","But those riches perish by evil travail: and he begetteth a son, and <i>there is</i> nothing in his hand."
1295,32,0,"As he came forth of his mother's womb, naked shall he return to go as he came, and shall take nothing of his labour, which he may carry away in his hand.","As he came forth of his mother's womb, naked shall he return to go as he came, and shall take nothing of his labour, which he may carry away in his hand."
1296,29,0,"And this also is a sore evil, that in all points as he came, so shall he go: and what profit hath he that hath laboured for the wind?","And this also <i>is</i> a sore evil, <i>that</i> in all points as he came, so shall he go: and what profit hath he that hath laboured for the wind?"
1297,18,0,"All his days also he eateth in darkness, and he hath much sorrow and wrath with his sickness.","All his days also he eateth in darkness, and <i>he hath</i> much sorrow and wrath with his sickness."
1298,48,1,"Behold that which I have seen: it is good and comely for one to eat and to drink, and to enjoy the good of all his labour that he taketh under the sun all the days of his life, which God giveth him: for it is his portion.","¶Behold <i>that</i> which I have seen: <i>it is</i> good and comely <i>for one</i> to eat and to drink, and to enjoy the good of all his labour that he taketh under the sun all the days of his life, which God giveth him: for it <i>is</i> his portion."
1299,36,0,"Every man also to whom God hath given riches and wealth, and hath given him power to eat thereof, and to take his portion, and to rejoice in his labour; this is the gift of God.","Every man also to whom God hath given riches and wealth, and hath given him power to eat thereof, and to take his portion, and to rejoice in his labour; this <i>is</i> the gift of God."
1300,21,0,"For he shall not much remember the days of his life; because God answereth him in the joy of his heart.","For he shall not much remember the days of his life; because God answereth <i>him</i> in the joy of his heart."
1537,17,0,"There is an evil which I have seen under the sun, and it is common among men:","There is an evil which I have seen under the sun, and it <i>is</i> common among men:"
1538,47,0,"A man to whom God hath given riches, wealth, and honour, so that he wanteth nothing for his soul of all that he desireth, yet God giveth him not power to eat thereof, but a stranger eateth it: this is vanity, and it is an evil disease.","A man to whom God hath given riches, wealth, and honour, so that he wanteth nothing for his soul of all that he desireth, yet God giveth him not power to eat thereof, but a stranger eateth it: this <i>is</i> vanity, and it <i>is</i> an evil disease."
1539,45,1,"If a man beget an hundred children, and live many years, so that the days of his years be many, and his soul be not filled with good, and also that he have no burial; I say, that an untimely birth is better than he.","¶If a man beget an hundred <i>children</i>, and live many years, so that the days of his years be many, and his soul be not filled with good, and also <i>that</i> he have no burial; I say, <i>that</i> an untimely birth <i>is</i> better than he."
1540,18,0,"For he cometh in with vanity, and departeth in darkness, and his name shall be covered with darkness.","For he cometh in with vanity, and departeth in darkness, and his name shall be covered with darkness."
1541,18,0,"Moreover he hath not seen the sun, nor known any thing: this hath more rest than the other.","Moreover he hath not seen the sun, nor known <i>any thing</i>: this hath more rest than the other."
1542,22,1,"Yea, though he live a thousand years twice told, yet hath he seen no good: do not all go to one place?","¶Yea, though he live a thousand years twice <i>told</i>, yet hath he seen no good: do not all go to one place?"
1543,16,1,"All the labour of man is for his mouth, and yet the appetite is not filled.","¶All the labour of man <i>is</i> for his mouth, and yet the appetite is not filled."
1544,20,0,"For what hath the wise more than the fool? what hath the poor, that knoweth to walk before the living?","For what hath the wise more than the fool? what hath the poor, that knoweth to walk before the living?"
1545,21,1,"Better is the sight of the eyes than the wandering of the desire: this is also vanity and vexation of spirit.","¶Better <i>is</i> the sight of the eyes than the wandering of the desire: this <i>is</i> also vanity and vexation of spirit."
1546,26,0,"That which hath been is named already, and it is known that it is man: neither may he contend with him that is mightier than he.","That which hath been is named already, and it is known that it <i>is</i> man: neither may he contend with him that is mightier than he."
1547,13,1,"Seeing there be many things that increase vanity, what is man the better?","¶Seeing there be many things that increase vanity, what <i>is</i> man the better?"
1548,38,0,"For who knoweth what is good for man in this life, all the days of his vain life which he spendeth as a shadow? for who can tell a man what shall be after him under the sun?","For who knoweth what <i>is</i> good for man in <i>this</i> life, all the days of his vain life which he spendeth as a shadow? for who can tell a man what shall be after him under the sun?"
1793,19,0,"A good name is better than precious ointment; and the day of death than the day of one's birth.","A good name <i>is</i> better than precious ointment; and the day of death than the day of one's birth."
1794,35,1,"It is better to go to the house of mourning, than to go to the house of feasting: for that is the end of all men; and the living will lay it to his heart.","¶<i>It is</i> better to go to the house of mourning, than to go to the house of feasting: for that <i>is</i> the end of all men; and the living will lay <i>it</i> to his heart."
1795,17,0,"Sorrow is better than laughter: for by the sadness of the countenance the heart is made better.","Sorrow <i>is</i> better than laughter: for by the sadness of the countenance the heart is made better."
1796,22,0,"The heart of the wise is in the house of mourning; but the heart of fools is in the house of mirth.","The heart of the wise <i>is</i> in the house of mourning; but the heart of fools <i>is</i> in the house of mirth."
1797,20,0,"It is better to hear the rebuke of the wise, than for a man to hear the song of fools.","<i>It is</i> better to hear the rebuke of the wise, than for a man to hear the song of fools."
1798,20,0,"For as the crackling of thorns under a pot, so is the laughter of the fool: this also is vanity.","For as the crackling of thorns under a pot, so <i>is</i> the laughter of the fool: this also <i>is</i> vanity."
1799,13,1,"Surely oppression maketh a wise man mad; and a gift destroyeth the heart.","¶Surely oppression maketh a wise man mad; and a gift destroyeth the heart."
1800,23,0,"Better is the end of a thing than the beginning thereof: and the patient in spirit is better than the proud in spirit.","Better <i>is</i> the end of a thing than the beginning thereof: <i>and</i> the patient in spirit <i>is</i> better than the proud in spirit."
1801,17,0,"Be not hasty in thy spirit to be angry: for anger resteth in the bosom of fools.","Be not hasty in thy spirit to be angry: for anger resteth in the bosom of fools."
1802,23,0,"Say not thou, What is the cause that the former days were better than these? for thou dost not enquire wisely concerning this.","Say not thou, What is <i>the cause</i> that the former days were better than these? for thou dost not enquire wisely concerning this."
1803,18,1,"Wisdom is good with an inheritance: and by it there is profit to them that see the sun.","¶Wisdom <i>is</i> good with an inheritance: and <i>by it there is</i> profit to them that see the sun."
1804,25,0,"For wisdom is a defence, and money is a defence: but the excellency of knowledge is, that wisdom giveth life to them that have it.","For wisdom <i>is</i> a defence, <i>and</i> money <i>is</i> a defence: but the excellency of knowledge <i>is, that</i> wisdom giveth life to them that have it."
1805,16,0,"Consider the work of God: for who can make that straight, which he hath made crooked?","Consider the work of God: for who can make <i>that</i> straight, which he hath made crooked?"
1806,34,0,"In the day of prosperity be joyful, but in the day of adversity consider: God also hath set the one over against the other, to the end that man should find nothing after him.","In the day of prosperity be joyful, but in the day of adversity consider: God also hath set the one over against the other, to the end that man should find nothing after him."
1807,34,0,"All things have I seen in the days of my vanity: there is a just man that perisheth in his righteousness, and there is a wicked man that prolongeth his life in his wickedness.","All <i>things</i> have I seen in the days of my vanity: there is a just <i>man</i> that perisheth in his righteousness, and there is a wicked <i>man</i> that prolongeth <i>his life</i> in his wickedness."
1808,15,0,"Be not righteous over much; neither make thyself over wise: why shouldest thou destroy thyself?","Be not righteous over much; neither make thyself over wise: why shouldest thou destroy thyself?"
1809,16,0,"Be not over much wicked, neither be thou foolish: why shouldest thou die before thy time?","Be not over much wicked, neither be thou foolish: why shouldest thou die before thy time?"
1810,29,0,"It is good that thou shouldest take hold of this; yea, also from this withdraw not thine hand: for he that feareth God shall come forth of them all.","<i>It is</i> good that thou shouldest take hold of this; yea, also from this withdraw not thine hand: for he that feareth God shall come forth of them all."
1811,14,0,"Wisdom strengtheneth the wise more than ten mighty men which are in the city.","Wisdom strengtheneth the wise more than ten mighty <i>men</i> which are in the city."
1812,15,0,"For there is not a just man upon earth, that doeth good, and sinneth not.","For <i>there is</i> not a just man upon earth, that doeth good, and sinneth not."
1813,17,0,"Also take no heed unto all words that are spoken; lest thou hear thy servant curse thee:","Also take no heed unto all words that are spoken; lest thou hear thy servant curse thee:"
1814,14,0,"For oftentimes also thine own heart knoweth that thou thyself likewise hast cursed others.","For oftentimes also thine own heart knoweth that thou thyself likewise hast cursed others."
1815,19,1,"All this have I proved by wisdom: I said, I will be wise; but it was far from me.","¶All this have I proved by wisdom: I said, I will be wise; but it <i>was</i> far from me."
1816,13,0,"That which is far off, and exceeding deep, who can find it out?","That which is far off, and exceeding deep, who can find it out?"
1817,31,0,"I applied mine heart to know, and to search, and to seek out wisdom, and the reason of things, and to know the wickedness of folly, even of foolishness and madness:","I applied mine heart to know, and to search, and to seek out wisdom, and the reason <i>of things</i>, and to know the wickedness of folly, even of foolishness <i>and</i> madness:"
1818,35,0,"And I find more bitter than death the woman, whose heart is snares and nets, and her hands as bands: whoso pleaseth God shall escape from her; but the sinner shall be taken by her.","And I find more bitter than death the woman, whose heart <i>is</i> snares and nets, <i>and</i> her hands <i>as</i> bands: whoso pleaseth God shall escape from her; but the sinner shall be taken by her."
1819,17,0,"Behold, this have I found, saith the preacher, counting one by one, to find out the account:","Behold, this have I found, saith the preacher, <i>counting</i> one by one, to find out the account:"
1820,27,0,"Which yet my soul seeketh, but I find not: one man among a thousand have I found; but a woman among all those have I not found.","Which yet my soul seeketh, but I find not: one man among a thousand have I found; but a woman among all those have I not found."
1821,19,0,"Lo, this only have I found, that God hath made man upright; but they have sought out many inventions.","Lo, this only have I found, that God hath made man upright; but they have sought out many inventions."
2049,31,0,"Who is as the wise man? and who knoweth the interpretation of a thing? a man's wisdom maketh his face to shine, and the boldness of his face shall be changed.","Who <i>is</i> as the wise <i>man</i>? and who knoweth the interpretation of a thing? a man's wisdom maketh his face to shine, and the boldness of his face shall be changed."
2050,17,0,"I counsel thee to keep the king's commandment, and that in regard of the oath of God.","I <i>counsel thee</i> to keep the king's commandment, and <i>that</i> in regard of the oath of God."
