ChpVrsNdx,NumWrd,bPilcrow,PText,RText
769,42,0,"Then Eliashib the high priest rose up with his brethren the priests, and they builded the sheep gate; they sanctified it, and set up the doors of it; even unto the tower of Meah they sanctified it, unto the tower of Hananeel.","Then Eliashib the high priest rose up with his brethren the priests, and they builded the sheep gate; they sanctified it, and set up the doors of it; even unto the tower of Meah they sanctified it, unto the tower of Hananeel."
770,19,0,"And next unto him builded the men of Jericho. And next to them builded Zaccur the son of Imri.","And next unto him builded the men of Jericho. And next to them builded Zaccur the son of Imri."
771,29,0,"But the fish gate did the sons of Hassenaah build, who also laid the beams thereof, and set up the doors thereof, the locks thereof, and the bars thereof.","But the fish gate did the sons of Hassenaah build, who <i>also</i> laid the beams thereof, and set up the doors thereof, the locks thereof, and the bars thereof."
772,38,0,"And next unto them repaired Meremoth the son of Urijah, the son of Koz. And next unto them repaired Meshullam the son of Berechiah, the son of Meshezabeel. And next unto them repaired Zadok the son of Baana.","And next unto them repaired Meremoth the son of Urijah, the son of Koz. And next unto them repaired Meshullam the son of Berechiah, the son of Meshezabeel. And next unto them repaired Zadok the son of Baana."
773,20,0,"And next unto them the Tekoites repaired; but their nobles put not their necks to the work of their Lord.","And next unto them the Tekoites repaired; but their nobles put not their necks to the work of their Lord."
774,35,0,"Moreover the old gate repaired Jehoiada the son of Paseah, and Meshullam the son of Besodeiah; they laid the beams thereof, and set up the doors thereof, and the locks thereof, and the bars thereof.","Moreover the old gate repaired Jehoiada the son of Paseah, and Meshullam the son of Besodeiah; they laid the beams thereof, and set up the doors thereof, and the locks thereof, and the bars thereof."
775,30,0,"And next unto them repaired Melatiah the Gibeonite, and Jadon the Meronothite, the men of Gibeon, and of Mizpah, unto the throne of the governor on this side the river.","And next unto them repaired Melatiah the Gibeonite, and Jadon the Meronothite, the men of Gibeon, and of Mizpah, unto the throne of the governor on this side the river."
776,33,0,"Next unto him repaired Uzziel the son of Harhaiah, of the goldsmiths. Next unto him also repaired Hananiah the son of one of the apothecaries, and they fortified Jerusalem unto the broad wall.","Next unto him repaired Uzziel the son of Harhaiah, of the goldsmiths. Next unto him also repaired Hananiah the son of <i>one of</i> the apothecaries, and they fortified Jerusalem unto the broad wall."
777,18,0,"And next unto them repaired Rephaiah the son of Hur, the ruler of the half part of Jerusalem.","And next unto them repaired Rephaiah the son of Hur, the ruler of the half part of Jerusalem."
778,25,0,"And next unto them repaired Jedaiah the son of Harumaph, even over against his house. And next unto him repaired Hattush the son of Hashabniah.","And next unto them repaired Jedaiah the son of Harumaph, even over against his house. And next unto him repaired Hattush the son of Hashabniah."
779,21,0,"Malchijah the son of Harim, and Hashub the son of Pahath-moab, repaired the other piece, and the tower of the furnaces.","Malchijah the son of Harim, and Hashub the son of Pahath–moab, repaired the other piece, and the tower of the furnaces."
780,22,0,"And next unto him repaired Shallum the son of Halohesh, the ruler of the half part of Jerusalem, he and his daughters.","And next unto him repaired Shallum the son of Halohesh, the ruler of the half part of Jerusalem, he and his daughters."
781,37,0,"The valley gate repaired Hanun, and the inhabitants of Zanoah; they built it, and set up the doors thereof, the locks thereof, and the bars thereof, and a thousand cubits on the wall unto the dung gate.","The valley gate repaired Hanun, and the inhabitants of Zanoah; they built it, and set up the doors thereof, the locks thereof, and the bars thereof, and a thousand cubits on the wall unto the dung gate."
782,32,0,"But the dung gate repaired Malchiah the son of Rechab, the ruler of part of Beth-haccerem; he built it, and set up the doors thereof, the locks thereof, and the bars thereof.","But the dung gate repaired Malchiah the son of Rechab, the ruler of part of Beth–haccerem; he built it, and set up the doors thereof, the locks thereof, and the bars thereof."
783,61,0,"But the gate of the fountain repaired Shallun the son of Col-hozeh, the ruler of part of Mizpah; he built it, and covered it, and set up the doors thereof, the locks thereof, and the bars thereof, and the wall of the pool of Siloah by the king's garden, and unto the stairs that go down from the city of David.","But the gate of the fountain repaired Shallun the son of Col–hozeh, the ruler of part of Mizpah; he built it, and covered it, and set up the doors thereof, the locks thereof, and the bars thereof, and the wall of the pool of Siloah by the king's garden, and unto the stairs that go down from the city of David."
784,39,0,"After him repaired Nehemiah the son of Azbuk, the ruler of the half part of Beth-zur, unto the place over against the sepulchres of David, and to the pool that was made, and unto the house of the mighty.","After him repaired Nehemiah the son of Azbuk, the ruler of the half part of Beth–zur, unto <i>the place</i> over against the sepulchres of David, and to the pool that was made, and unto the house of the mighty."
785,26,0,"After him repaired the Levites, Rehum the son of Bani. Next unto him repaired Hashabiah, the ruler of the half part of Keilah, in his part.","After him repaired the Levites, Rehum the son of Bani. Next unto him repaired Hashabiah, the ruler of the half part of Keilah, in his part."
786,18,0,"After him repaired their brethren, Bavai the son of Henadad, the ruler of the half part of Keilah.","After him repaired their brethren, Bavai the son of Henadad, the ruler of the half part of Keilah."
787,30,0,"And next to him repaired Ezer the son of Jeshua, the ruler of Mizpah, another piece over against the going up to the armoury at the turning of the wall.","And next to him repaired Ezer the son of Jeshua, the ruler of Mizpah, another piece over against the going up to the armoury at the turning <i>of the wall</i>."
788,29,0,"After him Baruch the son of Zabbai earnestly repaired the other piece, from the turning of the wall unto the door of the house of Eliashib the high priest.","After him Baruch the son of Zabbai earnestly repaired the other piece, from the turning <i>of the wall</i> unto the door of the house of Eliashib the high priest."
789,31,0,"After him repaired Meremoth the son of Urijah the son of Koz another piece, from the door of the house of Eliashib even to the end of the house of Eliashib.","After him repaired Meremoth the son of Urijah the son of Koz another piece, from the door of the house of Eliashib even to the end of the house of Eliashib."
790,11,0,"And after him repaired the priests, the men of the plain.","And after him repaired the priests, the men of the plain."
791,25,0,"After him repaired Benjamin and Hashub over against their house. After him repaired Azariah the son of Maaseiah the son of Ananiah by his house.","After him repaired Benjamin and Hashub over against their house. After him repaired Azariah the son of Maaseiah the son of Ananiah by his house."
792,25,0,"After him repaired Binnui the son of Henadad another piece, from the house of Azariah unto the turning of the wall, even unto the corner.","After him repaired Binnui the son of Henadad another piece, from the house of Azariah unto the turning <i>of the wall</i>, even unto the corner."
793,38,0,"Palal the son of Uzai, over against the turning of the wall, and the tower which lieth out from the king's high house, that was by the court of the prison. After him Pedaiah the son of Parosh.","Palal the son of Uzai, over against the turning <i>of the wall</i>, and the tower which lieth out from the king's high house, that <i>was</i> by the court of the prison. After him Pedaiah the son of Parosh."
794,23,0,"Moreover the Nethinims dwelt in Ophel, unto the place over against the water gate toward the east, and the tower that lieth out.","Moreover the Nethinims dwelt in Ophel, unto <i>the place</i> over against the water gate toward the east, and the tower that lieth out."
795,21,0,"After them the Tekoites repaired another piece, over against the great tower that lieth out, even unto the wall of Ophel.","After them the Tekoites repaired another piece, over against the great tower that lieth out, even unto the wall of Ophel."
796,14,0,"From above the horse gate repaired the priests, every one over against his house.","From above the horse gate repaired the priests, every one over against his house."
797,27,0,"After them repaired Zadok the son of Immer over against his house. After him repaired also Shemaiah the son of Shechaniah, the keeper of the east gate.","After them repaired Zadok the son of Immer over against his house. After him repaired also Shemaiah the son of Shechaniah, the keeper of the east gate."
798,29,0,"After him repaired Hananiah the son of Shelemiah, and Hanun the sixth son of Zalaph, another piece. After him repaired Meshullam the son of Berechiah over against his chamber.","After him repaired Hananiah the son of Shelemiah, and Hanun the sixth son of Zalaph, another piece. After him repaired Meshullam the son of Berechiah over against his chamber."
799,30,0,"After him repaired Malchiah the goldsmith's son unto the place of the Nethinims, and of the merchants, over against the gate Miphkad, and to the going up of the corner.","After him repaired Malchiah the goldsmith's son unto the place of the Nethinims, and of the merchants, over against the gate Miphkad, and to the going up of the corner."
800,18,0,"And between the going up of the corner unto the sheep gate repaired the goldsmiths and the merchants.","And between the going up of the corner unto the sheep gate repaired the goldsmiths and the merchants."
1025,25,0,"But it came to pass, that when Sanballat heard that we builded the wall, he was wroth, and took great indignation, and mocked the Jews.","But it came to pass, that when Sanballat heard that we builded the wall, he was wroth, and took great indignation, and mocked the Jews."
1026,48,0,"And he spake before his brethren and the army of Samaria, and said, What do these feeble Jews? will they fortify themselves? will they sacrifice? will they make an end in a day? will they revive the stones out of the heaps of the rubbish which are burned?","And he spake before his brethren and the army of Samaria, and said, What do these feeble Jews? will they fortify themselves? will they sacrifice? will they make an end in a day? will they revive the stones out of the heaps of the rubbish which are burned?"
1027,28,0,"Now Tobiah the Ammonite was by him, and he said, Even that which they build, if a fox go up, he shall even break down their stone wall.","Now Tobiah the Ammonite <i>was</i> by him, and he said, Even that which they build, if a fox go up, he shall even break down their stone wall."
1028,27,0,"Hear, O our God; for we are despised: and turn their reproach upon their own head, and give them for a prey in the land of captivity:","Hear, O our God; for we are despised: and turn their reproach upon their own head, and give them for a prey in the land of captivity:"
1029,26,0,"And cover not their iniquity, and let not their sin be blotted out from before thee: for they have provoked thee to anger before the builders.","And cover not their iniquity, and let not their sin be blotted out from before thee: for they have provoked <i>thee</i> to anger before the builders."
1030,24,0,"So built we the wall; and all the wall was joined together unto the half thereof: for the people had a mind to work.","So built we the wall; and all the wall was joined together unto the half thereof: for the people had a mind to work."
1031,41,1,"But it came to pass, that when Sanballat, and Tobiah, and the Arabians, and the Ammonites, and the Ashdodites, heard that the walls of Jerusalem were made up, and that the breaches began to be stopped, then they were very wroth,","¶But it came to pass, <i>that</i> when Sanballat, and Tobiah, and the Arabians, and the Ammonites, and the Ashdodites, heard that the walls of Jerusalem were made up, <i>and</i> that the breaches began to be stopped, then they were very wroth,"
1032,17,0,"And conspired all of them together to come and to fight against Jerusalem, and to hinder it.","And conspired all of them together to come <i>and</i> to fight against Jerusalem, and to hinder it."
1033,20,0,"Nevertheless we made our prayer unto our God, and set a watch against them day and night, because of them.","Nevertheless we made our prayer unto our God, and set a watch against them day and night, because of them."
1034,27,0,"And Judah said, The strength of the bearers of burdens is decayed, and there is much rubbish; so that we are not able to build the wall.","And Judah said, The strength of the bearers of burdens is decayed, and <i>there is</i> much rubbish; so that we are not able to build the wall."
1035,27,0,"And our adversaries said, They shall not know, neither see, till we come in the midst among them, and slay them, and cause the work to cease.","And our adversaries said, They shall not know, neither see, till we come in the midst among them, and slay them, and cause the work to cease."
1036,34,0,"And it came to pass, that when the Jews which dwelt by them came, they said unto us ten times, From all places whence ye shall return unto us they will be upon you.","And it came to pass, that when the Jews which dwelt by them came, they said unto us ten times, From all places whence ye shall return unto us <i>they will be upon you</i>."
1037,31,1,"Therefore set I in the lower places behind the wall, and on the higher places, I even set the people after their families with their swords, their spears, and their bows.","¶Therefore set I in the lower places behind the wall, <i>and</i> on the higher places, I even set the people after their families with their swords, their spears, and their bows."
1038,51,0,"And I looked, and rose up, and said unto the nobles, and to the rulers, and to the rest of the people, Be not ye afraid of them: remember the Lord, which is great and terrible, and fight for your brethren, your sons, and your daughters, your wives, and your houses.","And I looked, and rose up, and said unto the nobles, and to the rulers, and to the rest of the people, Be not ye afraid of them: remember the Lord, <i>which is</i> great and terrible, and fight for your brethren, your sons, and your daughters, your wives, and your houses."
1039,37,0,"And it came to pass, when our enemies heard that it was known unto us, and God had brought their counsel to nought, that we returned all of us to the wall, every one unto his work.","And it came to pass, when our enemies heard that it was known unto us, and God had brought their counsel to nought, that we returned all of us to the wall, every one unto his work."
1040,47,1,"And it came to pass from that time forth, that the half of my servants wrought in the work, and the other half of them held both the spears, the shields, and the bows, and the habergeons; and the rulers were behind all the house of Judah.","¶And it came to pass from that time forth, <i>that</i> the half of my servants wrought in the work, and the other half of them held both the spears, the shields, and the bows, and the habergeons; and the rulers <i>were</i> behind all the house of Judah."
1041,34,0,"They which builded on the wall, and they that bare burdens, with those that laded, every one with one of his hands wrought in the work, and with the other hand held a weapon.","They which builded on the wall, and they that bare burdens, with those that laded, <i>every one</i> with one of his hands wrought in the work, and with the other <i>hand</i> held a weapon."
1042,24,0,"For the builders, every one had his sword girded by his side, and so builded. And he that sounded the trumpet was by me.","For the builders, every one had his sword girded by his side, and <i>so</i> builded. And he that sounded the trumpet <i>was</i> by me."
1043,34,1,"And I said unto the nobles, and to the rulers, and to the rest of the people, The work is great and large, and we are separated upon the wall, one far from another.","¶And I said unto the nobles, and to the rulers, and to the rest of the people, The work <i>is</i> great and large, and we are separated upon the wall, one far from another."
1044,22,0,"In what place therefore ye hear the sound of the trumpet, resort ye thither unto us: our God shall fight for us.","In what place <i>therefore</i> ye hear the sound of the trumpet, resort ye thither unto us: our God shall fight for us."
1045,23,0,"So we laboured in the work: and half of them held the spears from the rising of the morning till the stars appeared.","So we laboured in the work: and half of them held the spears from the rising of the morning till the stars appeared."
1046,35,0,"Likewise at the same time said I unto the people, Let every one with his servant lodge within Jerusalem, that in the night they may be a guard to us, and labour on the day.","Likewise at the same time said I unto the people, Let every one with his servant lodge within Jerusalem, that in the night they may be a guard to us, and labour on the day."
1047,34,0,"So neither I, nor my brethren, nor my servants, nor the men of the guard which followed me, none of us put off our clothes, saving that every one put them off for washing.","So neither I, nor my brethren, nor my servants, nor the men of the guard which followed me, none of us put off our clothes, <i>saving that</i> every one put them off for washing."
1281,18,0,"And there was a great cry of the people and of their wives against their brethren the Jews.","And there was a great cry of the people and of their wives against their brethren the Jews."
1282,26,0,"For there were that said, We, our sons, and our daughters, are many: therefore we take up corn for them, that we may eat, and live.","For there were that said, We, our sons, and our daughters, <i>are</i> many: therefore we take up corn <i>for them</i>, that we may eat, and live."
1283,23,0,"Some also there were that said, We have mortgaged our lands, vineyards, and houses, that we might buy corn, because of the dearth.","<i>Some</i> also there were that said, We have mortgaged our lands, vineyards, and houses, that we might buy corn, because of the dearth."
1284,20,0,"There were also that said, We have borrowed money for the king's tribute, and that upon our lands and vineyards.","There were also that said, We have borrowed money for the king's tribute, <i>and that upon</i> our lands and vineyards."
1285,57,0,"Yet now our flesh is as the flesh of our brethren, our children as their children: and, lo, we bring into bondage our sons and our daughters to be servants, and some of our daughters are brought unto bondage already: neither is it in our power to redeem them; for other men have our lands and vineyards.","Yet now our flesh <i>is</i> as the flesh of our brethren, our children as their children: and, lo, we bring into bondage our sons and our daughters to be servants, and <i>some</i> of our daughters are brought unto bondage <i>already</i>: neither <i>is it</i> in our power <i>to redeem them</i>; for other men have our lands and vineyards."
1286,13,1,"And I was very angry when I heard their cry and these words.","¶And I was very angry when I heard their cry and these words."
1287,33,0,"Then I consulted with myself, and I rebuked the nobles, and the rulers, and said unto them, Ye exact usury, every one of his brother. And I set a great assembly against them.","Then I consulted with myself, and I rebuked the nobles, and the rulers, and said unto them, Ye exact usury, every one of his brother. And I set a great assembly against them."
1288,45,0,"And I said unto them, We after our ability have redeemed our brethren the Jews, which were sold unto the heathen; and will ye even sell your brethren? or shall they be sold unto us? Then held they their peace, and found nothing to answer.","And I said unto them, We after our ability have redeemed our brethren the Jews, which were sold unto the heathen; and will ye even sell your brethren? or shall they be sold unto us? Then held they their peace, and found nothing <i>to answer</i>."
1289,30,0,"Also I said, It is not good that ye do: ought ye not to walk in the fear of our God because of the reproach of the heathen our enemies?","Also I said, It <i>is</i> not good that ye do: ought ye not to walk in the fear of our God because of the reproach of the heathen our enemies?"
1290,24,0,"I likewise, and my brethren, and my servants, might exact of them money and corn: I pray you, let us leave off this usury.","I likewise, <i>and</i> my brethren, and my servants, might exact of them money and corn: I pray you, let us leave off this usury."
1291,39,0,"Restore, I pray you, to them, even this day, their lands, their vineyards, their oliveyards, and their houses, also the hundredth part of the money, and of the corn, the wine, and the oil, that ye exact of them.","Restore, I pray you, to them, even this day, their lands, their vineyards, their oliveyards, and their houses, also the hundredth <i>part</i> of the money, and of the corn, the wine, and the oil, that ye exact of them."
1292,39,0,"Then said they, We will restore them, and will require nothing of them; so will we do as thou sayest. Then I called the priests, and took an oath of them, that they should do according to this promise.","Then said they, We will restore <i>them</i>, and will require nothing of them; so will we do as thou sayest. Then I called the priests, and took an oath of them, that they should do according to this promise."
1293,51,0,"Also I shook my lap, and said, So God shake out every man from his house, and from his labour, that performeth not this promise, even thus be he shaken out, and emptied. And all the congregation said, Amen, and praised the LORD. And the people did according to this promise.","Also I shook my lap, and said, So God shake out every man from his house, and from his labour, that performeth not this promise, even thus be he shaken out, and emptied. And all the congregation said, Amen, and praised the L<font size=""-1"">ORD</font>. And the people did according to this promise."
1294,48,1,"Moreover from the time that I was appointed to be their governor in the land of Judah, from the twentieth year even unto the two and thirtieth year of Artaxerxes the king, that is, twelve years, I and my brethren have not eaten the bread of the governor.","¶Moreover from the time that I was appointed to be their governor in the land of Judah, from the twentieth year even unto the two and thirtieth year of Artaxerxes the king, <i>that is</i>, twelve years, I and my brethren have not eaten the bread of the governor."
1295,47,0,"But the former governors that had been before me were chargeable unto the people, and had taken of them bread and wine, beside forty shekels of silver; yea, even their servants bare rule over the people: but so did not I, because of the fear of God.","But the former governors that <i>had been</i> before me were chargeable unto the people, and had taken of them bread and wine, beside forty shekels of silver; yea, even their servants bare rule over the people: but so did not I, because of the fear of God."
1296,25,0,"Yea, also I continued in the work of this wall, neither bought we any land: and all my servants were gathered thither unto the work.","Yea, also I continued in the work of this wall, neither bought we any land: and all my servants <i>were</i> gathered thither unto the work."
1297,29,0,"Moreover there were at my table an hundred and fifty of the Jews and rulers, beside those that came unto us from among the heathen that are about us.","Moreover <i>there were</i> at my table an hundred and fifty of the Jews and rulers, beside those that came unto us from among the heathen that <i>are</i> about us."
1298,52,0,"Now that which was prepared for me daily was one ox and six choice sheep; also fowls were prepared for me, and once in ten days store of all sorts of wine: yet for all this required not I the bread of the governor, because the bondage was heavy upon this people.","Now <i>that</i> which was prepared <i>for me</i> daily <i>was</i> one ox <i>and</i> six choice sheep; also fowls were prepared for me, and once in ten days store of all sorts of wine: yet for all this required not I the bread of the governor, because the bondage was heavy upon this people."
1299,17,0,"Think upon me, my God, for good, according to all that I have done for this people.","Think upon me, my God, for good, <i>according</i> to all that I have done for this people."
1537,48,0,"Now it came to pass, when Sanballat, and Tobiah, and Geshem the Arabian, and the rest of our enemies, heard that I had builded the wall, and that there was no breach left therein; (though at that time I had not set up the doors upon the gates;)","Now it came to pass, when Sanballat, and Tobiah, and Geshem the Arabian, and the rest of our enemies, heard that I had builded the wall, and <i>that</i> there was no breach left therein; (though at that time I had not set up the doors upon the gates;)"
1538,31,0,"That Sanballat and Geshem sent unto me, saying, Come, let us meet together in some one of the villages in the plain of Ono. But they thought to do me mischief.","That Sanballat and Geshem sent unto me, saying, Come, let us meet together in <i>some one of</i> the villages in the plain of Ono. But they thought to do me mischief."
1539,33,0,"And I sent messengers unto them, saying, I am doing a great work, so that I cannot come down: why should the work cease, whilst I leave it, and come down to you?","And I sent messengers unto them, saying, I <i>am</i> doing a great work, so that I cannot come down: why should the work cease, whilst I leave it, and come down to you?"
1540,18,0,"Yet they sent unto me four times after this sort; and I answered them after the same manner.","Yet they sent unto me four times after this sort; and I answered them after the same manner."
1541,20,0,"Then sent Sanballat his servant unto me in like manner the fifth time with an open letter in his hand;","Then sent Sanballat his servant unto me in like manner the fifth time with an open letter in his hand;"
1542,38,0,"Wherein was written, It is reported among the heathen, and Gashmu saith it, that thou and the Jews think to rebel: for which cause thou buildest the wall, that thou mayest be their king, according to these words.","Wherein <i>was</i> written, It is reported among the heathen, and Gashmu saith <i>it, that</i> thou and the Jews think to rebel: for which cause thou buildest the wall, that thou mayest be their king, according to these words."
