ChpVrsNdx,NumWrd,bPilcrow,PText,RText
781,35,0,"Only acknowledge thine iniquity, that thou hast transgressed against the LORD thy God, and hast scattered thy ways to the strangers under every green tree, and ye have not obeyed my voice, saith the LORD.","Only acknowledge thine iniquity, that thou hast transgressed against the L<font size=""-1"">ORD</font> thy God, and hast scattered thy ways to the strangers under every green tree, and ye have not obeyed my voice, saith the L<font size=""-1"">ORD</font>."
782,34,0,"Turn, O backsliding children, saith the LORD; for I am married unto you: and I will take you one of a city, and two of a family, and I will bring you to Zion:","Turn, O backsliding children, saith the L<font size=""-1"">ORD</font>; for I am married unto you: and I will take you one of a city, and two of a family, and I will bring you to Zion:"
783,18,0,"And I will give you pastors according to mine heart, which shall feed you with knowledge and understanding.","And I will give you pastors according to mine heart, which shall feed you with knowledge and understanding."
784,57,0,"And it shall come to pass, when ye be multiplied and increased in the land, in those days, saith the LORD, they shall say no more, The ark of the covenant of the LORD: neither shall it come to mind: neither shall they remember it; neither shall they visit it; neither shall that be done any more.","And it shall come to pass, when ye be multiplied and increased in the land, in those days, saith the L<font size=""-1"">ORD</font>, they shall say no more, The ark of the covenant of the L<font size=""-1"">ORD</font>: neither shall it come to mind: neither shall they remember it; neither shall they visit <i>it</i>; neither shall <i>that</i> be done any more."
785,42,0,"At that time they shall call Jerusalem the throne of the LORD; and all the nations shall be gathered unto it, to the name of the LORD, to Jerusalem: neither shall they walk any more after the imagination of their evil heart.","At that time they shall call Jerusalem the throne of the L<font size=""-1"">ORD</font>; and all the nations shall be gathered unto it, to the name of the L<font size=""-1"">ORD</font>, to Jerusalem: neither shall they walk any more after the imagination of their evil heart."
786,39,0,"In those days the house of Judah shall walk with the house of Israel, and they shall come together out of the land of the north to the land that I have given for an inheritance unto your fathers.","In those days the house of Judah shall walk with the house of Israel, and they shall come together out of the land of the north to the land that I have given for an inheritance unto your fathers."
787,41,0,"But I said, How shall I put thee among the children, and give thee a pleasant land, a goodly heritage of the hosts of nations? and I said, Thou shalt call me, My father; and shalt not turn away from me.","But I said, How shall I put thee among the children, and give thee a pleasant land, a goodly heritage of the hosts of nations? and I said, Thou shalt call me, My father; and shalt not turn away from me."
788,23,1,"Surely as a wife treacherously departeth from her husband, so have ye dealt treacherously with me, O house of Israel, saith the LORD.","¶Surely <i>as</i> a wife treacherously departeth from her husband, so have ye dealt treacherously with me, O house of Israel, saith the L<font size=""-1"">ORD</font>."
789,30,0,"A voice was heard upon the high places, weeping and supplications of the children of Israel: for they have perverted their way, and they have forgotten the LORD their God.","A voice was heard upon the high places, weeping <i>and</i> supplications of the children of Israel: for they have perverted their way, <i>and</i> they have forgotten the L<font size=""-1"">ORD</font> their God."
790,22,0,"Return, ye backsliding children, and I will heal your backslidings. Behold, we come unto thee; for thou art the LORD our God.","Return, ye backsliding children, <i>and</i> I will heal your backslidings. Behold, we come unto thee; for thou <i>art</i> the L<font size=""-1"">ORD</font> our God."
791,27,0,"Truly in vain is salvation hoped for from the hills, and from the multitude of mountains: truly in the LORD our God is the salvation of Israel.","Truly in vain <i>is salvation hoped for</i> from the hills, <i>and from</i> the multitude of mountains: truly in the L<font size=""-1"">ORD</font> our God <i>is</i> the salvation of Israel."
792,22,0,"For shame hath devoured the labour of our fathers from our youth; their flocks and their herds, their sons and their daughters.","For shame hath devoured the labour of our fathers from our youth; their flocks and their herds, their sons and their daughters."
793,42,0,"We lie down in our shame, and our confusion covereth us: for we have sinned against the LORD our God, we and our fathers, from our youth even unto this day, and have not obeyed the voice of the LORD our God.","We lie down in our shame, and our confusion covereth us: for we have sinned against the L<font size=""-1"">ORD</font> our God, we and our fathers, from our youth even unto this day, and have not obeyed the voice of the L<font size=""-1"">ORD</font> our God."
1025,29,0,"If thou wilt return, O Israel, saith the LORD, return unto me: and if thou wilt put away thine abominations out of my sight, then shalt thou not remove.","If thou wilt return, O Israel, saith the L<font size=""-1"">ORD</font>, return unto me: and if thou wilt put away thine abominations out of my sight, then shalt thou not remove."
1026,28,0,"And thou shalt swear, The LORD liveth, in truth, in judgment, and in righteousness; and the nations shall bless themselves in him, and in him shall they glory.","And thou shalt swear, The L<font size=""-1"">ORD</font> liveth, in truth, in judgment, and in righteousness; and the nations shall bless themselves in him, and in him shall they glory."
1027,22,1,"For thus saith the LORD to the men of Judah and Jerusalem, Break up your fallow ground, and sow not among thorns.","¶For thus saith the L<font size=""-1"">ORD</font> to the men of Judah and Jerusalem, Break up your fallow ground, and sow not among thorns."
1028,42,0,"Circumcise yourselves to the LORD, and take away the foreskins of your heart, ye men of Judah and inhabitants of Jerusalem: lest my fury come forth like fire, and burn that none can quench it, because of the evil of your doings.","Circumcise yourselves to the L<font size=""-1"">ORD</font>, and take away the foreskins of your heart, ye men of Judah and inhabitants of Jerusalem: lest my fury come forth like fire, and burn that none can quench <i>it</i>, because of the evil of your doings."
1029,32,1,"Declare ye in Judah, and publish in Jerusalem; and say, Blow ye the trumpet in the land: cry, gather together, and say, Assemble yourselves, and let us go into the defenced cities.","¶Declare ye in Judah, and publish in Jerusalem; and say, Blow ye the trumpet in the land: cry, gather together, and say, Assemble yourselves, and let us go into the defenced cities."
1030,21,0,"Set up the standard toward Zion: retire, stay not: for I will bring evil from the north, and a great destruction.","Set up the standard toward Zion: retire, stay not: for I will bring evil from the north, and a great destruction."
1031,40,0,"The lion is come up from his thicket, and the destroyer of the Gentiles is on his way; he is gone forth from his place to make thy land desolate; and thy cities shall be laid waste, without an inhabitant.","The lion is come up from his thicket, and the destroyer of the Gentiles is on his way; he is gone forth from his place to make thy land desolate; <i>and</i> thy cities shall be laid waste, without an inhabitant."
1032,22,0,"For this gird you with sackcloth, lament and howl: for the fierce anger of the LORD is not turned back from us.","For this gird you with sackcloth, lament and howl: for the fierce anger of the L<font size=""-1"">ORD</font> is not turned back from us."
1033,37,0,"And it shall come to pass at that day, saith the LORD, that the heart of the king shall perish, and the heart of the princes; and the priests shall be astonished, and the prophets shall wonder.","And it shall come to pass at that day, saith the L<font size=""-1"">ORD</font>, <i>that</i> the heart of the king shall perish, and the heart of the princes; and the priests shall be astonished, and the prophets shall wonder."
1034,27,0,"Then said I, Ah, Lord GOD! surely thou hast greatly deceived this people and Jerusalem, saying, Ye shall have peace; whereas the sword reacheth unto the soul.","Then said I, Ah, Lord G<font size=""-1"">OD</font>! surely thou hast greatly deceived this people and Jerusalem, saying, Ye shall have peace; whereas the sword reacheth unto the soul."
1035,35,0,"At that time shall it be said to this people and to Jerusalem, A dry wind of the high places in the wilderness toward the daughter of my people, not to fan, nor to cleanse,","At that time shall it be said to this people and to Jerusalem, A dry wind of the high places in the wilderness toward the daughter of my people, not to fan, nor to cleanse,"
1036,19,0,"Even a full wind from those places shall come unto me: now also will I give sentence against them.","<i>Even</i> a full wind from those <i>places</i> shall come unto me: now also will I give sentence against them."
1037,28,0,"Behold, he shall come up as clouds, and his chariots shall be as a whirlwind: his horses are swifter than eagles. Woe unto us! for we are spoiled.","Behold, he shall come up as clouds, and his chariots <i>shall be</i> as a whirlwind: his horses are swifter than eagles. Woe unto us! for we are spoiled."
1038,21,0,"O Jerusalem, wash thine heart from wickedness, that thou mayest be saved. How long shall thy vain thoughts lodge within thee?","O Jerusalem, wash thine heart from wickedness, that thou mayest be saved. How long shall thy vain thoughts lodge within thee?"
1039,12,0,"For a voice declareth from Dan, and publisheth affliction from mount Ephraim.","For a voice declareth from Dan, and publisheth affliction from mount Ephraim."
1040,27,0,"Make ye mention to the nations; behold, publish against Jerusalem, that watchers come from a far country, and give out their voice against the cities of Judah.","Make ye mention to the nations; behold, publish against Jerusalem, <i>that</i> watchers come from a far country, and give out their voice against the cities of Judah."
1041,21,0,"As keepers of a field, are they against her round about; because she hath been rebellious against me, saith the LORD.","As keepers of a field, are they against her round about; because she hath been rebellious against me, saith the L<font size=""-1"">ORD</font>."
1042,25,0,"Thy way and thy doings have procured these things unto thee; this is thy wickedness, because it is bitter, because it reacheth unto thine heart.","Thy way and thy doings have procured these <i>things</i> unto thee; this <i>is</i> thy wickedness, because it is bitter, because it reacheth unto thine heart."
1043,39,1,"My bowels, my bowels! I am pained at my very heart; my heart maketh a noise in me; I cannot hold my peace, because thou hast heard, O my soul, the sound of the trumpet, the alarm of war.","¶My bowels, my bowels! I am pained at my very heart; my heart maketh a noise in me; I cannot hold my peace, because thou hast heard, O my soul, the sound of the trumpet, the alarm of war."
1044,22,0,"Destruction upon destruction is cried; for the whole land is spoiled: suddenly are my tents spoiled, and my curtains in a moment.","Destruction upon destruction is cried; for the whole land is spoiled: suddenly are my tents spoiled, <i>and</i> my curtains in a moment."
1045,14,0,"How long shall I see the standard, and hear the sound of the trumpet?","How long shall I see the standard, <i>and</i> hear the sound of the trumpet?"
1046,33,0,"For my people is foolish, they have not known me; they are sottish children, and they have none understanding: they are wise to do evil, but to do good they have no knowledge.","For my people <i>is</i> foolish, they have not known me; they <i>are</i> sottish children, and they have none understanding: they <i>are</i> wise to do evil, but to do good they have no knowledge."
1047,20,0,"I beheld the earth, and, lo, it was without form, and void; and the heavens, and they had no light.","I beheld the earth, and, lo, <i>it was</i> without form, and void; and the heavens, and they <i>had</i> no light."
1048,14,0,"I beheld the mountains, and, lo, they trembled, and all the hills moved lightly.","I beheld the mountains, and, lo, they trembled, and all the hills moved lightly."
1049,17,0,"I beheld, and, lo, there was no man, and all the birds of the heavens were fled.","I beheld, and, lo, <i>there was</i> no man, and all the birds of the heavens were fled."
1050,29,0,"I beheld, and, lo, the fruitful place was a wilderness, and all the cities thereof were broken down at the presence of the LORD, and by his fierce anger.","I beheld, and, lo, the fruitful place <i>was</i> a wilderness, and all the cities thereof were broken down at the presence of the L<font size=""-1"">ORD</font>, <i>and</i> by his fierce anger."
1051,20,0,"For thus hath the LORD said, The whole land shall be desolate; yet will I not make a full end.","For thus hath the L<font size=""-1"">ORD</font> said, The whole land shall be desolate; yet will I not make a full end."
1052,32,0,"For this shall the earth mourn, and the heavens above be black: because I have spoken it, I have purposed it, and will not repent, neither will I turn back from it.","For this shall the earth mourn, and the heavens above be black: because I have spoken <i>it</i>, I have purposed <i>it</i>, and will not repent, neither will I turn back from it."
1053,35,0,"The whole city shall flee for the noise of the horsemen and bowmen; they shall go into thickets, and climb up upon the rocks: every city shall be forsaken, and not a man dwell therein.","The whole city shall flee for the noise of the horsemen and bowmen; they shall go into thickets, and climb up upon the rocks: every city <i>shall be</i> forsaken, and not a man dwell therein."
1054,47,0,"And when thou art spoiled, what wilt thou do? Though thou clothest thyself with crimson, though thou deckest thee with ornaments of gold, though thou rentest thy face with painting, in vain shalt thou make thyself fair; thy lovers will despise thee, they will seek thy life.","And <i>when</i> thou <i>art</i> spoiled, what wilt thou do? Though thou clothest thyself with crimson, though thou deckest thee with ornaments of gold, though thou rentest thy face with painting, in vain shalt thou make thyself fair; <i>thy</i> lovers will despise thee, they will seek thy life."
1055,51,0,"For I have heard a voice as of a woman in travail, and the anguish as of her that bringeth forth her first child, the voice of the daughter of Zion, that bewaileth herself, that spreadeth her hands, saying, Woe is me now! for my soul is wearied because of murderers.","For I have heard a voice as of a woman in travail, <i>and</i> the anguish as of her that bringeth forth her first child, the voice of the daughter of Zion, <i>that</i> bewaileth herself, <i>that</i> spreadeth her hands, <i>saying</i>, Woe <i>is</i> me now! for my soul is wearied because of murderers."
