ChpVrsNdx,NumWrd,bPilcrow,PText,RText
285,24,0,"For unto you it is given in the behalf of Christ, not only to believe on him, but also to suffer for his sake;","For unto you it is given in the behalf of Christ, not only to believe on him, but also to suffer for his sake;"
286,16,0,"Having the same conflict which ye saw in me, and now hear to be in me.","Having the same conflict which ye saw in me, and now hear <i>to be</i> in me."
513,24,0,"If there be therefore any consolation in Christ, if any comfort of love, if any fellowship of the Spirit, if any bowels and mercies,","If <i>there be</i> therefore any consolation in Christ, if any comfort of love, if any fellowship of the Spirit, if any bowels and mercies,"
514,19,0,"Fulfil ye my joy, that ye be likeminded, having the same love, being of one accord, of one mind.","Fulfil ye my joy, that ye be likeminded, having the same love, <i>being</i> of one accord, of one mind."
515,20,0,"Let nothing be done through strife or vainglory; but in lowliness of mind let each esteem other better than themselves.","<i>Let</i> nothing <i>be done</i> through strife or vainglory; but in lowliness of mind let each esteem other better than themselves."
516,17,0,"Look not every man on his own things, but every man also on the things of others.","Look not every man on his own things, but every man also on the things of others."
517,12,0,"Let this mind be in you, which was also in Christ Jesus:","Let this mind be in you, which was also in Christ Jesus:"
518,16,0,"Who, being in the form of God, thought it not robbery to be equal with God:","Who, being in the form of God, thought it not robbery to be equal with God:"
519,23,0,"But made himself of no reputation, and took upon him the form of a servant, and was made in the likeness of men:","But made himself of no reputation, and took upon him the form of a servant, and was made in the likeness of men:"
520,22,0,"And being found in fashion as a man, he humbled himself, and became obedient unto death, even the death of the cross.","And being found in fashion as a man, he humbled himself, and became obedient unto death, even the death of the cross."
521,17,0,"Wherefore God also hath highly exalted him, and given him a name which is above every name:","Wherefore God also hath highly exalted him, and given him a name which is above every name:"
522,23,0,"That at the name of Jesus every knee should bow, of things in heaven, and things in earth, and things under the earth;","That at the name of Jesus every knee should bow, of <i>things</i> in heaven, and <i>things</i> in earth, and <i>things</i> under the earth;"
523,18,0,"And that every tongue should confess that Jesus Christ is Lord, to the glory of God the Father.","And <i>that</i> every tongue should confess that Jesus Christ <i>is</i> Lord, to the glory of God the Father."
524,30,1,"Wherefore, my beloved, as ye have always obeyed, not as in my presence only, but now much more in my absence, work out your own salvation with fear and trembling.","¶Wherefore, my beloved, as ye have always obeyed, not as in my presence only, but now much more in my absence, work out your own salvation with fear and trembling."
525,18,0,"For it is God which worketh in you both to will and to do of his good pleasure.","For it is God which worketh in you both to will and to do of <i>his</i> good pleasure."
526,7,0,"Do all things without murmurings and disputings:","Do all things without murmurings and disputings:"
527,31,0,"That ye may be blameless and harmless, the sons of God, without rebuke, in the midst of a crooked and perverse nation, among whom ye shine as lights in the world;","That ye may be blameless and harmless, the sons of God, without rebuke, in the midst of a crooked and perverse nation, among whom ye shine as lights in the world;"
528,26,0,"Holding forth the word of life; that I may rejoice in the day of Christ, that I have not run in vain, neither laboured in vain.","Holding forth the word of life; that I may rejoice in the day of Christ, that I have not run in vain, neither laboured in vain."
529,21,0,"Yea, and if I be offered upon the sacrifice and service of your faith, I joy, and rejoice with you all.","Yea, and if I be offered upon the sacrifice and service of your faith, I joy, and rejoice with you all."
530,12,0,"For the same cause also do ye joy, and rejoice with me.","For the same cause also do ye joy, and rejoice with me."
531,26,1,"But I trust in the Lord Jesus to send Timotheus shortly unto you, that I also may be of good comfort, when I know your state.","¶But I trust in the Lord Jesus to send Timotheus shortly unto you, that I also may be of good comfort, when I know your state."
532,13,0,"For I have no man likeminded, who will naturally care for your state.","For I have no man likeminded, who will naturally care for your state."
533,12,0,"For all seek their own, not the things which are Jesus Christ's.","For all seek their own, not the things which are Jesus Christ's."
534,22,0,"But ye know the proof of him, that, as a son with the father, he hath served with me in the gospel.","But ye know the proof of him, that, as a son with the father, he hath served with me in the gospel."
535,19,0,"Him therefore I hope to send presently, so soon as I shall see how it will go with me.","Him therefore I hope to send presently, so soon as I shall see how it will go with me."
536,13,0,"But I trust in the Lord that I also myself shall come shortly.","But I trust in the Lord that I also myself shall come shortly."
537,28,0,"Yet I supposed it necessary to send to you Epaphroditus, my brother, and companion in labour, and fellowsoldier, but your messenger, and he that ministered to my wants.","Yet I supposed it necessary to send to you Epaphroditus, my brother, and companion in labour, and fellowsoldier, but your messenger, and he that ministered to my wants."
538,21,0,"For he longed after you all, and was full of heaviness, because that ye had heard that he had been sick.","For he longed after you all, and was full of heaviness, because that ye had heard that he had been sick."
539,30,0,"For indeed he was sick nigh unto death: but God had mercy on him; and not on him only, but on me also, lest I should have sorrow upon sorrow.","For indeed he was sick nigh unto death: but God had mercy on him; and not on him only, but on me also, lest I should have sorrow upon sorrow."
540,24,0,"I sent him therefore the more carefully, that, when ye see him again, ye may rejoice, and that I may be the less sorrowful.","I sent him therefore the more carefully, that, when ye see him again, ye may rejoice, and that I may be the less sorrowful."
541,14,0,"Receive him therefore in the Lord with all gladness; and hold such in reputation:","Receive him therefore in the Lord with all gladness; and hold such in reputation:"
542,23,0,"Because for the work of Christ he was nigh unto death, not regarding his life, to supply your lack of service toward me.","Because for the work of Christ he was nigh unto death, not regarding his life, to supply your lack of service toward me."
769,26,0,"Finally, my brethren, rejoice in the Lord. To write the same things to you, to me indeed is not grievous, but for you it is safe.","Finally, my brethren, rejoice in the Lord. To write the same things to you, to me indeed <i>is</i> not grievous, but for you <i>it is</i> safe."
770,11,1,"Beware of dogs, beware of evil workers, beware of the concision.","¶Beware of dogs, beware of evil workers, beware of the concision."
771,23,0,"For we are the circumcision, which worship God in the spirit, and rejoice in Christ Jesus, and have no confidence in the flesh.","For we are the circumcision, which worship God in the spirit, and rejoice in Christ Jesus, and have no confidence in the flesh."
772,26,0,"Though I might also have confidence in the flesh. If any other man thinketh that he hath whereof he might trust in the flesh, I more:","Though I might also have confidence in the flesh. If any other man thinketh that he hath whereof he might trust in the flesh, I more:"
773,25,0,"Circumcised the eighth day, of the stock of Israel, of the tribe of Benjamin, an Hebrew of the Hebrews; as touching the law, a Pharisee;","Circumcised the eighth day, of the stock of Israel, <i>of</i> the tribe of Benjamin, an Hebrew of the Hebrews; as touching the law, a Pharisee;"
774,14,0,"Concerning zeal, persecuting the church; touching the righteousness which is in the law, blameless.","Concerning zeal, persecuting the church; touching the righteousness which is in the law, blameless."
775,13,0,"But what things were gain to me, those I counted loss for Christ.","But what things were gain to me, those I counted loss for Christ."
776,41,0,"Yea doubtless, and I count all things but loss for the excellency of the knowledge of Christ Jesus my Lord: for whom I have suffered the loss of all things, and do count them but dung, that I may win Christ,","Yea doubtless, and I count all things <i>but</i> loss for the excellency of the knowledge of Christ Jesus my Lord: for whom I have suffered the loss of all things, and do count them <i>but</i> dung, that I may win Christ,"
777,32,0,"And be found in him, not having mine own righteousness, which is of the law, but that which is through the faith of Christ, the righteousness which is of God by faith:","And be found in him, not having mine own righteousness, which is of the law, but that which is through the faith of Christ, the righteousness which is of God by faith:"
778,23,0,"That I may know him, and the power of his resurrection, and the fellowship of his sufferings, being made conformable unto his death;","That I may know him, and the power of his resurrection, and the fellowship of his sufferings, being made conformable unto his death;"
779,13,0,"If by any means I might attain unto the resurrection of the dead.","If by any means I might attain unto the resurrection of the dead."
780,30,0,"Not as though I had already attained, either were already perfect: but I follow after, if that I may apprehend that for which also I am apprehended of Christ Jesus.","Not as though I had already attained, either were already perfect: but I follow after, if that I may apprehend that for which also I am apprehended of Christ Jesus."
781,29,0,"Brethren, I count not myself to have apprehended: but this one thing I do, forgetting those things which are behind, and reaching forth unto those things which are before,","Brethren, I count not myself to have apprehended: but <i>this</i> one thing <i>I do</i>, forgetting those things which are behind, and reaching forth unto those things which are before,"
782,17,0,"I press toward the mark for the prize of the high calling of God in Christ Jesus.","I press toward the mark for the prize of the high calling of God in Christ Jesus."
783,27,0,"Let us therefore, as many as be perfect, be thus minded: and if in any thing ye be otherwise minded, God shall reveal even this unto you.","Let us therefore, as many as be perfect, be thus minded: and if in any thing ye be otherwise minded, God shall reveal even this unto you."
784,19,0,"Nevertheless, whereto we have already attained, let us walk by the same rule, let us mind the same thing.","Nevertheless, whereto we have already attained, let us walk by the same rule, let us mind the same thing."
785,19,0,"Brethren, be followers together of me, and mark them which walk so as ye have us for an ensample.","Brethren, be followers together of me, and mark them which walk so as ye have us for an ensample."
786,26,0,"(For many walk, of whom I have told you often, and now tell you even weeping, that they are the enemies of the cross of Christ:","(For many walk, of whom I have told you often, and now tell you even weeping, <i>that they are</i> the enemies of the cross of Christ:"
787,20,0,"Whose end is destruction, whose God is their belly, and whose glory is in their shame, who mind earthly things.)","Whose end <i>is</i> destruction, whose God <i>is their</i> belly, and <i>whose</i> glory <i>is</i> in their shame, who mind earthly things.)"
788,18,0,"For our conversation is in heaven; from whence also we look for the Saviour, the Lord Jesus Christ:","For our conversation is in heaven; from whence also we look for the Saviour, the Lord Jesus Christ:"
789,31,0,"Who shall change our vile body, that it may be fashioned like unto his glorious body, according to the working whereby he is able even to subdue all things unto himself.","Who shall change our vile body, that it may be fashioned like unto his glorious body, according to the working whereby he is able even to subdue all things unto himself."
1025,21,0,"Therefore, my brethren dearly beloved and longed for, my joy and crown, so stand fast in the Lord, my dearly beloved.","Therefore, my brethren dearly beloved and longed for, my joy and crown, so stand fast in the Lord, <i>my</i> dearly beloved."
1026,16,0,"I beseech Euodias, and beseech Syntyche, that they be of the same mind in the Lord.","I beseech Euodias, and beseech Syntyche, that they be of the same mind in the Lord."
1027,33,0,"And I intreat thee also, true yokefellow, help those women which laboured with me in the gospel, with Clement also, and with other my fellowlabourers, whose names are in the book of life.","And I intreat thee also, true yokefellow, help those women which laboured with me in the gospel, with Clement also, and <i>with</i> other my fellowlabourers, whose names <i>are</i> in the book of life."
1028,10,0,"Rejoice in the Lord alway: and again I say, Rejoice.","Rejoice in the Lord alway: <i>and</i> again I say, Rejoice."
1029,13,0,"Let your moderation be known unto all men. The Lord is at hand.","Let your moderation be known unto all men. The Lord <i>is</i> at hand."
1030,22,0,"Be careful for nothing; but in every thing by prayer and supplication with thanksgiving let your requests be made known unto God.","Be careful for nothing; but in every thing by prayer and supplication with thanksgiving let your requests be made known unto God."
1031,18,0,"And the peace of God, which passeth all understanding, shall keep your hearts and minds through Christ Jesus.","And the peace of God, which passeth all understanding, shall keep your hearts and minds through Christ Jesus."
1032,43,0,"Finally, brethren, whatsoever things are true, whatsoever things are honest, whatsoever things are just, whatsoever things are pure, whatsoever things are lovely, whatsoever things are of good report; if there be any virtue, and if there be any praise, think on these things.","Finally, brethren, whatsoever things are true, whatsoever things <i>are</i> honest, whatsoever things <i>are</i> just, whatsoever things <i>are</i> pure, whatsoever things <i>are</i> lovely, whatsoever things <i>are</i> of good report; if <i>there be</i> any virtue, and if <i>there be</i> any praise, think on these things."
1033,25,0,"Those things, which ye have both learned, and received, and heard, and seen in me, do: and the God of peace shall be with you.","Those things, which ye have both learned, and received, and heard, and seen in me, do: and the God of peace shall be with you."
1034,28,1,"But I rejoiced in the Lord greatly, that now at the last your care of me hath flourished again; wherein ye were also careful, but ye lacked opportunity.","¶But I rejoiced in the Lord greatly, that now at the last your care of me hath flourished again; wherein ye were also careful, but ye lacked opportunity."
1035,21,0,"Not that I speak in respect of want: for I have learned, in whatsoever state I am, therewith to be content.","Not that I speak in respect of want: for I have learned, in whatsoever state I am, <i>therewith</i> to be content."
1036,37,0,"I know both how to be abased, and I know how to abound: every where and in all things I am instructed both to be full and to be hungry, both to abound and to suffer need.","I know both how to be abased, and I know how to abound: every where and in all things I am instructed both to be full and to be hungry, both to abound and to suffer need."
1037,10,0,"I can do all things through Christ which strengtheneth me.","I can do all things through Christ which strengtheneth me."
1038,12,0,"Notwithstanding ye have well done, that ye did communicate with my affliction.","Notwithstanding ye have well done, that ye did communicate with my affliction."
1039,30,0,"Now ye Philippians know also, that in the beginning of the gospel, when I departed from Macedonia, no church communicated with me as concerning giving and receiving, but ye only.","Now ye Philippians know also, that in the beginning of the gospel, when I departed from Macedonia, no church communicated with me as concerning giving and receiving, but ye only."
1040,12,0,"For even in Thessalonica ye sent once and again unto my necessity.","For even in Thessalonica ye sent once and again unto my necessity."
1041,16,0,"Not because I desire a gift: but I desire fruit that may abound to your account.","Not because I desire a gift: but I desire fruit that may abound to your account."
1042,32,0,"But I have all, and abound: I am full, having received of Epaphroditus the things which were sent from you, an odour of a sweet smell, a sacrifice acceptable, wellpleasing to God.","But I have all, and abound: I am full, having received of Epaphroditus the things <i>which were sent</i> from you, an odour of a sweet smell, a sacrifice acceptable, wellpleasing to God."
1043,17,0,"But my God shall supply all your need according to his riches in glory by Christ Jesus.","But my God shall supply all your need according to his riches in glory by Christ Jesus."
1044,13,0,"Now unto God and our Father be glory for ever and ever. Amen.","Now unto God and our Father <i>be</i> glory for ever and ever. Amen."
1045,14,1,"Salute every saint in Christ Jesus. The brethren which are with me greet you.","¶Salute every saint in Christ Jesus. The brethren which are with me greet you."
1046,12,0,"All the saints salute you, chiefly they that are of Caesar's household.","All the saints salute you, chiefly they that are of Caesar's household."
1047,12,0,"The grace of our Lord Jesus Christ be with you all. Amen.","The grace of our Lord Jesus Christ <i>be</i> with you all. Amen. "
