ChpVrsNdx,NumWrd,bPilcrow,PText,RText
271,21,0,"Yet will I bring an heir unto thee, O inhabitant of Mareshah: he shall come unto Adullam the glory of Israel.","Yet will I bring an heir unto thee, O inhabitant of Mareshah: he shall come unto Adullam the glory of Israel."
272,24,0,"Make thee bald, and poll thee for thy delicate children; enlarge thy baldness as the eagle; for they are gone into captivity from thee.","Make thee bald, and poll thee for thy delicate children; enlarge thy baldness as the eagle; for they are gone into captivity from thee."
513,29,0,"Woe to them that devise iniquity, and work evil upon their beds! when the morning is light, they practise it, because it is in the power of their hand.","Woe to them that devise iniquity, and work evil upon their beds! when the morning is light, they practise it, because it is in the power of their hand."
514,29,0,"And they covet fields, and take them by violence; and houses, and take them away: so they oppress a man and his house, even a man and his heritage.","And they covet fields, and take <i>them</i> by violence; and houses, and take <i>them</i> away: so they oppress a man and his house, even a man and his heritage."
515,32,0,"Therefore thus saith the LORD; Behold, against this family do I devise an evil, from which ye shall not remove your necks; neither shall ye go haughtily: for this time is evil.","Therefore thus saith the L<font size=""-1"">ORD</font>; Behold, against this family do I devise an evil, from which ye shall not remove your necks; neither shall ye go haughtily: for this time <i>is</i> evil."
516,45,1,"In that day shall one take up a parable against you, and lament with a doleful lamentation, and say, We be utterly spoiled: he hath changed the portion of my people: how hath he removed it from me! turning away he hath divided our fields.","¶In that day shall <i>one</i> take up a parable against you, and lament with a doleful lamentation, <i>and</i> say, We be utterly spoiled: he hath changed the portion of my people: how hath he removed <i>it</i> from me! turning away he hath divided our fields."
517,18,0,"Therefore thou shalt have none that shall cast a cord by lot in the congregation of the LORD.","Therefore thou shalt have none that shall cast a cord by lot in the congregation of the L<font size=""-1"">ORD</font>."
518,21,1,"Prophesy ye not, say they to them that prophesy: they shall not prophesy to them, that they shall not take shame.","¶Prophesy ye not, <i>say they to them that</i> prophesy: they shall not prophesy to them, <i>that</i> they shall not take shame."
519,31,1,"O thou that art named the house of Jacob, is the spirit of the LORD straitened? are these his doings? do not my words do good to him that walketh uprightly?","¶O <i>thou that art</i> named the house of Jacob, is the spirit of the L<font size=""-1"">ORD</font> straitened? <i>are</i> these his doings? do not my words do good to him that walketh uprightly?"
520,30,0,"Even of late my people is risen up as an enemy: ye pull off the robe with the garment from them that pass by securely as men averse from war.","Even of late my people is risen up as an enemy: ye pull off the robe with the garment from them that pass by securely as men averse from war."
521,24,0,"The women of my people have ye cast out from their pleasant houses; from their children have ye taken away my glory for ever.","The women of my people have ye cast out from their pleasant houses; from their children have ye taken away my glory for ever."
522,23,0,"Arise ye, and depart; for this is not your rest: because it is polluted, it shall destroy you, even with a sore destruction.","Arise ye, and depart; for this <i>is</i> not <i>your</i> rest: because it is polluted, it shall destroy <i>you</i>, even with a sore destruction."
523,32,0,"If a man walking in the spirit and falsehood do lie, saying, I will prophesy unto thee of wine and of strong drink; he shall even be the prophet of this people.","If a man walking in the spirit and falsehood do lie, <i>saying</i>, I will prophesy unto thee of wine and of strong drink; he shall even be the prophet of this people."
524,48,1,"I will surely assemble, O Jacob, all of thee; I will surely gather the remnant of Israel; I will put them together as the sheep of Bozrah, as the flock in the midst of their fold: they shall make great noise by reason of the multitude of men.","¶I will surely assemble, O Jacob, all of thee; I will surely gather the remnant of Israel; I will put them together as the sheep of Bozrah, as the flock in the midst of their fold: they shall make great noise by reason of <i>the multitude of</i> men."
525,38,0,"The breaker is come up before them: they have broken up, and have passed through the gate, and are gone out by it: and their king shall pass before them, and the LORD on the head of them.","The breaker is come up before them: they have broken up, and have passed through the gate, and are gone out by it: and their king shall pass before them, and the L<font size=""-1"">ORD</font> on the head of them."
769,27,0,"And I said, Hear, I pray you, O heads of Jacob, and ye princes of the house of Israel; Is it not for you to know judgment?","And I said, Hear, I pray you, O heads of Jacob, and ye princes of the house of Israel; <i>Is it</i> not for you to know judgment?"
770,23,0,"Who hate the good, and love the evil; who pluck off their skin from off them, and their flesh from off their bones;","Who hate the good, and love the evil; who pluck off their skin from off them, and their flesh from off their bones;"
771,35,0,"Who also eat the flesh of my people, and flay their skin from off them; and they break their bones, and chop them in pieces, as for the pot, and as flesh within the caldron.","Who also eat the flesh of my people, and flay their skin from off them; and they break their bones, and chop them in pieces, as for the pot, and as flesh within the caldron."
772,33,0,"Then shall they cry unto the LORD, but he will not hear them: he will even hide his face from them at that time, as they have behaved themselves ill in their doings.","Then shall they cry unto the L<font size=""-1"">ORD</font>, but he will not hear them: he will even hide his face from them at that time, as they have behaved themselves ill in their doings."
773,34,1,"Thus saith the LORD concerning the prophets that make my people err, that bite with their teeth, and cry, Peace; and he that putteth not into their mouths, they even prepare war against him.","¶Thus saith the L<font size=""-1"">ORD</font> concerning the prophets that make my people err, that bite with their teeth, and cry, Peace; and he that putteth not into their mouths, they even prepare war against him."
774,42,0,"Therefore night shall be unto you, that ye shall not have a vision; and it shall be dark unto you, that ye shall not divine; and the sun shall go down over the prophets, and the day shall be dark over them.","Therefore night <i>shall be</i> unto you, that ye shall not have a vision; and it shall be dark unto you, that ye shall not divine; and the sun shall go down over the prophets, and the day shall be dark over them."
775,24,0,"Then shall the seers be ashamed, and the diviners confounded: yea, they shall all cover their lips; for there is no answer of God.","Then shall the seers be ashamed, and the diviners confounded: yea, they shall all cover their lips; for <i>there is</i> no answer of God."
776,30,1,"But truly I am full of power by the spirit of the LORD, and of judgment, and of might, to declare unto Jacob his transgression, and to Israel his sin.","¶But truly I am full of power by the spirit of the L<font size=""-1"">ORD</font>, and of judgment, and of might, to declare unto Jacob his transgression, and to Israel his sin."
777,26,0,"Hear this, I pray you, ye heads of the house of Jacob, and princes of the house of Israel, that abhor judgment, and pervert all equity.","Hear this, I pray you, ye heads of the house of Jacob, and princes of the house of Israel, that abhor judgment, and pervert all equity."
778,10,0,"They build up Zion with blood, and Jerusalem with iniquity.","They build up Zion with blood, and Jerusalem with iniquity."
779,41,0,"The heads thereof judge for reward, and the priests thereof teach for hire, and the prophets thereof divine for money: yet will they lean upon the LORD, and say, Is not the LORD among us? none evil can come upon us.","The heads thereof judge for reward, and the priests thereof teach for hire, and the prophets thereof divine for money: yet will they lean upon the L<font size=""-1"">ORD</font>, and say, <i>Is</i> not the L<font size=""-1"">ORD</font> among us? none evil can come upon us."
780,29,0,"Therefore shall Zion for your sake be plowed as a field, and Jerusalem shall become heaps, and the mountain of the house as the high places of the forest.","Therefore shall Zion for your sake be plowed <i>as</i> a field, and Jerusalem shall become heaps, and the mountain of the house as the high places of the forest."
1025,42,0,"But in the last days it shall come to pass, that the mountain of the house of the LORD shall be established in the top of the mountains, and it shall be exalted above the hills; and people shall flow unto it.","But in the last days it shall come to pass, <i>that</i> the mountain of the house of the L<font size=""-1"">ORD</font> shall be established in the top of the mountains, and it shall be exalted above the hills; and people shall flow unto it."
1026,59,0,"And many nations shall come, and say, Come, and let us go up to the mountain of the LORD, and to the house of the God of Jacob; and he will teach us of his ways, and we will walk in his paths: for the law shall go forth of Zion, and the word of the LORD from Jerusalem.","And many nations shall come, and say, Come, and let us go up to the mountain of the L<font size=""-1"">ORD</font>, and to the house of the God of Jacob; and he will teach us of his ways, and we will walk in his paths: for the law shall go forth of Zion, and the word of the L<font size=""-1"">ORD</font> from Jerusalem."
1027,42,1,"And he shall judge among many people, and rebuke strong nations afar off; and they shall beat their swords into plowshares, and their spears into pruninghooks: nation shall not lift up a sword against nation, neither shall they learn war any more.","¶And he shall judge among many people, and rebuke strong nations afar off; and they shall beat their swords into plowshares, and their spears into pruninghooks: nation shall not lift up a sword against nation, neither shall they learn war any more."
1028,31,0,"But they shall sit every man under his vine and under his fig tree; and none shall make them afraid: for the mouth of the LORD of hosts hath spoken it.","But they shall sit every man under his vine and under his fig tree; and none shall make <i>them</i> afraid: for the mouth of the L<font size=""-1"">ORD</font> of hosts hath spoken <i>it</i>."
1029,29,0,"For all people will walk every one in the name of his god, and we will walk in the name of the LORD our God for ever and ever.","For all people will walk every one in the name of his god, and we will walk in the name of the L<font size=""-1"">ORD</font> our God for ever and ever."
1030,27,0,"In that day, saith the LORD, will I assemble her that halteth, and I will gather her that is driven out, and her that I have afflicted;","In that day, saith the L<font size=""-1"">ORD</font>, will I assemble her that halteth, and I will gather her that is driven out, and her that I have afflicted;"
1031,34,0,"And I will make her that halted a remnant, and her that was cast far off a strong nation: and the LORD shall reign over them in mount Zion from henceforth, even for ever.","And I will make her that halted a remnant, and her that was cast far off a strong nation: and the L<font size=""-1"">ORD</font> shall reign over them in mount Zion from henceforth, even for ever."
1032,33,1,"And thou, O tower of the flock, the strong hold of the daughter of Zion, unto thee shall it come, even the first dominion; the kingdom shall come to the daughter of Jerusalem.","¶And thou, O tower of the flock, the strong hold of the daughter of Zion, unto thee shall it come, even the first dominion; the kingdom shall come to the daughter of Jerusalem."
1033,27,0,"Now why dost thou cry out aloud? is there no king in thee? is thy counsellor perished? for pangs have taken thee as a woman in travail.","Now why dost thou cry out aloud? <i>is there</i> no king in thee? is thy counsellor perished? for pangs have taken thee as a woman in travail."
1034,58,0,"Be in pain, and labour to bring forth, O daughter of Zion, like a woman in travail: for now shalt thou go forth out of the city, and thou shalt dwell in the field, and thou shalt go even to Babylon; there shalt thou be delivered; there the LORD shall redeem thee from the hand of thine enemies.","Be in pain, and labour to bring forth, O daughter of Zion, like a woman in travail: for now shalt thou go forth out of the city, and thou shalt dwell in the field, and thou shalt go <i>even</i> to Babylon; there shalt thou be delivered; there the L<font size=""-1"">ORD</font> shall redeem thee from the hand of thine enemies."
1035,21,1,"Now also many nations are gathered against thee, that say, Let her be defiled, and let our eye look upon Zion.","¶Now also many nations are gathered against thee, that say, Let her be defiled, and let our eye look upon Zion."
1036,25,0,"But they know not the thoughts of the LORD, neither understand they his counsel: for he shall gather them as the sheaves into the floor.","But they know not the thoughts of the L<font size=""-1"">ORD</font>, neither understand they his counsel: for he shall gather them as the sheaves into the floor."
1037,48,0,"Arise and thresh, O daughter of Zion: for I will make thine horn iron, and I will make thy hoofs brass: and thou shalt beat in pieces many people: and I will consecrate their gain unto the LORD, and their substance unto the Lord of the whole earth.","Arise and thresh, O daughter of Zion: for I will make thine horn iron, and I will make thy hoofs brass: and thou shalt beat in pieces many people: and I will consecrate their gain unto the L<font size=""-1"">ORD</font>, and their substance unto the Lord of the whole earth."
1281,28,0,"Now gather thyself in troops, O daughter of troops: he hath laid siege against us: they shall smite the judge of Israel with a rod upon the cheek.","Now gather thyself in troops, O daughter of troops: he hath laid siege against us: they shall smite the judge of Israel with a rod upon the cheek."
1282,40,0,"But thou, Beth-lehem Ephratah, though thou be little among the thousands of Judah, yet out of thee shall he come forth unto me that is to be ruler in Israel; whose goings forth have been from of old, from everlasting.","But thou, Beth–lehem Ephratah, <i>though</i> thou be little among the thousands of Judah, <i>yet</i> out of thee shall he come forth unto me <i>that is</i> to be ruler in Israel; whose goings forth <i>have been</i> from of old, from everlasting."
1283,29,0,"Therefore will he give them up, until the time that she which travaileth hath brought forth: then the remnant of his brethren shall return unto the children of Israel.","Therefore will he give them up, until the time <i>that</i> she which travaileth hath brought forth: then the remnant of his brethren shall return unto the children of Israel."
1284,39,1,"And he shall stand and feed in the strength of the LORD, in the majesty of the name of the LORD his God; and they shall abide: for now shall he be great unto the ends of the earth.","¶And he shall stand and feed in the strength of the L<font size=""-1"">ORD</font>, in the majesty of the name of the L<font size=""-1"">ORD</font> his God; and they shall abide: for now shall he be great unto the ends of the earth."
1285,35,0,"And this man shall be the peace, when the Assyrian shall come into our land: and when he shall tread in our palaces, then shall we raise against him seven shepherds, and eight principal men.","And this <i>man</i> shall be the peace, when the Assyrian shall come into our land: and when he shall tread in our palaces, then shall we raise against him seven shepherds, and eight principal men."
1286,41,0,"And they shall waste the land of Assyria with the sword, and the land of Nimrod in the entrances thereof: thus shall he deliver us from the Assyrian, when he cometh into our land, and when he treadeth within our borders.","And they shall waste the land of Assyria with the sword, and the land of Nimrod in the entrances thereof: thus shall he deliver <i>us</i> from the Assyrian, when he cometh into our land, and when he treadeth within our borders."
1287,37,1,"And the remnant of Jacob shall be in the midst of many people as a dew from the LORD, as the showers upon the grass, that tarrieth not for man, nor waiteth for the sons of men.","¶And the remnant of Jacob shall be in the midst of many people as a dew from the L<font size=""-1"">ORD</font>, as the showers upon the grass, that tarrieth not for man, nor waiteth for the sons of men."
1288,50,1,"And the remnant of Jacob shall be among the Gentiles in the midst of many people as a lion among the beasts of the forest, as a young lion among the flocks of sheep: who, if he go through, both treadeth down, and teareth in pieces, and none can deliver.","¶And the remnant of Jacob shall be among the Gentiles in the midst of many people as a lion among the beasts of the forest, as a young lion among the flocks of sheep: who, if he go through, both treadeth down, and teareth in pieces, and none can deliver."
1289,17,0,"Thine hand shall be lifted up upon thine adversaries, and all thine enemies shall be cut off.","Thine hand shall be lifted up upon thine adversaries, and all thine enemies shall be cut off."
1290,31,0,"And it shall come to pass in that day, saith the LORD, that I will cut off thy horses out of the midst of thee, and I will destroy thy chariots:","And it shall come to pass in that day, saith the L<font size=""-1"">ORD</font>, that I will cut off thy horses out of the midst of thee, and I will destroy thy chariots:"
1291,17,0,"And I will cut off the cities of thy land, and throw down all thy strong holds:","And I will cut off the cities of thy land, and throw down all thy strong holds:"
1292,17,0,"And I will cut off witchcrafts out of thine hand; and thou shalt have no more soothsayers:","And I will cut off witchcrafts out of thine hand; and thou shalt have no <i>more</i> soothsayers:"
1293,29,0,"Thy graven images also will I cut off, and thy standing images out of the midst of thee; and thou shalt no more worship the work of thine hands.","Thy graven images also will I cut off, and thy standing images out of the midst of thee; and thou shalt no more worship the work of thine hands."
1294,19,0,"And I will pluck up thy groves out of the midst of thee: so will I destroy thy cities.","And I will pluck up thy groves out of the midst of thee: so will I destroy thy cities."
1295,18,0,"And I will execute vengeance in anger and fury upon the heathen, such as they have not heard.","And I will execute vengeance in anger and fury upon the heathen, such as they have not heard."
1537,20,0,"Hear ye now what the LORD saith; Arise, contend thou before the mountains, and let the hills hear thy voice.","Hear ye now what the L<font size=""-1"">ORD</font> saith; Arise, contend thou before the mountains, and let the hills hear thy voice."
1538,29,0,"Hear ye, O mountains, the LORD'S controversy, and ye strong foundations of the earth: for the LORD hath a controversy with his people, and he will plead with Israel.","Hear ye, O mountains, the L<font size=""-1"">ORD'S</font> controversy, and ye strong foundations of the earth: for the L<font size=""-1"">ORD</font> hath a controversy with his people, and he will plead with Israel."
1539,18,0,"O my people, what have I done unto thee? and wherein have I wearied thee? testify against me.","O my people, what have I done unto thee? and wherein have I wearied thee? testify against me."
1540,29,0,"For I brought thee up out of the land of Egypt, and redeemed thee out of the house of servants; and I sent before thee Moses, Aaron, and Miriam.","For I brought thee up out of the land of Egypt, and redeemed thee out of the house of servants; and I sent before thee Moses, Aaron, and Miriam."
1541,33,0,"O my people, remember now what Balak king of Moab consulted, and what Balaam the son of Beor answered him from Shittim unto Gilgal; that ye may know the righteousness of the LORD.","O my people, remember now what Balak king of Moab consulted, and what Balaam the son of Beor answered him from Shittim unto Gilgal; that ye may know the righteousness of the L<font size=""-1"">ORD</font>."
1542,28,1,"Wherewith shall I come before the LORD, and bow myself before the high God? shall I come before him with burnt offerings, with calves of a year old?","¶Wherewith shall I come before the L<font size=""-1"">ORD</font>, <i>and</i> bow myself before the high God? shall I come before him with burnt offerings, with calves of a year old?"
1543,36,0,"Will the LORD be pleased with thousands of rams, or with ten thousands of rivers of oil? shall I give my firstborn for my transgression, the fruit of my body for the sin of my soul?","Will the L<font size=""-1"">ORD</font> be pleased with thousands of rams, <i>or</i> with ten thousands of rivers of oil? shall I give my firstborn <i>for</i> my transgression, the fruit of my body <i>for</i> the sin of my soul?"
1544,32,0,"He hath shewed thee, O man, what is good; and what doth the LORD require of thee, but to do justly, and to love mercy, and to walk humbly with thy God?","He hath shewed thee, O man, what <i>is</i> good; and what doth the L<font size=""-1"">ORD</font> require of thee, but to do justly, and to love mercy, and to walk humbly with thy God?"
1545,25,1,"The LORD'S voice crieth unto the city, and the man of wisdom shall see thy name: hear ye the rod, and who hath appointed it.","¶The L<font size=""-1"">ORD'S</font> voice crieth unto the city, and <i>the man of</i> wisdom shall see thy name: hear ye the rod, and who hath appointed it."
1546,20,1,"Are there yet the treasures of wickedness in the house of the wicked, and the scant measure that is abominable?","¶Are there yet the treasures of wickedness in the house of the wicked, and the scant measure <i>that is</i> abominable?"
1547,16,0,"Shall I count them pure with the wicked balances, and with the bag of deceitful weights?","Shall I count <i>them</i> pure with the wicked balances, and with the bag of deceitful weights?"
1548,24,0,"For the rich men thereof are full of violence, and the inhabitants thereof have spoken lies, and their tongue is deceitful in their mouth.","For the rich men thereof are full of violence, and the inhabitants thereof have spoken lies, and their tongue <i>is</i> deceitful in their mouth."
1549,18,0,"Therefore also will I make thee sick in smiting thee, in making thee desolate because of thy sins.","Therefore also will I make <i>thee</i> sick in smiting thee, in making <i>thee</i> desolate because of thy sins."
1550,39,0,"Thou shalt eat, but not be satisfied; and thy casting down shall be in the midst of thee; and thou shalt take hold, but shalt not deliver; and that which thou deliverest will I give up to the sword.","Thou shalt eat, but not be satisfied; and thy casting down <i>shall be</i> in the midst of thee; and thou shalt take hold, but shalt not deliver; and <i>that</i> which thou deliverest will I give up to the sword."
1551,29,0,"Thou shalt sow, but thou shalt not reap; thou shalt tread the olives, but thou shalt not anoint thee with oil; and sweet wine, but shalt not drink wine.","Thou shalt sow, but thou shalt not reap; thou shalt tread the olives, but thou shalt not anoint thee with oil; and sweet wine, but shalt not drink wine."
1552,44,1,"For the statutes of Omri are kept, and all the works of the house of Ahab, and ye walk in their counsels; that I should make thee a desolation, and the inhabitants thereof an hissing: therefore ye shall bear the reproach of my people.","¶For the statutes of Omri are kept, and all the works of the house of Ahab, and ye walk in their counsels; that I should make thee a desolation, and the inhabitants thereof an hissing: therefore ye shall bear the reproach of my people."
1793,32,0,"Woe is me! for I am as when they have gathered the summer fruits, as the grapegleanings of the vintage: there is no cluster to eat: my soul desired the firstripe fruit.","Woe is me! for I am as when they have gathered the summer fruits, as the grapegleanings of the vintage: <i>there is</i> no cluster to eat: my soul desired the firstripe fruit."
1794,32,0,"The good man is perished out of the earth: and there is none upright among men: they all lie in wait for blood; they hunt every man his brother with a net.","The good <i>man</i> is perished out of the earth: and <i>there is</i> none upright among men: they all lie in wait for blood; they hunt every man his brother with a net."
1795,33,1,"That they may do evil with both hands earnestly, the prince asketh, and the judge asketh for a reward; and the great man, he uttereth his mischievous desire: so they wrap it up.","¶That they may do evil with both hands earnestly, the prince asketh, and the judge <i>asketh</i> for a reward; and the great <i>man</i>, he uttereth his mischievous desire: so they wrap it up."
1796,31,0,"The best of them is as a brier: the most upright is sharper than a thorn hedge: the day of thy watchmen and thy visitation cometh; now shall be their perplexity.","The best of them <i>is</i> as a brier: the most upright <i>is sharper</i> than a thorn hedge: the day of thy watchmen <i>and</i> thy visitation cometh; now shall be their perplexity."
1797,26,1,"Trust ye not in a friend, put ye not confidence in a guide: keep the doors of thy mouth from her that lieth in thy bosom.","¶Trust ye not in a friend, put ye not confidence in a guide: keep the doors of thy mouth from her that lieth in thy bosom."
1798,32,0,"For the son dishonoureth the father, the daughter riseth up against her mother, the daughter in law against her mother in law; a man's enemies are the men of his own house.","For the son dishonoureth the father, the daughter riseth up against her mother, the daughter in law against her mother in law; a man's enemies <i>are</i> the men of his own house."
1799,21,1,"Therefore I will look unto the LORD; I will wait for the God of my salvation: my God will hear me.","¶Therefore I will look unto the L<font size=""-1"">ORD</font>; I will wait for the God of my salvation: my God will hear me."
1800,26,1,"Rejoice not against me, O mine enemy: when I fall, I shall arise; when I sit in darkness, the LORD shall be a light unto me.","¶Rejoice not against me, O mine enemy: when I fall, I shall arise; when I sit in darkness, the L<font size=""-1"">ORD</font> <i>shall be</i> a light unto me."
1801,38,0,"I will bear the indignation of the LORD, because I have sinned against him, until he plead my cause, and execute judgment for me: he will bring me forth to the light, and I shall behold his righteousness.","I will bear the indignation of the L<font size=""-1"">ORD</font>, because I have sinned against him, until he plead my cause, and execute judgment for me: he will bring me forth to the light, <i>and</i> I shall behold his righteousness."
1802,41,0,"Then she that is mine enemy shall see it, and shame shall cover her which said unto me, Where is the LORD thy God? mine eyes shall behold her: now shall she be trodden down as the mire of the streets.","Then <i>she that is</i> mine enemy shall see <i>it</i>, and shame shall cover her which said unto me, Where is the L<font size=""-1"">ORD</font> thy God? mine eyes shall behold her: now shall she be trodden down as the mire of the streets."
1803,19,0,"In the day that thy walls are to be built, in that day shall the decree be far removed.","<i>In</i> the day that thy walls are to be built, <i>in</i> that day shall the decree be far removed."
1804,35,0,"In that day also he shall come even to thee from Assyria, and from the fortified cities, and from the fortress even to the river, and from sea to sea, and from mountain to mountain.","<i>In</i> that day <i>also</i> he shall come even to thee from Assyria, and <i>from</i> the fortified cities, and from the fortress even to the river, and from sea to sea, and <i>from</i> mountain to mountain."
1805,18,0,"Notwithstanding the land shall be desolate because of them that dwell therein, for the fruit of their doings.","Notwithstanding the land shall be desolate because of them that dwell therein, for the fruit of their doings."
1806,35,1,"Feed thy people with thy rod, the flock of thine heritage, which dwell solitarily in the wood, in the midst of Carmel: let them feed in Bashan and Gilead, as in the days of old.","¶Feed thy people with thy rod, the flock of thine heritage, which dwell solitarily <i>in</i> the wood, in the midst of Carmel: let them feed <i>in</i> Bashan and Gilead, as in the days of old."
1807,20,0,"According to the days of thy coming out of the land of Egypt will I shew unto him marvellous things.","According to the days of thy coming out of the land of Egypt will I shew unto him marvellous <i>things</i>."
1808,24,1,"The nations shall see and be confounded at all their might: they shall lay their hand upon their mouth, their ears shall be deaf.","¶The nations shall see and be confounded at all their might: they shall lay <i>their</i> hand upon <i>their</i> mouth, their ears shall be deaf."
1809,35,0,"They shall lick the dust like a serpent, they shall move out of their holes like worms of the earth: they shall be afraid of the LORD our God, and shall fear because of thee.","They shall lick the dust like a serpent, they shall move out of their holes like worms of the earth: they shall be afraid of the L<font size=""-1"">ORD</font> our God, and shall fear because of thee."
1810,33,0,"Who is a God like unto thee, that pardoneth iniquity, and passeth by the transgression of the remnant of his heritage? he retaineth not his anger for ever, because he delighteth in mercy.","Who <i>is</i> a God like unto thee, that pardoneth iniquity, and passeth by the transgression of the remnant of his heritage? he retaineth not his anger for ever, because he delighteth <i>in</i> mercy."
1811,28,0,"He will turn again, he will have compassion upon us; he will subdue our iniquities; and thou wilt cast all their sins into the depths of the sea.","He will turn again, he will have compassion upon us; he will subdue our iniquities; and thou wilt cast all their sins into the depths of the sea."
1812,24,0,"Thou wilt perform the truth to Jacob, and the mercy to Abraham, which thou hast sworn unto our fathers from the days of old.","Thou wilt perform the truth to Jacob, <i>and</i> the mercy to Abraham, which thou hast sworn unto our fathers from the days of old."
