ChpVrsNdx,NumWrd,bPilcrow,PText,RText,Footnote
1553,24,0,"And entered into a ship, and went over the sea toward Capernaum. And it was now dark, and Jesus was not come to them.","And entered into a ship, and went over the sea toward Capernaum. And it was now dark, and Jesus was not come to them.",""
1554,12,0,"And the sea arose by reason of a great wind that blew.","And the sea arose by reason of a great wind that blew.",""
1555,29,0,"So when they had rowed about five and twenty or thirty furlongs, they see Jesus walking on the sea, and drawing nigh unto the ship: and they were afraid.","So when they had rowed about five and twenty or thirty furlongs, they see Jesus walking on the sea, and drawing nigh unto the ship: and they were afraid.",""
1556,11,0,"But he saith unto them, It is I; be not afraid.","But he saith unto them, <font color=""red""> It is I; be not afraid.</font> ",""
1557,19,0,"Then they willingly received him into the ship: and immediately the ship was at the land whither they went.","Then they willingly received him into the ship: and immediately the ship was at the land whither they went.",""
1558,50,1,"The day following, when the people which stood on the other side of the sea saw that there was none other boat there, save that one whereinto his disciples were entered, and that Jesus went not with his disciples into the boat, but that his disciples were gone away alone;","¶The day following, when the people which stood on the other side of the sea saw that there was none other boat there, save that one whereinto his disciples were entered, and that Jesus went not with his disciples into the boat, but <i>that</i> his disciples were gone away alone;",""
1559,23,0,"(Howbeit there came other boats from Tiberias nigh unto the place where they did eat bread, after that the Lord had given thanks:)","(Howbeit there came other boats from Tiberias nigh unto the place where they did eat bread, after that the Lord had given thanks:)",""
1560,24,0,"When the people therefore saw that Jesus was not there, neither his disciples, they also took shipping, and came to Capernaum, seeking for Jesus.","When the people therefore saw that Jesus was not there, neither his disciples, they also took shipping, and came to Capernaum, seeking for Jesus.",""
1561,22,0,"And when they had found him on the other side of the sea, they said unto him, Rabbi, when camest thou hither?","And when they had found him on the other side of the sea, they said unto him, Rabbi, when camest thou hither?",""
1562,31,0,"Jesus answered them and said, Verily, verily, I say unto you, Ye seek me, not because ye saw the miracles, but because ye did eat of the loaves, and were filled.","Jesus answered them and said, <font color=""red""> Verily, verily, I say unto you, Ye seek me, not because ye saw the miracles, but because ye did eat of the loaves, and were filled.</font> ",""
1563,32,0,"Labour not for the meat which perisheth, but for that meat which endureth unto everlasting life, which the Son of man shall give unto you: for him hath God the Father sealed.","<font color=""red""> Labour not for the meat which perisheth, but for that meat which endureth unto everlasting life, which the Son of man shall give unto you: for him hath God the Father sealed.</font> ",""
1564,17,0,"Then said they unto him, What shall we do, that we might work the works of God?","Then said they unto him, What shall we do, that we might work the works of God?",""
1565,21,0,"Jesus answered and said unto them, This is the work of God, that ye believe on him whom he hath sent.","Jesus answered and said unto them, <font color=""red""> This is the work of God, that ye believe on him whom he hath sent.</font> ",""
1566,21,0,"They said therefore unto him, What sign shewest thou then, that we may see, and believe thee? what dost thou work?","They said therefore unto him, What sign shewest thou then, that we may see, and believe thee? what dost thou work?",""
1567,20,0,"Our fathers did eat manna in the desert; as it is written, He gave them bread from heaven to eat.","Our fathers did eat manna in the desert; as it is written, He gave them bread from heaven to eat.",""
1568,29,0,"Then Jesus said unto them, Verily, verily, I say unto you, Moses gave you not that bread from heaven; but my Father giveth you the true bread from heaven.","Then Jesus said unto them, <font color=""red""> Verily, verily, I say unto you, Moses gave you not that bread from heaven; but my Father giveth you the true bread from heaven.</font> ",""
1569,18,0,"For the bread of God is he which cometh down from heaven, and giveth life unto the world.","<font color=""red""> For the bread of God is he which cometh down from heaven, and giveth life unto the world.</font> ",""
1570,11,0,"Then said they unto him, Lord, evermore give us this bread.","Then said they unto him, Lord, evermore give us this bread.",""
1571,28,0,"And Jesus said unto them, I am the bread of life: he that cometh to me shall never hunger; and he that believeth on me shall never thirst.","And Jesus said unto them, <font color=""red""> I am the bread of life: he that cometh to me shall never hunger; and he that believeth on me shall never thirst.</font> ",""
1572,14,0,"But I said unto you, That ye also have seen me, and believe not.","<font color=""red""> But I said unto you, That ye also have seen me, and believe not.</font> ",""
1573,23,0,"All that the Father giveth me shall come to me; and him that cometh to me I will in no wise cast out.","<font color=""red""> All that the Father giveth me shall come to me; and him that cometh to me I will in no wise cast out.</font> ",""
1574,20,0,"For I came down from heaven, not to do mine own will, but the will of him that sent me.","<font color=""red""> For I came down from heaven, not to do mine own will, but the will of him that sent me.</font> ",""
1575,32,0,"And this is the Father's will which hath sent me, that of all which he hath given me I should lose nothing, but should raise it up again at the last day.","<font color=""red""> And this is the Father's will which hath sent me, that of all which he hath given me I should lose nothing, but should raise it up again at the last day.</font> ",""
1576,35,0,"And this is the will of him that sent me, that every one which seeth the Son, and believeth on him, may have everlasting life: and I will raise him up at the last day.","<font color=""red""> And this is the will of him that sent me, that every one which seeth the Son, and believeth on him, may have everlasting life: and I will raise him up at the last day.</font> ",""
1577,18,0,"The Jews then murmured at him, because he said, I am the bread which came down from heaven.","The Jews then murmured at him, because he said, <font color=""red""> I am the bread which came down from heaven.</font> ",""
1578,29,0,"And they said, Is not this Jesus, the son of Joseph, whose father and mother we know? how is it then that he saith, I came down from heaven?","And they said, Is not this Jesus, the son of Joseph, whose father and mother we know? how is it then that he saith, <font color=""red""> I came down from heaven?</font> ",""
1579,11,0,"Jesus therefore answered and said unto them, Murmur not among yourselves.","Jesus therefore answered and said unto them, <font color=""red""> Murmur not among yourselves.</font> ",""
1580,25,0,"No man can come to me, except the Father which hath sent me draw him: and I will raise him up at the last day.","<font color=""red""> No man can come to me, except the Father which hath sent me draw him: and I will raise him up at the last day.</font> ",""
1581,29,0,"It is written in the prophets, And they shall be all taught of God. Every man therefore that hath heard, and hath learned of the Father, cometh unto me.","<font color=""red""> It is written in the prophets, And they shall be all taught of God. Every man therefore that hath heard, and hath learned of the Father, cometh unto me.</font> ",""
1582,19,0,"Not that any man hath seen the Father, save he which is of God, he hath seen the Father.","<font color=""red""> Not that any man hath seen the Father, save he which is of God, he hath seen the Father.</font> ",""
1583,14,0,"Verily, verily, I say unto you, He that believeth on me hath everlasting life.","<font color=""red""> Verily, verily, I say unto you, He that believeth on me hath everlasting life.</font> ",""
1584,6,0,"I am that bread of life.","<font color=""red""> I am that bread of life.</font> ",""
1585,11,0,"Your fathers did eat manna in the wilderness, and are dead.","<font color=""red""> Your fathers did eat manna in the wilderness, and are dead.</font> ",""
1586,18,0,"This is the bread which cometh down from heaven, that a man may eat thereof, and not die.","<font color=""red""> This is the bread which cometh down from heaven, that a man may eat thereof, and not die.</font> ",""
1587,42,0,"I am the living bread which came down from heaven: if any man eat of this bread, he shall live for ever: and the bread that I will give is my flesh, which I will give for the life of the world.","<font color=""red""> I am the living bread which came down from heaven: if any man eat of this bread, he shall live for ever: and the bread that I will give is my flesh, which I will give for the life of the world.</font> ",""
1588,17,0,"The Jews therefore strove among themselves, saying, How can this man give us his flesh to eat?","The Jews therefore strove among themselves, saying, How can this man give us <i>his</i> flesh to eat?",""
1589,31,0,"Then Jesus said unto them, Verily, verily, I say unto you, Except ye eat the flesh of the Son of man, and drink his blood, ye have no life in you.","Then Jesus said unto them, <font color=""red""> Verily, verily, I say unto you, Except ye eat the flesh of the Son of man, and drink his blood, ye have no life in you.</font> ",""
1590,21,0,"Whoso eateth my flesh, and drinketh my blood, hath eternal life; and I will raise him up at the last day.","<font color=""red""> Whoso eateth my flesh, and drinketh my blood, hath eternal life; and I will raise him up at the last day.</font> ",""
1591,12,0,"For my flesh is meat indeed, and my blood is drink indeed.","<font color=""red""> For my flesh is meat indeed, and my blood is drink indeed.</font> ",""
1592,16,0,"He that eateth my flesh, and drinketh my blood, dwelleth in me, and I in him.","<font color=""red""> He that eateth my flesh, and drinketh my blood, dwelleth in me, and I in him.</font> ",""
1593,24,0,"As the living Father hath sent me, and I live by the Father: so he that eateth me, even he shall live by me.","<font color=""red""> As the living Father hath sent me, and I live by the Father: so he that eateth me, even he shall live by me.</font> ",""
1594,29,0,"This is that bread which came down from heaven: not as your fathers did eat manna, and are dead: he that eateth of this bread shall live for ever.","<font color=""red""> This is that bread which came down from heaven: not as your fathers did eat manna, and are dead: he that eateth of this bread shall live for ever.</font> ",""
1595,12,0,"These things said he in the synagogue, as he taught in Capernaum.","These things said he in the synagogue, as he taught in Capernaum.",""
1596,20,0,"Many therefore of his disciples, when they had heard this, said, This is an hard saying; who can hear it?","Many therefore of his disciples, when they had heard <i>this</i>, said, This is an hard saying; who can hear it?",""
1597,19,0,"When Jesus knew in himself that his disciples murmured at it, he said unto them, Doth this offend you?","When Jesus knew in himself that his disciples murmured at it, he said unto them, <font color=""red""> Doth this offend you?</font> ",""
1598,16,0,"What and if ye shall see the Son of man ascend up where he was before?","<font color=""red""> <i>What</i> and if ye shall see the Son of man ascend up where he was before?</font> ",""
1599,24,0,"It is the spirit that quickeneth; the flesh profiteth nothing: the words that I speak unto you, they are spirit, and they are life.","<font color=""red""> It is the spirit that quickeneth; the flesh profiteth nothing: the words that I speak unto you, <i>they</i> are spirit, and <i>they</i> are life.</font> ",""
1600,26,0,"But there are some of you that believe not. For Jesus knew from the beginning who they were that believed not, and who should betray him.","<font color=""red""> But there are some of you that believe not.</font>  For Jesus knew from the beginning who they were that believed not, and who should betray him.",""
1601,24,0,"And he said, Therefore said I unto you, that no man can come unto me, except it were given unto him of my Father.","And he said, <font color=""red""> Therefore said I unto you, that no man can come unto me, except it were given unto him of my Father.</font> ",""
1602,15,1,"From that time many of his disciples went back, and walked no more with him.","¶From that <i>time</i> many of his disciples went back, and walked no more with him.",""
1603,11,0,"Then said Jesus unto the twelve, Will ye also go away?","Then said Jesus unto the twelve, <font color=""red""> Will ye also go away?</font> ",""
1604,18,0,"Then Simon Peter answered him, Lord, to whom shall we go? thou hast the words of eternal life.","Then Simon Peter answered him, Lord, to whom shall we go? thou hast the words of eternal life.",""
1605,17,0,"And we believe and are sure that thou art that Christ, the Son of the living God.","And we believe and are sure that thou art that Christ, the Son of the living God.",""
1606,16,0,"Jesus answered them, Have not I chosen you twelve, and one of you is a devil?","Jesus answered them, <font color=""red""> Have not I chosen you twelve, and one of you is a devil?</font> ",""
1607,22,0,"He spake of Judas Iscariot the son of Simon: for he it was that should betray him, being one of the twelve.","He spake of Judas Iscariot <i>the son</i> of Simon: for he it was that should betray him, being one of the twelve.",""
1793,21,0,"After these things Jesus walked in Galilee: for he would not walk in Jewry, because the Jews sought to kill him.","After these things Jesus walked in Galilee: for he would not walk in Jewry, because the Jews sought to kill him.",""
1794,9,0,"Now the Jews' feast of tabernacles was at hand.","Now the Jews' feast of tabernacles was at hand.",""
1795,23,0,"His brethren therefore said unto him, Depart hence, and go into Judaea, that thy disciples also may see the works that thou doest.","His brethren therefore said unto him, Depart hence, and go into Judæa, that thy disciples also may see the works that thou doest.",""
1796,29,0,"For there is no man that doeth any thing in secret, and he himself seeketh to be known openly. If thou do these things, shew thyself to the world.","For <i>there is</i> no man <i>that</i> doeth any thing in secret, and he himself seeketh to be known openly. If thou do these things, shew thyself to the world.",""
1797,8,0,"For neither did his brethren believe in him.","For neither did his brethren believe in him.",""
1798,17,0,"Then Jesus said unto them, My time is not yet come: but your time is alway ready.","Then Jesus said unto them, <font color=""red""> My time is not yet come: but your time is alway ready.</font> ",""
1799,20,0,"The world cannot hate you; but me it hateth, because I testify of it, that the works thereof are evil.","<font color=""red""> The world cannot hate you; but me it hateth, because I testify of it, that the works thereof are evil.</font> ",""
1800,22,0,"Go ye up unto this feast: I go not up yet unto this feast; for my time is not yet full come.","<font color=""red""> Go ye up unto this feast: I go not up yet unto this feast; for my time is not yet full come.</font> ",""
1801,13,0,"When he had said these words unto them, he abode still in Galilee.","When he had said these words unto them, he abode <i>still</i> in Galilee.",""
1802,23,1,"But when his brethren were gone up, then went he also up unto the feast, not openly, but as it were in secret.","¶But when his brethren were gone up, then went he also up unto the feast, not openly, but as it were in secret.",""
1803,13,0,"Then the Jews sought him at the feast, and said, Where is he?","Then the Jews sought him at the feast, and said, Where is he?",""
1804,26,0,"And there was much murmuring among the people concerning him: for some said, He is a good man: others said, Nay; but he deceiveth the people.","And there was much murmuring among the people concerning him: for some said, He is a good man: others said, Nay; but he deceiveth the people.",""
1805,12,0,"Howbeit no man spake openly of him for fear of the Jews.","Howbeit no man spake openly of him for fear of the Jews.",""
1806,15,1,"Now about the midst of the feast Jesus went up into the temple, and taught.","¶Now about the midst of the feast Jesus went up into the temple, and taught.",""
1807,13,0,"And the Jews marvelled, saying, How knoweth this man letters, having never learned?","And the Jews marvelled, saying, How knoweth this man letters, having never learned?",""
1808,15,0,"Jesus answered them, and said, My doctrine is not mine, but his that sent me.","Jesus answered them, and said, <font color=""red""> My doctrine is not mine, but his that sent me.</font> ",""
1809,24,0,"If any man will do his will, he shall know of the doctrine, whether it be of God, or whether I speak of myself.","<font color=""red""> If any man will do his will, he shall know of the doctrine, whether it be of God, or <i>whether</i> I speak of myself.</font> ",""
1810,28,0,"He that speaketh of himself seeketh his own glory: but he that seeketh his glory that sent him, the same is true, and no unrighteousness is in him.","<font color=""red""> He that speaketh of himself seeketh his own glory: but he that seeketh his glory that sent him, the same is true, and no unrighteousness is in him.</font> ",""
1811,22,0,"Did not Moses give you the law, and yet none of you keepeth the law? Why go ye about to kill me?","<font color=""red""> Did not Moses give you the law, and <i>yet</i> none of you keepeth the law? Why go ye about to kill me?</font> ",""
1812,15,0,"The people answered and said, Thou hast a devil: who goeth about to kill thee?","The people answered and said, Thou hast a devil: who goeth about to kill thee?",""
1813,15,0,"Jesus answered and said unto them, I have done one work, and ye all marvel.","Jesus answered and said unto them, <font color=""red""> I have done one work, and ye all marvel.</font> ",""
1814,25,0,"Moses therefore gave unto you circumcision; (not because it is of Moses, but of the fathers;) and ye on the sabbath day circumcise a man.","<font color=""red""> Moses therefore gave unto you circumcision; (not because it is of Moses, but of the fathers;) and ye on the sabbath day circumcise a man.</font> ",""
1815,36,0,"If a man on the sabbath day receive circumcision, that the law of Moses should not be broken; are ye angry at me, because I have made a man every whit whole on the sabbath day?","<font color=""red""> If a man on the sabbath day receive circumcision, that the law of Moses should not be broken; are ye angry at me, because I have made a man every whit whole on the sabbath day?</font> ",""
1816,10,0,"Judge not according to the appearance, but judge righteous judgment.","<font color=""red""> Judge not according to the appearance, but judge righteous judgment.</font> ",""
1817,16,0,"Then said some of them of Jerusalem, Is not this he, whom they seek to kill?","Then said some of them of Jerusalem, Is not this he, whom they seek to kill?",""
1818,22,0,"But, lo, he speaketh boldly, and they say nothing unto him. Do the rulers know indeed that this is the very Christ?","But, lo, he speaketh boldly, and they say nothing unto him. Do the rulers know indeed that this is the very Christ?",""
1819,18,0,"Howbeit we know this man whence he is: but when Christ cometh, no man knoweth whence he is.","Howbeit we know this man whence he is: but when Christ cometh, no man knoweth whence he is.",""
1820,38,0,"Then cried Jesus in the temple as he taught, saying, Ye both know me, and ye know whence I am: and I am not come of myself, but he that sent me is true, whom ye know not.","Then cried Jesus in the temple as he taught, saying, <font color=""red""> Ye both know me, and ye know whence I am: and I am not come of myself, but he that sent me is true, whom ye know not.</font> ",""
1821,14,0,"But I know him: for I am from him, and he hath sent me.","<font color=""red""> But I know him: for I am from him, and he hath sent me.</font> ",""
1822,20,0,"Then they sought to take him: but no man laid hands on him, because his hour was not yet come.","Then they sought to take him: but no man laid hands on him, because his hour was not yet come.",""
1823,25,0,"And many of the people believed on him, and said, When Christ cometh, will he do more miracles than these which this man hath done?","And many of the people believed on him, and said, When Christ cometh, will he do more miracles than these which this <i>man</i> hath done?",""
1824,23,1,"The Pharisees heard that the people murmured such things concerning him; and the Pharisees and the chief priests sent officers to take him.","¶The Pharisees heard that the people murmured such things concerning him; and the Pharisees and the chief priests sent officers to take him.",""
1825,22,0,"Then said Jesus unto them, Yet a little while am I with you, and then I go unto him that sent me.","Then said Jesus unto them, <font color=""red""> Yet a little while am I with you, and <i>then</i> I go unto him that sent me.</font> ",""
1826,17,0,"Ye shall seek me, and shall not find me: and where I am, thither ye cannot come.","<font color=""red""> Ye shall seek me, and shall not find <i>me</i>: and where I am, <i>thither</i> ye cannot come.</font> ",""
1827,29,0,"Then said the Jews among themselves, Whither will he go, that we shall not find him? will he go unto the dispersed among the Gentiles, and teach the Gentiles?","Then said the Jews among themselves, Whither will he go, that we shall not find him? will he go unto the dispersed among the Gentiles, and teach the Gentiles?",""
1828,26,0,"What manner of saying is this that he said, Ye shall seek me, and shall not find me: and where I am, thither ye cannot come?","What <i>manner of</i> saying is this that he said, <font color=""red""> Ye shall seek me, and shall not find <i>me</i>: and where I am, <i>thither</i> ye cannot come?</font> ",""
1829,26,0,"In the last day, that great day of the feast, Jesus stood and cried, saying, If any man thirst, let him come unto me, and drink.","In the last day, that great <i>day</i> of the feast, Jesus stood and cried, saying, <font color=""red""> If any man thirst, let him come unto me, and drink.</font> ",""
1830,20,0,"He that believeth on me, as the scripture hath said, out of his belly shall flow rivers of living water.","<font color=""red""> He that believeth on me, as the scripture hath said, out of his belly shall flow rivers of living water.</font> ",""
1831,30,0,"(But this spake he of the Spirit, which they that believe on him should receive: for the Holy Ghost was not yet given; because that Jesus was not yet glorified.)","(But this spake he of the Spirit, which they that believe on him should receive: for the Holy Ghost was not yet <i>given</i>; because that Jesus was not yet glorified.)",""
1832,18,1,"Many of the people therefore, when they heard this saying, said, Of a truth this is the Prophet.","¶Many of the people therefore, when they heard this saying, said, Of a truth this is the Prophet.",""
1833,15,0,"Others said, This is the Christ. But some said, Shall Christ come out of Galilee?","Others said, This is the Christ. But some said, Shall Christ come out of Galilee?",""
1834,23,0,"Hath not the scripture said, That Christ cometh of the seed of David, and out of the town of Bethlehem, where David was?","Hath not the scripture said, That Christ cometh of the seed of David, and out of the town of Bethlehem, where David was?",""
1835,11,0,"So there was a division among the people because of him.","So there was a division among the people because of him.",""
1836,15,0,"And some of them would have taken him; but no man laid hands on him.","And some of them would have taken him; but no man laid hands on him.",""
1837,21,1,"Then came the officers to the chief priests and Pharisees; and they said unto them, Why have ye not brought him?","¶Then came the officers to the chief priests and Pharisees; and they said unto them, Why have ye not brought him?",""
1838,9,0,"The officers answered, Never man spake like this man.","The officers answered, Never man spake like this man.",""
1839,9,0,"Then answered them the Pharisees, Are ye also deceived?","Then answered them the Pharisees, Are ye also deceived?",""
1840,12,0,"Have any of the rulers or of the Pharisees believed on him?","Have any of the rulers or of the Pharisees believed on him?",""
1841,10,0,"But this people who knoweth not the law are cursed.","But this people who knoweth not the law are cursed.",""
1842,15,0,"Nicodemus saith unto them, (he that came to Jesus by night, being one of them,)","Nicodemus saith unto them, (he that came to Jesus by night, being one of them,)",""
1843,15,0,"Doth our law judge any man, before it hear him, and know what he doeth?","Doth our law judge <i>any</i> man, before it hear him, and know what he doeth?",""
1844,21,0,"They answered and said unto him, Art thou also of Galilee? Search, and look: for out of Galilee ariseth no prophet.","They answered and said unto him, Art thou also of Galilee? Search, and look: for out of Galilee ariseth no prophet.",""
1845,8,0,"And every man went unto his own house.","And every man went unto his own house.",""
2049,7,0,"Jesus went unto the mount of Olives.","Jesus went unto the mount of Olives.",""
2050,25,0,"And early in the morning he came again into the temple, and all the people came unto him; and he sat down, and taught them.","And early in the morning he came again into the temple, and all the people came unto him; and he sat down, and taught them.",""
2051,22,0,"And the scribes and Pharisees brought unto him a woman taken in adultery; and when they had set her in the midst,","And the scribes and Pharisees brought unto him a woman taken in adultery; and when they had set her in the midst,",""
2052,15,0,"They say unto him, Master, this woman was taken in adultery, in the very act.","They say unto him, Master, this woman was taken in adultery, in the very act.",""
2053,16,0,"Now Moses in the law commanded us, that such should be stoned: but what sayest thou?","Now Moses in the law commanded us, that such should be stoned: but what sayest thou?",""
2054,30,0,"This they said, tempting him, that they might have to accuse him. But Jesus stooped down, and with his finger wrote on the ground, as though he heard them not.","This they said, tempting him, that they might have to accuse him. But Jesus stooped down, and with <i>his</i> finger wrote on the ground, <i>as though he heard them not</i>.",""
2055,29,0,"So when they continued asking him, he lifted up himself, and said unto them, He that is without sin among you, let him first cast a stone at her.","So when they continued asking him, he lifted up himself, and said unto them, <font color=""red""> He that is without sin among you, let him first cast a stone at her.</font> ",""
2056,10,0,"And again he stooped down, and wrote on the ground.","And again he stooped down, and wrote on the ground.",""
2057,36,0,"And they which heard it, being convicted by their own conscience, went out one by one, beginning at the eldest, even unto the last: and Jesus was left alone, and the woman standing in the midst.","And they which heard <i>it</i>, being convicted by <i>their own</i> conscience, went out one by one, beginning at the eldest, <i>even</i> unto the last: and Jesus was left alone, and the woman standing in the midst.",""
2058,27,0,"When Jesus had lifted up himself, and saw none but the woman, he said unto her, Woman, where are those thine accusers? hath no man condemned thee?","When Jesus had lifted up himself, and saw none but the woman, he said unto her, <font color=""red""> Woman, where are those thine accusers? hath no man condemned thee?</font> ",""
2059,20,0,"She said, No man, Lord. And Jesus said unto her, Neither do I condemn thee: go, and sin no more.","She said, No man, Lord. And Jesus said unto her, <font color=""red""> Neither do I condemn thee: go, and sin no more.</font> ",""
2060,30,1,"Then spake Jesus again unto them, saying, I am the light of the world: he that followeth me shall not walk in darkness, but shall have the light of life.","¶Then spake Jesus again unto them, saying, <font color=""red""> I am the light of the world: he that followeth me shall not walk in darkness, but shall have the light of life.</font> ",""
2061,16,0,"The Pharisees therefore said unto him, Thou bearest record of thyself; thy record is not true.","The Pharisees therefore said unto him, Thou bearest record of thyself; thy record is not true.",""
2062,38,0,"Jesus answered and said unto them, Though I bear record of myself, yet my record is true: for I know whence I came, and whither I go; but ye cannot tell whence I come, and whither I go.","Jesus answered and said unto them, <font color=""red""> Though I bear record of myself, <i>yet</i> my record is true: for I know whence I came, and whither I go; but ye cannot tell whence I come, and whither I go.</font> ",""
2063,9,0,"Ye judge after the flesh; I judge no man.","<font color=""red""> Ye judge after the flesh; I judge no man.</font> ",""
2064,22,0,"And yet if I judge, my judgment is true: for I am not alone, but I and the Father that sent me.","<font color=""red""> And yet if I judge, my judgment is true: for I am not alone, but I and the Father that sent me.</font> ",""
2065,15,0,"It is also written in your law, that the testimony of two men is true.","<font color=""red""> It is also written in your law, that the testimony of two men is true.</font> ",""
2066,18,0,"I am one that bear witness of myself, and the Father that sent me beareth witness of me.","<font color=""red""> I am one that bear witness of myself, and the Father that sent me beareth witness of me.</font> ",""
2067,30,0,"Then said they unto him, Where is thy Father? Jesus answered, Ye neither know me, nor my Father: if ye had known me, ye should have known my Father also.","Then said they unto him, Where is thy Father? Jesus answered, <font color=""red""> Ye neither know me, nor my Father: if ye had known me, ye should have known my Father also.</font> ",""
2068,27,0,"These words spake Jesus in the treasury, as he taught in the temple: and no man laid hands on him; for his hour was not yet come.","These words spake Jesus in the treasury, as he taught in the temple: and no man laid hands on him; for his hour was not yet come.",""
2069,27,0,"Then said Jesus again unto them, I go my way, and ye shall seek me, and shall die in your sins: whither I go, ye cannot come.","Then said Jesus again unto them, <font color=""red""> I go my way, and ye shall seek me, and shall die in your sins: whither I go, ye cannot come.</font> ",""
2070,17,0,"Then said the Jews, Will he kill himself? because he saith, Whither I go, ye cannot come.","Then said the Jews, Will he kill himself? because he saith, <font color=""red""> Whither I go, ye cannot come.</font> ",""
2071,24,0,"And he said unto them, Ye are from beneath; I am from above: ye are of this world; I am not of this world.","And he said unto them, <font color=""red""> Ye are from beneath; I am from above: ye are of this world; I am not of this world.</font> ",""
2072,27,0,"I said therefore unto you, that ye shall die in your sins: for if ye believe not that I am he, ye shall die in your sins.","<font color=""red""> I said therefore unto you, that ye shall die in your sins: for if ye believe not that I am <i>he</i>, ye shall die in your sins.</font> ",""
2073,24,0,"Then said they unto him, Who art thou? And Jesus saith unto them, Even the same that I said unto you from the beginning.","Then said they unto him, Who art thou? And Jesus saith unto them, <font color=""red""> Even <i>the same</i> that I said unto you from the beginning.</font> ",""
2074,32,0,"I have many things to say and to judge of you: but he that sent me is true; and I speak to the world those things which I have heard of him.","<font color=""red""> I have many things to say and to judge of you: but he that sent me is true; and I speak to the world those things which I have heard of him.</font> ",""
2075,11,0,"They understood not that he spake to them of the Father.","They understood not that he spake to them of the Father.",""
2076,40,0,"Then said Jesus unto them, When ye have lifted up the Son of man, then shall ye know that I am he, and that I do nothing of myself; but as my Father hath taught me, I speak these things.","Then said Jesus unto them, <font color=""red""> When ye have lifted up the Son of man, then shall ye know that I am <i>he</i>, and <i>that</i> I do nothing of myself; but as my Father hath taught me, I speak these things.</font> ",""
2077,24,0,"And he that sent me is with me: the Father hath not left me alone; for I do always those things that please him.","<font color=""red""> And he that sent me is with me: the Father hath not left me alone; for I do always those things that please him.</font> ",""
2078,9,0,"As he spake these words, many believed on him.","As he spake these words, many believed on him.",""
2079,22,0,"Then said Jesus to those Jews which believed on him, If ye continue in my word, then are ye my disciples indeed;","Then said Jesus to those Jews which believed on him, <font color=""red""> If ye continue in my word, <i>then</i> are ye my disciples indeed;</font> ",""
2080,13,0,"And ye shall know the truth, and the truth shall make you free.","<font color=""red""> And ye shall know the truth, and the truth shall make you free.</font> ",""
2081,23,1,"They answered him, We be Abraham's seed, and were never in bondage to any man: how sayest thou, Ye shall be made free?","¶They answered him, We be Abraham's seed, and were never in bondage to any man: how sayest thou, <font color=""red""> Ye shall be made free?</font> ",""
2082,17,0,"Jesus answered them, Verily, verily, I say unto you, Whosoever committeth sin is the servant of sin.","Jesus answered them, <font color=""red""> Verily, verily, I say unto you, Whosoever committeth sin is the servant of sin.</font> ",""
2083,15,0,"And the servant abideth not in the house for ever: but the Son abideth ever.","<font color=""red""> And the servant abideth not in the house for ever: <i>but</i> the Son abideth ever.</font> ",""
2084,13,0,"If the Son therefore shall make you free, ye shall be free indeed.","<font color=""red""> If the Son therefore shall make you free, ye shall be free indeed.</font> ",""
2085,21,0,"I know that ye are Abraham's seed; but ye seek to kill me, because my word hath no place in you.","<font color=""red""> I know that ye are Abraham's seed; but ye seek to kill me, because my word hath no place in you.</font> ",""
2086,21,0,"I speak that which I have seen with my Father: and ye do that which ye have seen with your father.","<font color=""red""> I speak that which I have seen with my Father: and ye do that which ye have seen with your father.</font> ",""
2087,26,0,"They answered and said unto him, Abraham is our father. Jesus saith unto them, If ye were Abraham's children, ye would do the works of Abraham.","They answered and said unto him, Abraham is our father. Jesus saith unto them, <font color=""red""> If ye were Abraham's children, ye would do the works of Abraham.</font> ",""
2088,25,0,"But now ye seek to kill me, a man that hath told you the truth, which I have heard of God: this did not Abraham.","<font color=""red""> But now ye seek to kill me, a man that hath told you the truth, which I have heard of God: this did not Abraham.</font> ",""
2089,24,0,"Ye do the deeds of your father. Then said they to him, We be not born of fornication; we have one Father, even God.","<font color=""red""> Ye do the deeds of your father.</font>  Then said they to him, We be not born of fornication; we have one Father, <i>even</i> God.",""
2090,30,0,"Jesus said unto them, If God were your Father, ye would love me: for I proceeded forth and came from God; neither came I of myself, but he sent me.","Jesus said unto them, <font color=""red""> If God were your Father, ye would love me: for I proceeded forth and came from God; neither came I of myself, but he sent me.</font> ",""
2091,14,0,"Why do ye not understand my speech? even because ye cannot hear my word.","<font color=""red""> Why do ye not understand my speech? <i>even</i> because ye cannot hear my word.</font> ",""
2092,56,0,"Ye are of your father the devil, and the lusts of your father ye will do. He was a murderer from the beginning, and abode not in the truth, because there is no truth in him. When he speaketh a lie, he speaketh of his own: for he is a liar, and the father of it.","<font color=""red""> Ye are of <i>your</i> father the devil, and the lusts of your father ye will do. He was a murderer from the beginning, and abode not in the truth, because there is no truth in him. When he speaketh a lie, he speaketh of his own: for he is a liar, and the father of it.</font> ",""
2093,11,0,"And because I tell you the truth, ye believe me not.","<font color=""red""> And because I tell <i>you</i> the truth, ye believe me not.</font> ",""
2094,19,0,"Which of you convinceth me of sin? And if I say the truth, why do ye not believe me?","<font color=""red""> Which of you convinceth me of sin? And if I say the truth, why do ye not believe me?</font> ",""
2095,19,0,"He that is of God heareth God's words: ye therefore hear them not, because ye are not of God.","<font color=""red""> He that is of God heareth God's words: ye therefore hear <i>them</i> not, because ye are not of God.</font> ",""
